snapshot,type,status,value,country,unit
2045-06-06 06:00:00,TRAN-PRV,charging,56.84210526323999,XY,MW
2045-06-07 07:00:00,TRAN-PUB,charging,37.89473684211001,XY,MW
2045-06-08 08:00:00,TRAN-PRV,charging,56.84210526323999,XY,MW
2045-06-09 09:00:00,TRAN-PUB,charging,37.89473684211001,XY,MW
2045-06-10 10:00:00,TRAN-PRV,charging,53.05263157902,XY,MW
2045-06-11 11:00:00,TRAN-PUB,charging,35.36842105263,XY,MW
2045-06-12 12:00:00,TRAN-PRV,charging,45.47368421058,XY,MW
2045-06-13 13:00:00,TRAN-PUB,charging,30.31578947368,XY,MW
2045-06-14 14:00:00,TRAN-PRV,charging,46.10526315795,XY,MW
2045-06-15 15:00:00,TRAN-PUB,charging,30.73684210527,XY,MW
2045-06-16 16:00:00,TRAN-PRV,charging,52.42105263161999,XY,MW
2045-06-17 17:00:00,TRAN-PUB,charging,34.94736842105,XY,MW
2045-06-18 18:00:00,TRAN-PRV,charging,25.89473684211,XY,MW
2045-06-19 19:00:00,TRAN-PUB,charging,17.26315789474,XY,MW
2045-06-20 20:00:00,TRAN-PRV,charging,28.42105263162,XY,MW
2045-06-21 21:00:00,TRAN-PUB,charging,18.947368421060002,XY,MW
2045-06-22 22:00:00,TRAN-PRV,charging,27.15789473685,XY,MW
2045-06-23 23:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2045-06-25 00:00:00,TRAN-PRV,charging,20.84210526321,XY,MW
2045-06-26 01:00:00,TRAN-PUB,charging,13.894736842090001,XY,MW
2045-06-27 02:00:00,TRAN-PRV,charging,10.73684210529,XY,MW
2045-06-28 03:00:00,TRAN-PUB,charging,7.157894736851,XY,MW
2045-06-29 04:00:00,TRAN-PRV,charging,14.526315789509999,XY,MW
2045-06-30 05:00:00,TRAN-PUB,charging,9.68421052632,XY,MW
2045-07-01 06:00:00,TRAN-PRV,charging,18.94736842107,XY,MW
2045-07-02 07:00:00,TRAN-PUB,charging,12.63157894737,XY,MW
2045-07-03 08:00:00,TRAN-PRV,charging,2.526315789477,XY,MW
2045-07-04 09:00:00,TRAN-PUB,charging,1.684210526315,XY,MW
2045-07-05 10:00:00,TRAN-PRV,charging,9.47368421052,XY,MW
2045-07-06 11:00:00,TRAN-PUB,charging,6.3157894736869995,XY,MW
2045-07-07 12:00:00,TRAN-PRV,charging,12.63157894737,XY,MW
2045-07-08 13:00:00,TRAN-PUB,charging,8.4210526316,XY,MW
2045-07-09 14:00:00,TRAN-PRV,charging,15.15789473685,XY,MW
2045-07-10 15:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2045-07-11 16:00:00,TRAN-PRV,charging,15.789473684219999,XY,MW
2045-07-12 17:00:00,TRAN-PUB,charging,10.52631578946,XY,MW
2045-07-13 18:00:00,TRAN-PRV,charging,27.15789473685,XY,MW
2045-07-14 19:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2045-07-15 20:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-07-16 21:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-07-17 22:00:00,TRAN-PRV,charging,42.9473684211,XY,MW
2045-07-18 23:00:00,TRAN-PUB,charging,28.631578947370002,XY,MW
2045-07-20 00:00:00,TRAN-PRV,charging,47.36842105269,XY,MW
2045-07-21 01:00:00,TRAN-PUB,charging,31.57894736841,XY,MW
2045-07-22 02:00:00,TRAN-PRV,charging,49.894736842170005,XY,MW
2045-07-23 03:00:00,TRAN-PUB,charging,33.263157894740004,XY,MW
2045-07-24 04:00:00,TRAN-PRV,charging,52.42105263161999,XY,MW
2045-07-25 05:00:00,TRAN-PUB,charging,34.94736842105,XY,MW
2045-07-26 06:00:00,TRAN-PRV,charging,52.42105263161999,XY,MW
2045-07-27 07:00:00,TRAN-PUB,charging,34.94736842105,XY,MW
2045-07-28 08:00:00,TRAN-PRV,charging,54.315789473760006,XY,MW
2045-07-29 09:00:00,TRAN-PUB,charging,36.21052631579,XY,MW
2045-07-30 10:00:00,TRAN-PRV,charging,49.894736842170005,XY,MW
2045-07-31 11:00:00,TRAN-PUB,charging,33.263157894740004,XY,MW
2045-08-01 12:00:00,TRAN-PRV,charging,44.21052631584,XY,MW
2045-08-02 13:00:00,TRAN-PUB,charging,29.47368421054,XY,MW
2045-08-03 14:00:00,TRAN-PRV,charging,33.47368421058,XY,MW
2045-08-04 15:00:00,TRAN-PUB,charging,22.31578947368,XY,MW
2045-08-05 16:00:00,TRAN-PRV,charging,27.78947368425,XY,MW
2045-08-06 17:00:00,TRAN-PUB,charging,18.52631578947,XY,MW
2045-08-07 18:00:00,TRAN-PRV,charging,28.42105263162,XY,MW
2045-08-08 19:00:00,TRAN-PUB,charging,18.947368421060002,XY,MW
2045-08-09 20:00:00,TRAN-PRV,charging,30.947368421070003,XY,MW
2045-08-10 21:00:00,TRAN-PUB,charging,20.631578947370002,XY,MW
2045-08-11 22:00:00,TRAN-PRV,charging,32.84210526321,XY,MW
2045-08-12 23:00:00,TRAN-PUB,charging,21.894736842100002,XY,MW
2045-08-14 00:00:00,TRAN-PRV,charging,24.00000000003,XY,MW
2045-08-15 01:00:00,TRAN-PUB,charging,16.0,XY,MW
2045-08-16 02:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-08-17 03:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-08-18 04:00:00,TRAN-PRV,charging,22.73684210529,XY,MW
2045-08-19 05:00:00,TRAN-PUB,charging,15.15789473685,XY,MW
2045-08-20 06:00:00,TRAN-PRV,charging,17.052631578990002,XY,MW
2045-08-21 07:00:00,TRAN-PUB,charging,11.36842105262,XY,MW
2045-08-22 08:00:00,TRAN-PRV,charging,1.894736842107,XY,MW
2045-08-23 09:00:00,TRAN-PUB,charging,1.2631578947370001,XY,MW
2045-08-24 10:00:00,TRAN-PRV,charging,13.26315789474,XY,MW
2045-08-25 11:00:00,TRAN-PUB,charging,8.84210526315,XY,MW
2045-08-26 12:00:00,TRAN-PRV,charging,13.894736842110001,XY,MW
2045-08-27 13:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2045-08-28 14:00:00,TRAN-PRV,charging,20.21052631581,XY,MW
2045-08-29 15:00:00,TRAN-PUB,charging,13.47368421054,XY,MW
2045-08-30 16:00:00,TRAN-PRV,charging,22.73684210529,XY,MW
2045-08-31 17:00:00,TRAN-PUB,charging,15.15789473685,XY,MW
2045-09-01 18:00:00,TRAN-PRV,charging,30.947368421070003,XY,MW
2045-09-02 19:00:00,TRAN-PUB,charging,20.631578947370002,XY,MW
2045-09-03 20:00:00,TRAN-PRV,charging,34.10526315795,XY,MW
2045-09-04 21:00:00,TRAN-PUB,charging,22.73684210527,XY,MW
2045-09-05 22:00:00,TRAN-PRV,charging,34.10526315795,XY,MW
2045-09-06 23:00:00,TRAN-PUB,charging,22.73684210527,XY,MW
2045-09-08 00:00:00,TRAN-PRV,charging,41.684210526360005,XY,MW
2045-09-09 01:00:00,TRAN-PUB,charging,27.78947368422,XY,MW
2045-09-10 02:00:00,TRAN-PRV,charging,46.73684210532,XY,MW
2045-09-11 03:00:00,TRAN-PUB,charging,31.15789473685,XY,MW
2045-09-12 04:00:00,TRAN-PRV,charging,54.315789473760006,XY,MW
2045-09-13 05:00:00,TRAN-PUB,charging,36.21052631579,XY,MW
2045-09-14 06:00:00,TRAN-PRV,charging,55.5789473685,XY,MW
2045-09-15 07:00:00,TRAN-PUB,charging,37.05263157895,XY,MW
2045-09-16 08:00:00,TRAN-PRV,charging,51.789473684280004,XY,MW
2045-09-17 09:00:00,TRAN-PUB,charging,34.52631578947,XY,MW
2045-09-18 10:00:00,TRAN-PRV,charging,55.5789473685,XY,MW
2045-09-19 11:00:00,TRAN-PUB,charging,37.05263157895,XY,MW
2045-09-20 12:00:00,TRAN-PRV,charging,54.315789473760006,XY,MW
2045-09-21 13:00:00,TRAN-PUB,charging,36.21052631579,XY,MW
2045-09-22 14:00:00,TRAN-PRV,charging,53.68421052636,XY,MW
2045-09-23 15:00:00,TRAN-PUB,charging,35.78947368422,XY,MW
2045-09-24 16:00:00,TRAN-PRV,charging,24.00000000003,XY,MW
2045-09-25 17:00:00,TRAN-PUB,charging,16.0,XY,MW
2045-09-26 18:00:00,TRAN-PRV,charging,25.89473684211,XY,MW
2045-09-27 19:00:00,TRAN-PUB,charging,17.26315789474,XY,MW
2045-09-28 20:00:00,TRAN-PRV,charging,27.15789473685,XY,MW
2045-09-29 21:00:00,TRAN-PUB,charging,18.105263157899998,XY,MW
2045-09-30 22:00:00,TRAN-PRV,charging,26.52631578951,XY,MW
2045-10-01 23:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2045-10-03 00:00:00,TRAN-PRV,charging,18.3157894737,XY,MW
2045-10-04 01:00:00,TRAN-PUB,charging,12.21052631578,XY,MW
2045-10-05 02:00:00,TRAN-PRV,charging,13.26315789474,XY,MW
2045-10-06 03:00:00,TRAN-PUB,charging,8.84210526315,XY,MW
2045-10-07 04:00:00,TRAN-PRV,charging,19.578947368439998,XY,MW
2045-10-08 05:00:00,TRAN-PUB,charging,13.05263157894,XY,MW
2045-10-09 06:00:00,TRAN-PRV,charging,13.894736842110001,XY,MW
2045-10-10 07:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
