snapshot,country,sector,value,unit
2045-04-07 21:00:00,XY,Inflexible_Power,10824.0,MW
2045-04-08 22:00:00,XY,Inflexible_Power,10012.5,MW
2045-04-09 23:00:00,XY,Inflexible_Power,9351.5,MW
2045-04-11 00:00:00,XY,Inflexible_Power,8713.5,MW
2045-04-12 01:00:00,XY,Inflexible_Power,8884.0,MW
2045-04-13 02:00:00,XY,Inflexible_Power,8666.5,MW
2045-04-14 03:00:00,XY,Inflexible_Power,8302.0,MW
2045-04-15 04:00:00,XY,Inflexible_Power,8268.5,MW
2045-04-16 05:00:00,XY,Inflexible_Power,8625.5,MW
2045-04-17 06:00:00,XY,Inflexible_Power,8747.5,MW
2045-04-18 07:00:00,XY,Inflexible_Power,8920.5,MW
2045-04-19 08:00:00,XY,Inflexible_Power,9410.5,MW
2045-04-20 09:00:00,XY,Inflexible_Power,9974.0,MW
2045-04-21 10:00:00,XY,Inflexible_Power,10189.0,MW
2045-04-22 11:00:00,XY,Inflexible_Power,10889.5,MW
2045-04-23 12:00:00,XY,Inflexible_Power,9904.5,MW
2045-04-24 13:00:00,XY,Inflexible_Power,10402.5,MW
2045-04-25 14:00:00,XY,Inflexible_Power,10864.5,MW
2045-04-26 15:00:00,XY,Inflexible_Power,10239.0,MW
2045-04-27 16:00:00,XY,Inflexible_Power,10253.0,MW
2045-04-28 17:00:00,XY,Inflexible_Power,10888.0,MW
2045-04-29 18:00:00,XY,Inflexible_Power,10518.5,MW
2045-04-30 19:00:00,XY,Inflexible_Power,10134.0,MW
2045-05-01 20:00:00,XY,Inflexible_Power,10060.0,MW
2045-05-02 21:00:00,XY,Inflexible_Power,10871.0,MW
2045-05-03 22:00:00,XY,Inflexible_Power,9819.000000000002,MW
2045-05-04 23:00:00,XY,Inflexible_Power,9460.5,MW
2045-05-06 00:00:00,XY,Inflexible_Power,8971.0,MW
2045-05-07 01:00:00,XY,Inflexible_Power,8652.0,MW
2045-05-08 02:00:00,XY,Inflexible_Power,8449.0,MW
2045-05-09 03:00:00,XY,Inflexible_Power,8371.0,MW
2045-05-10 04:00:00,XY,Inflexible_Power,8481.5,MW
2045-05-11 05:00:00,XY,Inflexible_Power,8516.0,MW
2045-05-12 06:00:00,XY,Inflexible_Power,8762.0,MW
2045-05-13 07:00:00,XY,Inflexible_Power,9530.5,MW
2045-05-14 08:00:00,XY,Inflexible_Power,10480.5,MW
2045-05-15 09:00:00,XY,Inflexible_Power,11082.0,MW
2045-05-16 10:00:00,XY,Inflexible_Power,11334.5,MW
2045-05-17 11:00:00,XY,Inflexible_Power,10232.5,MW
2045-05-18 12:00:00,XY,Inflexible_Power,9826.5,MW
2045-05-19 13:00:00,XY,Inflexible_Power,10723.5,MW
2045-05-20 14:00:00,XY,Inflexible_Power,11316.0,MW
2045-05-21 15:00:00,XY,Inflexible_Power,11770.0,MW
2045-05-22 16:00:00,XY,Inflexible_Power,11562.0,MW
2045-05-23 17:00:00,XY,Inflexible_Power,10897.0,MW
2045-05-24 18:00:00,XY,Inflexible_Power,9833.0,MW
2045-05-25 19:00:00,XY,Inflexible_Power,10134.0,MW
2045-05-26 20:00:00,XY,Inflexible_Power,10558.5,MW
2045-05-27 21:00:00,XY,Inflexible_Power,10448.0,MW
2045-05-28 22:00:00,XY,Inflexible_Power,10513.5,MW
2045-05-29 23:00:00,XY,Inflexible_Power,9623.5,MW
2045-05-31 00:00:00,XY,Inflexible_Power,9103.5,MW
2045-06-01 01:00:00,XY,Inflexible_Power,9477.0,MW
2045-06-02 02:00:00,XY,Inflexible_Power,9150.5,MW
2045-06-03 03:00:00,XY,Inflexible_Power,8933.5,MW
2045-06-04 04:00:00,XY,Inflexible_Power,8871.5,MW
2045-06-05 05:00:00,XY,Inflexible_Power,8936.5,MW
2045-06-06 06:00:00,XY,Inflexible_Power,9144.5,MW
2045-06-07 07:00:00,XY,Inflexible_Power,11833.5,MW
2045-06-08 08:00:00,XY,Inflexible_Power,8826.0,MW
2045-06-09 09:00:00,XY,Inflexible_Power,9552.0,MW
2045-06-10 10:00:00,XY,Inflexible_Power,11472.0,MW
2045-06-11 11:00:00,XY,Inflexible_Power,11717.5,MW
2045-06-12 12:00:00,XY,Inflexible_Power,11451.5,MW
2045-06-13 13:00:00,XY,Inflexible_Power,11222.5,MW
2045-06-14 14:00:00,XY,Inflexible_Power,11628.5,MW
2045-06-15 15:00:00,XY,Inflexible_Power,10864.5,MW
2045-06-16 16:00:00,XY,Inflexible_Power,10612.5,MW
2045-06-17 17:00:00,XY,Inflexible_Power,11847.5,MW
2045-06-18 18:00:00,XY,Inflexible_Power,10911.5,MW
2045-06-19 19:00:00,XY,Inflexible_Power,10487.5,MW
2045-06-20 20:00:00,XY,Inflexible_Power,10866.5,MW
2045-06-21 21:00:00,XY,Inflexible_Power,10986.5,MW
2045-06-22 22:00:00,XY,Inflexible_Power,10526.0,MW
2045-06-23 23:00:00,XY,Inflexible_Power,10411.999999999998,MW
2045-06-25 00:00:00,XY,Inflexible_Power,10465.0,MW
2045-06-26 01:00:00,XY,Inflexible_Power,9602.0,MW
2045-06-27 02:00:00,XY,Inflexible_Power,9370.5,MW
2045-06-28 03:00:00,XY,Inflexible_Power,9056.5,MW
2045-06-29 04:00:00,XY,Inflexible_Power,9056.5,MW
2045-06-30 05:00:00,XY,Inflexible_Power,8949.5,MW
2045-07-01 06:00:00,XY,Inflexible_Power,8936.5,MW
2045-07-02 07:00:00,XY,Inflexible_Power,8951.5,MW
2045-07-03 08:00:00,XY,Inflexible_Power,9083.5,MW
2045-07-04 09:00:00,XY,Inflexible_Power,10338.5,MW
2045-07-05 10:00:00,XY,Inflexible_Power,10862.5,MW
2045-07-06 11:00:00,XY,Inflexible_Power,10189.0,MW
2045-07-07 12:00:00,XY,Inflexible_Power,10076.5,MW
2045-07-08 13:00:00,XY,Inflexible_Power,10521.000000000002,MW
2045-07-09 14:00:00,XY,Inflexible_Power,11527.0,MW
2045-07-10 15:00:00,XY,Inflexible_Power,11472.0,MW
2045-07-11 16:00:00,XY,Inflexible_Power,11347.0,MW
2045-07-12 17:00:00,XY,Inflexible_Power,11221.5,MW
2045-07-13 18:00:00,XY,Inflexible_Power,9680.5,MW
2045-07-14 19:00:00,XY,Inflexible_Power,9396.0,MW
2045-07-15 20:00:00,XY,Inflexible_Power,10368.0,MW
2045-07-16 21:00:00,XY,Inflexible_Power,10277.5,MW
2045-07-17 22:00:00,XY,Inflexible_Power,10511.5,MW
2045-07-18 23:00:00,XY,Inflexible_Power,10849.0,MW
2045-07-20 00:00:00,XY,Inflexible_Power,9741.5,MW
2045-07-21 01:00:00,XY,Inflexible_Power,9477.0,MW
2045-07-22 02:00:00,XY,Inflexible_Power,8971.0,MW
2045-07-23 03:00:00,XY,Inflexible_Power,8666.5,MW
2045-07-24 04:00:00,XY,Inflexible_Power,8527.0,MW
2045-07-25 05:00:00,XY,Inflexible_Power,8909.5,MW
2045-07-26 06:00:00,XY,Inflexible_Power,8499.5,MW
2045-07-27 07:00:00,XY,Inflexible_Power,8591.5,MW
2045-07-28 08:00:00,XY,Inflexible_Power,8608.5,MW
2045-07-29 09:00:00,XY,Inflexible_Power,10599.0,MW
2045-07-30 10:00:00,XY,Inflexible_Power,10978.5,MW
2045-07-31 11:00:00,XY,Inflexible_Power,11202.5,MW
2045-08-01 12:00:00,XY,Inflexible_Power,11082.5,MW
2045-08-02 13:00:00,XY,Inflexible_Power,10497.5,MW
2045-08-03 14:00:00,XY,Inflexible_Power,9552.0,MW
2045-08-04 15:00:00,XY,Inflexible_Power,9818.0,MW
2045-08-05 16:00:00,XY,Inflexible_Power,11486.5,MW
2045-08-06 17:00:00,XY,Inflexible_Power,11392.0,MW
2045-08-07 18:00:00,XY,Inflexible_Power,10888.0,MW
2045-08-08 19:00:00,XY,Inflexible_Power,10556.000000000002,MW
2045-08-09 20:00:00,XY,Inflexible_Power,11086.5,MW
2045-08-10 21:00:00,XY,Inflexible_Power,9623.0,MW
2045-08-11 22:00:00,XY,Inflexible_Power,9762.5,MW
2045-08-12 23:00:00,XY,Inflexible_Power,10256.0,MW
2045-08-14 00:00:00,XY,Inflexible_Power,9956.5,MW
2045-08-15 01:00:00,XY,Inflexible_Power,9243.0,MW
2045-08-16 02:00:00,XY,Inflexible_Power,9291.0,MW
2045-08-17 03:00:00,XY,Inflexible_Power,8371.0,MW
2045-08-18 04:00:00,XY,Inflexible_Power,8215.0,MW
2045-08-19 05:00:00,XY,Inflexible_Power,8559.5,MW
2045-08-20 06:00:00,XY,Inflexible_Power,8676.5,MW
2045-08-21 07:00:00,XY,Inflexible_Power,8887.0,MW
2045-08-22 08:00:00,XY,Inflexible_Power,9646.5,MW
2045-08-23 09:00:00,XY,Inflexible_Power,10457.0,MW
2045-08-24 10:00:00,XY,Inflexible_Power,9537.0,MW
2045-08-25 11:00:00,XY,Inflexible_Power,9955.0,MW
2045-08-26 12:00:00,XY,Inflexible_Power,11238.5,MW
2045-08-27 13:00:00,XY,Inflexible_Power,10497.5,MW
2045-08-28 14:00:00,XY,Inflexible_Power,11574.5,MW
2045-08-29 15:00:00,XY,Inflexible_Power,11535.5,MW
2045-08-30 16:00:00,XY,Inflexible_Power,11486.5,MW
2045-08-31 17:00:00,XY,Inflexible_Power,9769.0,MW
2045-09-01 18:00:00,XY,Inflexible_Power,9588.0,MW
2045-09-02 19:00:00,XY,Inflexible_Power,10828.0,MW
2045-09-03 20:00:00,XY,Inflexible_Power,9838.5,MW
2045-09-04 21:00:00,XY,Inflexible_Power,9701.0,MW
2045-09-05 22:00:00,XY,Inflexible_Power,10152.5,MW
2045-09-06 23:00:00,XY,Inflexible_Power,10055.5,MW
2045-09-08 00:00:00,XY,Inflexible_Power,9117.5,MW
2045-09-09 01:00:00,XY,Inflexible_Power,8510.5,MW
2045-09-10 02:00:00,XY,Inflexible_Power,8293.0,MW
2045-09-11 03:00:00,XY,Inflexible_Power,8090.0,MW
2045-09-12 04:00:00,XY,Inflexible_Power,7997.5,MW
2045-09-13 05:00:00,XY,Inflexible_Power,8481.5,MW
2045-09-14 06:00:00,XY,Inflexible_Power,8282.0,MW
2045-09-15 07:00:00,XY,Inflexible_Power,8310.5,MW
2045-09-16 08:00:00,XY,Inflexible_Power,9155.0,MW
2045-09-17 09:00:00,XY,Inflexible_Power,9925.5,MW
2045-09-18 10:00:00,XY,Inflexible_Power,10567.0,MW
2045-09-19 11:00:00,XY,Inflexible_Power,11138.5,MW
2045-09-20 12:00:00,XY,Inflexible_Power,10608.0,MW
2045-09-21 13:00:00,XY,Inflexible_Power,9389.5,MW
2045-09-22 14:00:00,XY,Inflexible_Power,9677.0,MW
2045-09-23 15:00:00,XY,Inflexible_Power,11224.0,MW
2045-09-24 16:00:00,XY,Inflexible_Power,10948.0,MW
2045-09-25 17:00:00,XY,Inflexible_Power,10924.0,MW
2045-09-26 18:00:00,XY,Inflexible_Power,10569.0,MW
2045-09-27 19:00:00,XY,Inflexible_Power,10712.0,MW
2045-09-28 20:00:00,XY,Inflexible_Power,9838.5,MW
2045-09-29 21:00:00,XY,Inflexible_Power,9701.0,MW
2045-09-30 22:00:00,XY,Inflexible_Power,10528.5,MW
2045-10-01 23:00:00,XY,Inflexible_Power,9679.5,MW
2045-10-03 00:00:00,XY,Inflexible_Power,7810.5,MW
2045-10-04 01:00:00,XY,Inflexible_Power,7353.5,MW
2045-10-05 02:00:00,XY,Inflexible_Power,7061.5,MW
2045-10-06 03:00:00,XY,Inflexible_Power,6950.5,MW
2045-10-07 04:00:00,XY,Inflexible_Power,6778.0,MW
2045-10-08 05:00:00,XY,Inflexible_Power,6825.0,MW
2045-10-09 06:00:00,XY,Inflexible_Power,7042.0,MW
2045-10-10 07:00:00,XY,Inflexible_Power,7915.5,MW
2045-10-11 08:00:00,XY,Inflexible_Power,7791.5,MW
2045-10-12 09:00:00,XY,Inflexible_Power,7928.5,MW
2045-10-13 10:00:00,XY,Inflexible_Power,8352.5,MW
2045-10-14 11:00:00,XY,Inflexible_Power,9607.5,MW
2045-10-15 12:00:00,XY,Inflexible_Power,9599.5,MW
2045-10-16 13:00:00,XY,Inflexible_Power,8447.5,MW
2045-10-17 14:00:00,XY,Inflexible_Power,8692.5,MW
2045-10-18 15:00:00,XY,Inflexible_Power,9314.0,MW
2045-10-19 16:00:00,XY,Inflexible_Power,8546.0,MW
2045-10-20 17:00:00,XY,Inflexible_Power,8679.0,MW
2045-10-21 18:00:00,XY,Inflexible_Power,9676.0,MW
2045-10-22 19:00:00,XY,Inflexible_Power,9971.5,MW
2045-10-23 20:00:00,XY,Inflexible_Power,9055.0,MW
2045-10-24 21:00:00,XY,Inflexible_Power,8765.5,MW
2045-10-25 22:00:00,XY,Inflexible_Power,8976.0,MW
2045-10-26 23:00:00,XY,Inflexible_Power,7869.5,MW
2045-10-28 00:00:00,XY,Inflexible_Power,7482.0,MW
2045-10-29 01:00:00,XY,Inflexible_Power,7320.5,MW
2045-10-30 02:00:00,XY,Inflexible_Power,6983.5,MW
2045-10-31 03:00:00,XY,Inflexible_Power,7044.0,MW
2045-11-01 04:00:00,XY,Inflexible_Power,6778.0,MW
2045-11-02 05:00:00,XY,Inflexible_Power,6574.5,MW
2045-11-03 06:00:00,XY,Inflexible_Power,6777.0,MW
2045-11-04 07:00:00,XY,Inflexible_Power,7454.0,MW
2045-11-05 08:00:00,XY,Inflexible_Power,7876.0,MW
2045-11-06 09:00:00,XY,Inflexible_Power,8865.5,MW
2045-11-07 10:00:00,XY,Inflexible_Power,9102.0,MW
2045-11-08 11:00:00,XY,Inflexible_Power,9547.5,MW
2045-11-09 12:00:00,XY,Inflexible_Power,8254.0,MW
2045-11-10 13:00:00,XY,Inflexible_Power,7620.0,MW
2045-11-11 14:00:00,XY,Inflexible_Power,8594.0,MW
2045-11-12 15:00:00,XY,Inflexible_Power,9049.0,MW
2045-11-13 16:00:00,XY,Inflexible_Power,9201.0,MW
2045-11-14 17:00:00,XY,Inflexible_Power,9638.5,MW
2045-11-15 18:00:00,XY,Inflexible_Power,10045.0,MW
2045-11-16 19:00:00,XY,Inflexible_Power,9115.0,MW
2045-11-17 20:00:00,XY,Inflexible_Power,8400.0,MW
2045-11-18 21:00:00,XY,Inflexible_Power,8977.5,MW
2045-11-19 22:00:00,XY,Inflexible_Power,8443.5,MW
2045-11-20 23:00:00,XY,Inflexible_Power,8073.0,MW
2045-11-22 00:00:00,XY,Inflexible_Power,7628.5,MW
2045-11-23 01:00:00,XY,Inflexible_Power,6999.5,MW
2045-11-24 02:00:00,XY,Inflexible_Power,6702.0,MW
2045-11-25 03:00:00,XY,Inflexible_Power,6747.0,MW
2045-11-26 04:00:00,XY,Inflexible_Power,6783.5,MW
2045-11-27 05:00:00,XY,Inflexible_Power,6558.0,MW
2045-11-28 06:00:00,XY,Inflexible_Power,6855.0,MW
2045-11-29 07:00:00,XY,Inflexible_Power,7454.0,MW
2045-11-30 08:00:00,XY,Inflexible_Power,7200.0,MW
2045-12-01 09:00:00,XY,Inflexible_Power,7741.5,MW
2045-12-02 10:00:00,XY,Inflexible_Power,9241.0,MW
2045-12-03 11:00:00,XY,Inflexible_Power,9430.5,MW
2045-12-04 12:00:00,XY,Inflexible_Power,8972.5,MW
2045-12-05 13:00:00,XY,Inflexible_Power,8182.5,MW
2045-12-06 14:00:00,XY,Inflexible_Power,8255.0,MW
2045-12-07 15:00:00,XY,Inflexible_Power,7971.0,MW
2045-12-08 16:00:00,XY,Inflexible_Power,8217.5,MW
2045-12-09 17:00:00,XY,Inflexible_Power,9842.5,MW
2045-12-10 18:00:00,XY,Inflexible_Power,9753.5,MW
2045-12-11 19:00:00,XY,Inflexible_Power,10094.5,MW
2045-12-12 20:00:00,XY,Inflexible_Power,9133.0,MW
2045-12-13 21:00:00,XY,Inflexible_Power,8609.5,MW
2045-12-14 22:00:00,XY,Inflexible_Power,7944.5,MW
2045-12-15 23:00:00,XY,Inflexible_Power,7448.5,MW
2045-12-17 00:00:00,XY,Inflexible_Power,7309.5,MW
2045-12-18 01:00:00,XY,Inflexible_Power,6868.5,MW
2045-12-19 02:00:00,XY,Inflexible_Power,6628.5,MW
2045-12-20 03:00:00,XY,Inflexible_Power,6435.0,MW
2045-12-21 04:00:00,XY,Inflexible_Power,6371.5,MW
2045-12-22 05:00:00,XY,Inflexible_Power,6465.5,MW
2045-12-23 06:00:00,XY,Inflexible_Power,7064.0,MW
2045-12-24 07:00:00,XY,Inflexible_Power,7463.0,MW
2045-12-25 08:00:00,XY,Inflexible_Power,7777.0,MW
2045-12-26 09:00:00,XY,Inflexible_Power,8505.5,MW
2045-12-27 10:00:00,XY,Inflexible_Power,9007.5,MW
2045-12-28 11:00:00,XY,Inflexible_Power,8383.0,MW
2045-12-29 12:00:00,XY,Inflexible_Power,8317.5,MW
2045-12-30 13:00:00,XY,Inflexible_Power,8182.5,MW
2045-12-31 14:00:00,XY,Inflexible_Power,8537.0,MW
2046-01-01 15:00:00,XY,Inflexible_Power,8876.5,MW
2045-01-01 00:00:00,XY,Flexible_Industry_Heat,9994.341890144178,MW
2045-01-02 01:00:00,XY,Flexible_Industry_Heat,8652.17855893418,MW
2045-01-03 02:00:00,XY,Flexible_Industry_Heat,7774.60810806389,MW
2045-01-04 03:00:00,XY,Flexible_Industry_Heat,6797.6000000019,MW
2045-01-05 04:00:00,XY,Flexible_Industry_Heat,9395.402162567358,MW
2045-01-06 05:00:00,XY,Flexible_Industry_Heat,9924.065630406061,MW
2045-01-07 06:00:00,XY,Flexible_Industry_Heat,7305.8000000019,MW
2045-01-08 07:00:00,XY,Flexible_Industry_Heat,8900.969630531941,MW
2045-01-09 08:00:00,XY,Flexible_Industry_Heat,10309.382929593938,MW
2045-01-10 09:00:00,XY,Flexible_Industry_Heat,10688.666237297157,MW
2045-01-11 10:00:00,XY,Flexible_Industry_Heat,10864.657757722138,MW
2045-01-12 11:00:00,XY,Flexible_Industry_Heat,10812.657757722138,MW
2045-01-13 12:00:00,XY,Flexible_Industry_Heat,10825.657757722138,MW
2045-01-14 13:00:00,XY,Flexible_Industry_Heat,10705.2231919296,MW
2045-01-15 14:00:00,XY,Flexible_Industry_Heat,10107.157757722487,MW
2045-01-16 15:00:00,XY,Flexible_Industry_Heat,10304.538627306356,MW
2045-01-17 16:00:00,XY,Flexible_Industry_Heat,10244.271191632115,MW
2045-01-18 17:00:00,XY,Flexible_Industry_Heat,9761.183422708122,MW
2045-01-19 18:00:00,XY,Flexible_Industry_Heat,8597.427535033763,MW
2045-01-20 19:00:00,XY,Flexible_Industry_Heat,8472.1000000019,MW
2045-01-21 20:00:00,XY,Flexible_Industry_Heat,8584.752668348387,MW
2045-01-22 21:00:00,XY,Flexible_Industry_Heat,8605.552668348386,MW
2045-01-23 22:00:00,XY,Flexible_Industry_Heat,8600.352668348385,MW
2045-01-24 23:00:00,XY,Flexible_Industry_Heat,7814.000000001901,MW
2045-01-26 00:00:00,XY,Flexible_Industry_Heat,9291.249167633072,MW
2045-01-27 01:00:00,XY,Flexible_Industry_Heat,7764.8946940150345,MW
2045-01-28 02:00:00,XY,Flexible_Industry_Heat,7424.006164898587,MW
2045-01-29 03:00:00,XY,Flexible_Industry_Heat,9327.441709601113,MW
2045-01-30 04:00:00,XY,Flexible_Industry_Heat,9359.898879147511,MW
2045-01-31 05:00:00,XY,Flexible_Industry_Heat,9933.325915688287,MW
2045-02-01 06:00:00,XY,Flexible_Industry_Heat,10104.242079231155,MW
2045-02-02 07:00:00,XY,Flexible_Industry_Heat,10499.146440739489,MW
2045-02-03 08:00:00,XY,Flexible_Industry_Heat,10100.657757722487,MW
2045-02-04 09:00:00,XY,Flexible_Industry_Heat,10402.737960275217,MW
2045-02-05 10:00:00,XY,Flexible_Industry_Heat,10897.157757722138,MW
2045-02-06 11:00:00,XY,Flexible_Industry_Heat,10897.157757722138,MW
2045-02-07 12:00:00,XY,Flexible_Industry_Heat,10897.157757722138,MW
2045-02-08 13:00:00,XY,Flexible_Industry_Heat,10771.861467622288,MW
2045-02-09 14:00:00,XY,Flexible_Industry_Heat,10799.657757722138,MW
2045-02-10 15:00:00,XY,Flexible_Industry_Heat,10897.157757722138,MW
2045-02-11 16:00:00,XY,Flexible_Industry_Heat,10897.157757722138,MW
2045-02-12 17:00:00,XY,Flexible_Industry_Heat,10471.511002477984,MW
2045-02-13 18:00:00,XY,Flexible_Industry_Heat,8605.552668348386,MW
2045-02-14 19:00:00,XY,Flexible_Industry_Heat,8472.1000000019,MW
2045-02-15 20:00:00,XY,Flexible_Industry_Heat,7295.4560978615245,MW
2045-02-16 21:00:00,XY,Flexible_Industry_Heat,8344.055309800728,MW
2045-02-17 22:00:00,XY,Flexible_Industry_Heat,8841.270628223832,MW
2045-02-18 23:00:00,XY,Flexible_Industry_Heat,9479.62939342009,MW
2045-02-20 00:00:00,XY,Flexible_Industry_Heat,10206.687874947927,MW
2045-02-21 01:00:00,XY,Flexible_Industry_Heat,9791.53742736212,MW
2045-02-22 02:00:00,XY,Flexible_Industry_Heat,9903.074433934216,MW
2045-02-23 03:00:00,XY,Flexible_Industry_Heat,9703.945965938485,MW
2045-02-24 04:00:00,XY,Flexible_Industry_Heat,9287.331681764608,MW
2045-02-25 05:00:00,XY,Flexible_Industry_Heat,10104.242079231155,MW
2045-02-26 06:00:00,XY,Flexible_Industry_Heat,8902.726687832092,MW
2045-02-27 07:00:00,XY,Flexible_Industry_Heat,9638.068197598119,MW
2045-02-28 08:00:00,XY,Flexible_Industry_Heat,10497.168086931268,MW
2045-03-01 09:00:00,XY,Flexible_Industry_Heat,10780.157757722138,MW
