snapshot,region,status,value,country,unit
2050-03-23 06:00:00,CE,charging,13.64210526318,XY,MW
2050-03-24 07:00:00,NR,charging,16.200000000030002,XY,MW
2050-03-25 08:00:00,SO,charging,12.78947368424,XY,MW
2050-03-26 09:00:00,CE,charging,14.8210526316,XY,MW
2050-03-27 10:00:00,NR,charging,17.60000000003,XY,MW
2050-03-28 11:00:00,SO,charging,13.894736842130001,XY,MW
2050-03-29 12:00:00,CE,charging,15.3263157895,XY,MW
2050-03-30 13:00:00,NR,charging,18.200000000030002,XY,MW
2050-03-31 14:00:00,SO,charging,14.36842105266,XY,MW
2050-04-01 15:00:00,CE,charging,14.315789473699999,XY,MW
2050-04-02 16:00:00,NR,charging,17.000000000020002,XY,MW
2050-04-03 17:00:00,SO,charging,13.421052631599999,XY,MW
2050-04-04 18:00:00,CE,charging,12.12631578949,XY,MW
2050-04-05 19:00:00,NR,charging,14.40000000002,XY,MW
2050-04-06 20:00:00,SO,charging,11.36842105265,XY,MW
2050-04-07 21:00:00,CE,charging,9.93684210527,XY,MW
2050-04-08 22:00:00,NR,charging,11.80000000001,XY,MW
2050-04-09 23:00:00,SO,charging,9.3157894737,XY,MW
2050-04-11 00:00:00,CE,charging,12.463157894750001,XY,MW
2050-04-12 01:00:00,NR,charging,14.800000000019999,XY,MW
2050-04-13 02:00:00,SO,charging,11.68421052634,XY,MW
2050-04-14 03:00:00,CE,charging,13.64210526318,XY,MW
2050-04-15 04:00:00,NR,charging,16.200000000030002,XY,MW
2050-04-16 05:00:00,SO,charging,12.78947368424,XY,MW
2050-04-17 06:00:00,CE,charging,7.073684210540001,XY,MW
2050-04-18 07:00:00,NR,charging,8.40000000001,XY,MW
2050-04-19 08:00:00,SO,charging,6.63157894738,XY,MW
2050-04-20 09:00:00,CE,charging,7.91578947369,XY,MW
2050-04-21 10:00:00,NR,charging,9.40000000001,XY,MW
2050-04-22 11:00:00,SO,charging,7.42105263159,XY,MW
2050-04-23 12:00:00,CE,charging,7.747368421059999,XY,MW
2050-04-24 13:00:00,NR,charging,9.20000000001,XY,MW
2050-04-25 14:00:00,SO,charging,7.26315789475,XY,MW
2050-04-26 15:00:00,CE,charging,6.9052631579,XY,MW
2050-04-27 16:00:00,NR,charging,8.20000000001,XY,MW
2050-04-28 17:00:00,SO,charging,6.473684210529999,XY,MW
2050-04-29 18:00:00,CE,charging,3.20000000001,XY,MW
2050-04-30 19:00:00,NR,charging,3.80000000001,XY,MW
2050-05-01 20:00:00,SO,charging,3.00000000001,XY,MW
2050-05-02 21:00:00,CE,charging,4.3789473684299995,XY,MW
2050-05-03 22:00:00,NR,charging,5.20000000001,XY,MW
2050-05-04 23:00:00,SO,charging,4.1052631579,XY,MW
2050-05-06 00:00:00,CE,charging,6.23157894737,XY,MW
2050-05-07 01:00:00,NR,charging,7.4000000000099995,XY,MW
2050-05-08 02:00:00,SO,charging,5.842105263160001,XY,MW
2050-05-09 03:00:00,CE,charging,5.38947368422,XY,MW
2050-05-10 04:00:00,NR,charging,6.4000000000099995,XY,MW
2050-05-11 05:00:00,SO,charging,5.05263157896,XY,MW
2050-05-12 06:00:00,CE,charging,4.54736842106,XY,MW
2050-05-13 07:00:00,NR,charging,5.4000000000099995,XY,MW
2050-05-14 08:00:00,SO,charging,4.26315789475,XY,MW
2050-05-15 09:00:00,CE,charging,5.05263157895,XY,MW
2050-05-16 10:00:00,NR,charging,6.00000000001,XY,MW
2050-05-17 11:00:00,SO,charging,4.73684210527,XY,MW
2050-05-18 12:00:00,CE,charging,6.73684210527,XY,MW
2050-05-19 13:00:00,NR,charging,8.000000000010001,XY,MW
2050-05-20 14:00:00,SO,charging,6.3157894737,XY,MW
2050-05-21 15:00:00,CE,charging,6.40000000001,XY,MW
2050-05-22 16:00:00,NR,charging,7.60000000001,XY,MW
2050-05-23 17:00:00,SO,charging,6.00000000001,XY,MW
2050-05-24 18:00:00,CE,charging,9.600000000009999,XY,MW
2050-05-25 19:00:00,NR,charging,11.40000000001,XY,MW
2050-05-26 20:00:00,SO,charging,9.000000000010001,XY,MW
2050-05-27 21:00:00,CE,charging,10.610526315800001,XY,MW
2050-05-28 22:00:00,NR,charging,12.60000000001,XY,MW
2050-05-29 23:00:00,SO,charging,9.94736842107,XY,MW
2050-05-31 00:00:00,CE,charging,13.13684210528,XY,MW
2050-06-01 01:00:00,NR,charging,15.60000000002,XY,MW
2050-06-02 02:00:00,SO,charging,12.31578947371,XY,MW
2050-06-03 03:00:00,CE,charging,13.810526315810002,XY,MW
2050-06-04 04:00:00,NR,charging,16.40000000002,XY,MW
2050-06-05 05:00:00,SO,charging,12.94736842108,XY,MW
2050-06-06 06:00:00,CE,charging,14.484210526330001,XY,MW
2050-06-07 07:00:00,NR,charging,17.200000000030002,XY,MW
2050-06-08 08:00:00,SO,charging,13.57894736845,XY,MW
2050-06-09 09:00:00,CE,charging,14.8210526316,XY,MW
2050-06-10 10:00:00,NR,charging,17.60000000003,XY,MW
2050-06-11 11:00:00,SO,charging,13.894736842130001,XY,MW
2050-06-12 12:00:00,CE,charging,14.14736842107,XY,MW
2050-06-13 13:00:00,NR,charging,16.800000000030003,XY,MW
2050-06-14 14:00:00,SO,charging,13.26315789476,XY,MW
2050-06-15 15:00:00,CE,charging,14.98947368424,XY,MW
2050-06-16 16:00:00,NR,charging,17.80000000003,XY,MW
2050-06-17 17:00:00,SO,charging,14.052631578980002,XY,MW
2050-06-18 18:00:00,CE,charging,11.28421052634,XY,MW
2050-06-19 19:00:00,NR,charging,13.40000000003,XY,MW
2050-06-20 20:00:00,SO,charging,10.578947368449999,XY,MW
2050-06-21 21:00:00,CE,charging,9.43157894738,XY,MW
2050-06-22 22:00:00,NR,charging,11.200000000020001,XY,MW
2050-06-23 23:00:00,SO,charging,8.842105263170001,XY,MW
2050-06-25 00:00:00,CE,charging,7.91578947369,XY,MW
2050-06-26 01:00:00,NR,charging,9.40000000001,XY,MW
2050-06-27 02:00:00,SO,charging,7.42105263159,XY,MW
2050-06-28 03:00:00,CE,charging,7.578947368440001,XY,MW
2050-06-29 04:00:00,NR,charging,9.00000000002,XY,MW
2050-06-30 05:00:00,SO,charging,7.10526315791,XY,MW
2050-07-01 06:00:00,CE,charging,8.08421052633,XY,MW
2050-07-02 07:00:00,NR,charging,9.600000000009999,XY,MW
2050-07-03 08:00:00,SO,charging,7.57894736844,XY,MW
2050-07-04 09:00:00,CE,charging,7.073684210540001,XY,MW
2050-07-05 10:00:00,NR,charging,8.40000000001,XY,MW
2050-07-06 11:00:00,SO,charging,6.63157894738,XY,MW
2050-07-07 12:00:00,CE,charging,8.08421052633,XY,MW
2050-07-08 13:00:00,NR,charging,9.600000000009999,XY,MW
2050-07-09 14:00:00,SO,charging,7.57894736844,XY,MW
2050-07-10 15:00:00,CE,charging,7.073684210540001,XY,MW
2050-07-11 16:00:00,NR,charging,8.40000000001,XY,MW
2050-07-12 17:00:00,SO,charging,6.63157894738,XY,MW
2050-07-13 18:00:00,CE,charging,7.073684210540001,XY,MW
2050-07-14 19:00:00,NR,charging,8.40000000001,XY,MW
2050-07-15 20:00:00,SO,charging,6.63157894738,XY,MW
2050-07-16 21:00:00,CE,charging,5.72631578948,XY,MW
2050-07-17 22:00:00,NR,charging,6.80000000001,XY,MW
2050-07-18 23:00:00,SO,charging,5.3684210526400005,XY,MW
2050-07-20 00:00:00,CE,charging,4.04210526316,XY,MW
2050-07-21 01:00:00,NR,charging,4.80000000001,XY,MW
2050-07-22 02:00:00,SO,charging,3.78947368422,XY,MW
2050-07-23 03:00:00,CE,charging,1.178947368423,XY,MW
2050-07-24 04:00:00,NR,charging,1.400000000002,XY,MW
2050-07-25 05:00:00,SO,charging,1.105263157897,XY,MW
2050-07-26 06:00:00,CE,charging,4.54736842106,XY,MW
2050-07-27 07:00:00,NR,charging,5.4000000000099995,XY,MW
2050-07-28 08:00:00,SO,charging,4.26315789475,XY,MW
2050-07-29 09:00:00,CE,charging,4.04210526316,XY,MW
2050-07-30 10:00:00,NR,charging,4.80000000001,XY,MW
2050-07-31 11:00:00,SO,charging,3.78947368422,XY,MW
2050-08-01 12:00:00,CE,charging,7.4105263158,XY,MW
2050-08-02 13:00:00,NR,charging,8.800000000010002,XY,MW
2050-08-03 14:00:00,SO,charging,6.94736842107,XY,MW
2050-08-04 15:00:00,CE,charging,8.75789473685,XY,MW
2050-08-05 16:00:00,NR,charging,10.40000000002,XY,MW
2050-08-06 17:00:00,SO,charging,8.2105263158,XY,MW
2050-08-07 18:00:00,CE,charging,9.76842105264,XY,MW
2050-08-08 19:00:00,NR,charging,11.60000000002,XY,MW
2050-08-09 20:00:00,SO,charging,9.15789473686,XY,MW
2050-08-10 21:00:00,CE,charging,10.610526315800001,XY,MW
2050-08-11 22:00:00,NR,charging,12.60000000001,XY,MW
2050-08-12 23:00:00,SO,charging,9.94736842107,XY,MW
2050-08-14 00:00:00,CE,charging,11.115789473700001,XY,MW
2050-08-15 01:00:00,NR,charging,13.200000000020001,XY,MW
2050-08-16 02:00:00,SO,charging,10.4210526316,XY,MW
2050-08-17 03:00:00,CE,charging,12.80000000002,XY,MW
2050-08-18 04:00:00,NR,charging,15.20000000002,XY,MW
2050-08-19 05:00:00,SO,charging,12.00000000002,XY,MW
2050-08-20 06:00:00,CE,charging,14.14736842107,XY,MW
2050-08-21 07:00:00,NR,charging,16.800000000030003,XY,MW
2050-08-22 08:00:00,SO,charging,13.26315789476,XY,MW
2050-08-23 09:00:00,CE,charging,15.15789473686,XY,MW
2050-08-24 10:00:00,NR,charging,18.00000000003,XY,MW
2050-08-25 11:00:00,SO,charging,14.21052631582,XY,MW
2050-08-26 12:00:00,CE,charging,15.15789473686,XY,MW
2050-08-27 13:00:00,NR,charging,18.00000000003,XY,MW
2050-08-28 14:00:00,SO,charging,14.21052631582,XY,MW
2050-08-29 15:00:00,CE,charging,14.14736842107,XY,MW
2050-08-30 16:00:00,NR,charging,16.800000000030003,XY,MW
2050-08-31 17:00:00,SO,charging,13.26315789476,XY,MW
2050-09-01 18:00:00,CE,charging,12.12631578949,XY,MW
2050-09-02 19:00:00,NR,charging,14.40000000002,XY,MW
2050-09-03 20:00:00,SO,charging,11.36842105265,XY,MW
2050-09-04 21:00:00,CE,charging,12.294736842119999,XY,MW
2050-09-05 22:00:00,NR,charging,14.60000000002,XY,MW
2050-09-06 23:00:00,SO,charging,11.52631578949,XY,MW
2050-09-08 00:00:00,CE,charging,13.97894736843,XY,MW
2050-09-09 01:00:00,NR,charging,16.600000000019996,XY,MW
2050-09-10 02:00:00,SO,charging,13.105263157909999,XY,MW
2050-09-11 03:00:00,CE,charging,6.9052631579,XY,MW
2050-09-12 04:00:00,NR,charging,8.20000000001,XY,MW
2050-09-13 05:00:00,SO,charging,6.473684210529999,XY,MW
2050-09-14 06:00:00,CE,charging,7.578947368440001,XY,MW
2050-09-15 07:00:00,NR,charging,9.00000000002,XY,MW
2050-09-16 08:00:00,SO,charging,7.10526315791,XY,MW
2050-09-17 09:00:00,CE,charging,7.24210526316,XY,MW
2050-09-18 10:00:00,NR,charging,8.600000000009999,XY,MW
2050-09-19 11:00:00,SO,charging,6.78947368422,XY,MW
2050-09-20 12:00:00,CE,charging,5.557894736850001,XY,MW
2050-09-21 13:00:00,NR,charging,6.6000000000100005,XY,MW
2050-09-22 14:00:00,SO,charging,5.2105263158,XY,MW
2050-09-23 15:00:00,CE,charging,2.86315789475,XY,MW
2050-09-24 16:00:00,NR,charging,3.4000000000100004,XY,MW
2050-09-25 17:00:00,SO,charging,2.684210526326,XY,MW
2050-09-26 18:00:00,CE,charging,3.87368421054,XY,MW
2050-09-27 19:00:00,NR,charging,4.60000000001,XY,MW
2050-09-28 20:00:00,SO,charging,3.63157894738,XY,MW
2050-09-29 21:00:00,CE,charging,5.05263157895,XY,MW
2050-09-30 22:00:00,NR,charging,6.00000000001,XY,MW
2050-10-01 23:00:00,SO,charging,4.73684210527,XY,MW
2050-10-03 00:00:00,CE,charging,0.673684210527,XY,MW
2050-10-04 01:00:00,NR,charging,0.800000000001,XY,MW
2050-10-05 02:00:00,SO,charging,0.63157894737,XY,MW
2050-10-06 03:00:00,CE,charging,2.526315789472,XY,MW
2050-10-07 04:00:00,NR,charging,3.0,XY,MW
2050-10-08 05:00:00,SO,charging,2.3684210526309997,XY,MW
2050-10-09 06:00:00,CE,charging,3.36842105264,XY,MW
2050-10-10 07:00:00,NR,charging,4.00000000001,XY,MW
2050-10-11 08:00:00,SO,charging,3.15789473685,XY,MW
2050-10-12 09:00:00,CE,charging,4.04210526316,XY,MW
2050-10-13 10:00:00,NR,charging,4.80000000001,XY,MW
2050-10-14 11:00:00,SO,charging,3.78947368422,XY,MW
2050-10-15 12:00:00,CE,charging,4.21052631579,XY,MW
2050-10-16 13:00:00,NR,charging,5.0,XY,MW
2050-10-17 14:00:00,SO,charging,3.9473684210499997,XY,MW
2050-10-18 15:00:00,CE,charging,7.24210526316,XY,MW
2050-10-19 16:00:00,NR,charging,8.600000000009999,XY,MW
2050-10-20 17:00:00,SO,charging,6.78947368422,XY,MW
2050-10-21 18:00:00,CE,charging,7.073684210540001,XY,MW
2050-10-22 19:00:00,NR,charging,8.40000000001,XY,MW
2050-10-23 20:00:00,SO,charging,6.63157894738,XY,MW
2050-10-24 21:00:00,CE,charging,11.45263157896,XY,MW
2050-10-25 22:00:00,NR,charging,13.60000000002,XY,MW
2050-10-26 23:00:00,SO,charging,10.736842105280001,XY,MW
2050-10-28 00:00:00,CE,charging,12.63157894738,XY,MW
2050-10-29 01:00:00,NR,charging,15.00000000002,XY,MW
2050-10-30 02:00:00,SO,charging,11.842105263170001,XY,MW
2050-10-31 03:00:00,CE,charging,13.30526315792,XY,MW
2050-11-01 04:00:00,NR,charging,15.80000000003,XY,MW
2050-11-02 05:00:00,SO,charging,12.47368421055,XY,MW
2050-11-03 06:00:00,CE,charging,13.97894736843,XY,MW
2050-11-04 07:00:00,NR,charging,16.600000000019996,XY,MW
2050-11-05 08:00:00,SO,charging,13.105263157909999,XY,MW
2050-11-06 09:00:00,CE,charging,13.97894736843,XY,MW
2050-11-07 10:00:00,NR,charging,16.600000000019996,XY,MW
2050-11-08 11:00:00,SO,charging,13.105263157909999,XY,MW
2050-11-09 12:00:00,CE,charging,14.484210526330001,XY,MW
2050-11-10 13:00:00,NR,charging,17.200000000030002,XY,MW
2050-11-11 14:00:00,SO,charging,13.57894736845,XY,MW
2050-11-12 15:00:00,CE,charging,13.30526315792,XY,MW
2050-11-13 16:00:00,NR,charging,15.80000000003,XY,MW
2050-11-14 17:00:00,SO,charging,12.47368421055,XY,MW
2050-11-15 18:00:00,CE,charging,11.78947368423,XY,MW
2050-11-16 19:00:00,NR,charging,14.00000000002,XY,MW
2050-11-17 20:00:00,SO,charging,11.052631578969999,XY,MW
2050-11-18 21:00:00,CE,charging,8.92631578949,XY,MW
2050-11-19 22:00:00,NR,charging,10.60000000002,XY,MW
2050-11-20 23:00:00,SO,charging,8.36842105265,XY,MW
2050-11-22 00:00:00,CE,charging,7.4105263158,XY,MW
2050-11-23 01:00:00,NR,charging,8.800000000010002,XY,MW
2050-11-24 02:00:00,SO,charging,6.94736842107,XY,MW
2050-11-25 03:00:00,CE,charging,7.578947368440001,XY,MW
2050-11-26 04:00:00,NR,charging,9.00000000002,XY,MW
2050-11-27 05:00:00,SO,charging,7.10526315791,XY,MW
2050-11-28 06:00:00,CE,charging,8.25263157895,XY,MW
2050-11-29 07:00:00,NR,charging,9.800000000010002,XY,MW
2050-11-30 08:00:00,SO,charging,7.73684210527,XY,MW
2050-12-01 09:00:00,CE,charging,8.75789473685,XY,MW
2050-12-02 10:00:00,NR,charging,10.40000000002,XY,MW
2050-12-03 11:00:00,SO,charging,8.2105263158,XY,MW
2050-12-04 12:00:00,CE,charging,6.40000000001,XY,MW
2050-12-05 13:00:00,NR,charging,7.60000000001,XY,MW
2050-12-06 14:00:00,SO,charging,6.00000000001,XY,MW
2050-12-07 15:00:00,CE,charging,7.073684210540001,XY,MW
2050-12-08 16:00:00,NR,charging,8.40000000001,XY,MW
2050-12-09 17:00:00,SO,charging,6.63157894738,XY,MW
2050-12-10 18:00:00,CE,charging,6.06315789474,XY,MW
2050-12-11 19:00:00,NR,charging,7.20000000001,XY,MW
2050-12-12 20:00:00,SO,charging,5.68421052633,XY,MW
2050-12-13 21:00:00,CE,charging,4.54736842106,XY,MW
2050-12-14 22:00:00,NR,charging,5.4000000000099995,XY,MW
2050-12-15 23:00:00,SO,charging,4.26315789475,XY,MW
2050-12-17 00:00:00,CE,charging,0.505263157895,XY,MW
2050-12-18 01:00:00,NR,charging,0.600000000001,XY,MW
2050-12-19 02:00:00,SO,charging,0.473684210527,XY,MW
2050-12-20 03:00:00,CE,charging,3.53684210526,XY,MW
2050-12-21 04:00:00,NR,charging,4.2,XY,MW
2050-12-22 05:00:00,SO,charging,3.31578947369,XY,MW
2050-12-23 06:00:00,CE,charging,3.7052631579,XY,MW
2050-12-24 07:00:00,NR,charging,4.40000000001,XY,MW
2050-12-25 08:00:00,SO,charging,3.4736842105300005,XY,MW
2050-12-26 09:00:00,CE,charging,5.38947368422,XY,MW
2050-12-27 10:00:00,NR,charging,6.4000000000099995,XY,MW
2050-12-28 11:00:00,SO,charging,5.05263157896,XY,MW
2050-12-29 12:00:00,CE,charging,6.06315789474,XY,MW
2050-12-30 13:00:00,NR,charging,7.20000000001,XY,MW
2050-12-31 14:00:00,SO,charging,5.68421052633,XY,MW
2051-01-01 15:00:00,CE,charging,8.25263157895,XY,MW
2051-01-02 16:00:00,NR,charging,9.800000000010002,XY,MW
2051-01-03 17:00:00,SO,charging,7.73684210527,XY,MW
2051-01-04 18:00:00,CE,charging,9.09473684212,XY,MW
2051-01-05 19:00:00,NR,charging,10.800000000019999,XY,MW
2051-01-06 20:00:00,SO,charging,8.52631578949,XY,MW
2051-01-07 21:00:00,CE,charging,9.09473684212,XY,MW
2051-01-08 22:00:00,NR,charging,10.800000000019999,XY,MW
2051-01-09 23:00:00,SO,charging,8.52631578949,XY,MW
2051-01-11 00:00:00,CE,charging,11.115789473700001,XY,MW
2051-01-12 01:00:00,NR,charging,13.200000000020001,XY,MW
2051-01-13 02:00:00,SO,charging,10.4210526316,XY,MW
2051-01-14 03:00:00,CE,charging,12.463157894750001,XY,MW
2051-01-15 04:00:00,NR,charging,14.800000000019999,XY,MW
2051-01-16 05:00:00,SO,charging,11.68421052634,XY,MW
2051-01-17 06:00:00,CE,charging,14.484210526330001,XY,MW
2051-01-18 07:00:00,NR,charging,17.200000000030002,XY,MW
2051-01-19 08:00:00,SO,charging,13.57894736845,XY,MW
2051-01-20 09:00:00,CE,charging,14.8210526316,XY,MW
2051-01-21 10:00:00,NR,charging,17.60000000003,XY,MW
2051-01-22 11:00:00,SO,charging,13.894736842130001,XY,MW
2051-01-23 12:00:00,CE,charging,13.810526315810002,XY,MW
2051-01-24 13:00:00,NR,charging,16.40000000002,XY,MW
2051-01-25 14:00:00,SO,charging,12.94736842108,XY,MW
2051-01-26 15:00:00,CE,charging,14.8210526316,XY,MW
2051-01-27 16:00:00,NR,charging,17.60000000003,XY,MW
2051-01-28 17:00:00,SO,charging,13.894736842130001,XY,MW
2051-01-29 18:00:00,CE,charging,14.484210526330001,XY,MW
2051-01-30 19:00:00,NR,charging,17.200000000030002,XY,MW
2051-01-31 20:00:00,SO,charging,13.57894736845,XY,MW
2051-02-01 21:00:00,CE,charging,14.315789473699999,XY,MW
2051-02-02 22:00:00,NR,charging,17.000000000020002,XY,MW
2051-02-03 23:00:00,SO,charging,13.421052631599999,XY,MW
2051-02-05 00:00:00,CE,charging,6.40000000001,XY,MW
2051-02-06 01:00:00,NR,charging,7.60000000001,XY,MW
2051-02-07 02:00:00,SO,charging,6.00000000001,XY,MW
2051-02-08 03:00:00,CE,charging,6.9052631579,XY,MW
2051-02-09 04:00:00,NR,charging,8.20000000001,XY,MW
2051-02-10 05:00:00,SO,charging,6.473684210529999,XY,MW
2051-02-11 06:00:00,CE,charging,7.24210526316,XY,MW
2051-02-12 07:00:00,NR,charging,8.600000000009999,XY,MW
2051-02-13 08:00:00,SO,charging,6.78947368422,XY,MW
2051-02-14 09:00:00,CE,charging,7.073684210540001,XY,MW
2051-02-15 10:00:00,NR,charging,8.40000000001,XY,MW
2051-02-16 11:00:00,SO,charging,6.63157894738,XY,MW
2051-02-17 12:00:00,CE,charging,4.8842105263199995,XY,MW
2051-02-18 13:00:00,NR,charging,5.8,XY,MW
2051-02-19 14:00:00,SO,charging,4.57894736842,XY,MW
2051-02-20 15:00:00,CE,charging,3.53684210526,XY,MW
2051-02-21 16:00:00,NR,charging,4.2,XY,MW
2051-02-22 17:00:00,SO,charging,3.31578947369,XY,MW
2051-02-23 18:00:00,CE,charging,5.22105263158,XY,MW
2051-02-24 19:00:00,NR,charging,6.199999999999999,XY,MW
2051-02-25 20:00:00,SO,charging,4.8947368421099995,XY,MW
2051-02-26 21:00:00,CE,charging,3.7052631579,XY,MW
2051-02-27 22:00:00,NR,charging,4.40000000001,XY,MW
2051-02-28 23:00:00,SO,charging,3.4736842105300005,XY,MW
2051-03-02 00:00:00,CE,charging,3.87368421054,XY,MW
2051-03-03 01:00:00,NR,charging,4.60000000001,XY,MW
2051-03-04 02:00:00,SO,charging,3.63157894738,XY,MW
2051-03-05 03:00:00,CE,charging,3.7052631579,XY,MW
2051-03-06 04:00:00,NR,charging,4.40000000001,XY,MW
2051-03-07 05:00:00,SO,charging,3.4736842105300005,XY,MW
2051-03-08 06:00:00,CE,charging,3.03157894737,XY,MW
2051-03-09 07:00:00,NR,charging,3.6000000000099996,XY,MW
2051-03-10 08:00:00,SO,charging,2.842105263163,XY,MW
2051-03-11 09:00:00,CE,charging,2.86315789475,XY,MW
2051-03-12 10:00:00,NR,charging,3.4000000000100004,XY,MW
2051-03-13 11:00:00,SO,charging,2.684210526326,XY,MW
2051-03-14 12:00:00,CE,charging,7.073684210540001,XY,MW
2051-03-15 13:00:00,NR,charging,8.40000000001,XY,MW
2051-03-16 14:00:00,SO,charging,6.63157894738,XY,MW
2051-03-17 15:00:00,CE,charging,6.56842105265,XY,MW
2051-03-18 16:00:00,NR,charging,7.80000000002,XY,MW
2051-03-19 17:00:00,SO,charging,6.157894736859999,XY,MW
2051-03-20 18:00:00,CE,charging,10.27368421053,XY,MW
2051-03-21 19:00:00,NR,charging,12.20000000001,XY,MW
2051-03-22 20:00:00,SO,charging,9.63157894738,XY,MW
2051-03-23 21:00:00,CE,charging,11.28421052634,XY,MW
2051-03-24 22:00:00,NR,charging,13.40000000003,XY,MW
2051-03-25 23:00:00,SO,charging,10.578947368449999,XY,MW
