snapshot,type,status,value,country,unit
2050-04-29 18:00:00,TRAN-PRV,charging,14.21052631584,XY,MW
2050-04-30 19:00:00,TRAN-PUB,charging,9.473684210530001,XY,MW
2050-05-01 20:00:00,TRAN-PRV,charging,15.15789473688,XY,MW
2050-05-02 21:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2050-05-03 22:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-05-04 23:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-05-06 00:00:00,TRAN-PRV,charging,15.15789473688,XY,MW
2050-05-07 01:00:00,TRAN-PUB,charging,10.1052631579,XY,MW
2050-05-08 02:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-05-09 03:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-05-10 04:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-05-11 05:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-05-12 06:00:00,TRAN-PRV,charging,10.73684210529,XY,MW
2050-05-13 07:00:00,TRAN-PUB,charging,7.15789473684,XY,MW
2050-05-14 08:00:00,TRAN-PRV,charging,7.57894736844,XY,MW
2050-05-15 09:00:00,TRAN-PUB,charging,5.05263157895,XY,MW
2050-05-16 10:00:00,TRAN-PRV,charging,2.210526315795,XY,MW
2050-05-17 11:00:00,TRAN-PUB,charging,1.473684210527,XY,MW
2050-05-18 12:00:00,TRAN-PRV,charging,8.52631578951,XY,MW
2050-05-19 13:00:00,TRAN-PUB,charging,5.68421052631,XY,MW
2050-05-20 14:00:00,TRAN-PRV,charging,7.57894736844,XY,MW
2050-05-21 15:00:00,TRAN-PUB,charging,5.05263157895,XY,MW
2050-05-22 16:00:00,TRAN-PRV,charging,13.894736842140002,XY,MW
2050-05-23 17:00:00,TRAN-PUB,charging,9.26315789474,XY,MW
2050-05-24 18:00:00,TRAN-PRV,charging,16.42105263162,XY,MW
2050-05-25 19:00:00,TRAN-PUB,charging,10.947368421050001,XY,MW
2050-05-26 20:00:00,TRAN-PRV,charging,18.31578947373,XY,MW
2050-05-27 21:00:00,TRAN-PUB,charging,12.21052631579,XY,MW
2050-05-28 22:00:00,TRAN-PRV,charging,19.894736842140002,XY,MW
2050-05-29 23:00:00,TRAN-PUB,charging,13.26315789474,XY,MW
2050-05-31 00:00:00,TRAN-PRV,charging,20.84210526321,XY,MW
2050-06-01 01:00:00,TRAN-PUB,charging,13.89473684211,XY,MW
2050-06-02 02:00:00,TRAN-PRV,charging,24.00000000006,XY,MW
2050-06-03 03:00:00,TRAN-PUB,charging,16.0,XY,MW
2050-06-04 04:00:00,TRAN-PRV,charging,26.52631578954,XY,MW
2050-06-05 05:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2050-06-06 06:00:00,TRAN-PRV,charging,28.42105263165,XY,MW
2050-06-07 07:00:00,TRAN-PUB,charging,18.94736842106,XY,MW
2050-06-08 08:00:00,TRAN-PRV,charging,28.42105263165,XY,MW
2050-06-09 09:00:00,TRAN-PUB,charging,18.94736842106,XY,MW
2050-06-10 10:00:00,TRAN-PRV,charging,26.52631578954,XY,MW
2050-06-11 11:00:00,TRAN-PUB,charging,17.68421052632,XY,MW
2050-06-12 12:00:00,TRAN-PRV,charging,22.73684210532,XY,MW
2050-06-13 13:00:00,TRAN-PUB,charging,15.15789473684,XY,MW
2050-06-14 14:00:00,TRAN-PRV,charging,23.052631578990002,XY,MW
2050-06-15 15:00:00,TRAN-PUB,charging,15.36842105264,XY,MW
2050-06-16 16:00:00,TRAN-PRV,charging,26.21052631584,XY,MW
2050-06-17 17:00:00,TRAN-PUB,charging,17.47368421052,XY,MW
2050-06-18 18:00:00,TRAN-PRV,charging,12.94736842107,XY,MW
2050-06-19 19:00:00,TRAN-PUB,charging,8.63157894737,XY,MW
2050-06-20 20:00:00,TRAN-PRV,charging,14.21052631584,XY,MW
2050-06-21 21:00:00,TRAN-PUB,charging,9.473684210530001,XY,MW
2050-06-22 22:00:00,TRAN-PRV,charging,13.57894736844,XY,MW
2050-06-23 23:00:00,TRAN-PUB,charging,9.052631578949999,XY,MW
2050-06-25 00:00:00,TRAN-PRV,charging,10.42105263162,XY,MW
2050-06-26 01:00:00,TRAN-PUB,charging,6.94736842104,XY,MW
2050-06-27 02:00:00,TRAN-PRV,charging,5.3684210526600005,XY,MW
2050-06-28 03:00:00,TRAN-PUB,charging,3.5789473684260003,XY,MW
2050-06-29 04:00:00,TRAN-PRV,charging,7.26315789477,XY,MW
2050-06-30 05:00:00,TRAN-PUB,charging,4.84210526316,XY,MW
2050-07-01 06:00:00,TRAN-PRV,charging,9.47368421055,XY,MW
2050-07-02 07:00:00,TRAN-PUB,charging,6.31578947368,XY,MW
2050-07-03 08:00:00,TRAN-PRV,charging,1.26315789474,XY,MW
2050-07-04 09:00:00,TRAN-PUB,charging,0.842105263158,XY,MW
2050-07-05 10:00:00,TRAN-PRV,charging,4.73684210526,XY,MW
2050-07-06 11:00:00,TRAN-PUB,charging,3.1578947368429997,XY,MW
2050-07-07 12:00:00,TRAN-PRV,charging,6.315789473700001,XY,MW
2050-07-08 13:00:00,TRAN-PUB,charging,4.2105263158,XY,MW
2050-07-09 14:00:00,TRAN-PRV,charging,7.57894736844,XY,MW
2050-07-10 15:00:00,TRAN-PUB,charging,5.05263157895,XY,MW
2050-07-11 16:00:00,TRAN-PRV,charging,7.8947368421099995,XY,MW
2050-07-12 17:00:00,TRAN-PUB,charging,5.26315789473,XY,MW
2050-07-13 18:00:00,TRAN-PRV,charging,13.57894736844,XY,MW
2050-07-14 19:00:00,TRAN-PUB,charging,9.052631578949999,XY,MW
2050-07-15 20:00:00,TRAN-PRV,charging,13.26315789477,XY,MW
2050-07-16 21:00:00,TRAN-PUB,charging,8.84210526316,XY,MW
2050-07-17 22:00:00,TRAN-PRV,charging,21.47368421058,XY,MW
2050-07-18 23:00:00,TRAN-PUB,charging,14.31578947368,XY,MW
2050-07-20 00:00:00,TRAN-PRV,charging,23.68421052636,XY,MW
2050-07-21 01:00:00,TRAN-PUB,charging,15.78947368421,XY,MW
2050-07-22 02:00:00,TRAN-PRV,charging,24.94736842113,XY,MW
