snapshot,region,status,value,country,unit
2040-07-16 22:00:00,NR,charging,13.60000000001,XY,MW
2040-07-17 23:00:00,SO,charging,10.73684210527,XY,MW
2040-07-19 00:00:00,CE,charging,8.084210526309999,XY,MW
2040-07-20 01:00:00,NR,charging,9.600000000009999,XY,MW
2040-07-21 02:00:00,SO,charging,7.57894736843,XY,MW
2040-07-22 03:00:00,CE,charging,2.357894736844,XY,MW
2040-07-23 04:00:00,NR,charging,2.800000000002,XY,MW
2040-07-24 05:00:00,SO,charging,2.210526315792,XY,MW
2040-07-25 06:00:00,CE,charging,9.09473684211,XY,MW
2040-07-26 07:00:00,NR,charging,10.80000000001,XY,MW
2040-07-27 08:00:00,SO,charging,8.52631578949,XY,MW
2040-07-28 09:00:00,CE,charging,8.084210526309999,XY,MW
2040-07-29 10:00:00,NR,charging,9.600000000009999,XY,MW
2040-07-30 11:00:00,SO,charging,7.57894736843,XY,MW
2040-07-31 12:00:00,CE,charging,14.82105263159,XY,MW
2040-08-01 13:00:00,NR,charging,17.600000000010002,XY,MW
2040-08-02 14:00:00,SO,charging,13.894736842120002,XY,MW
2040-08-03 15:00:00,CE,charging,17.5157894737,XY,MW
2040-08-04 16:00:00,NR,charging,20.80000000002,XY,MW
2040-08-05 17:00:00,SO,charging,16.42105263159,XY,MW
2040-08-06 18:00:00,CE,charging,19.536842105269997,XY,MW
2040-08-07 19:00:00,NR,charging,23.200000000019998,XY,MW
2040-08-08 20:00:00,SO,charging,18.3157894737,XY,MW
2040-08-09 21:00:00,CE,charging,21.221052631590002,XY,MW
2040-08-10 22:00:00,NR,charging,25.20000000001,XY,MW
2040-08-11 23:00:00,SO,charging,19.894736842120004,XY,MW
2040-08-13 00:00:00,CE,charging,22.23157894738,XY,MW
2040-08-14 01:00:00,NR,charging,26.40000000002,XY,MW
2040-08-15 02:00:00,SO,charging,20.842105263180002,XY,MW
2040-08-16 03:00:00,CE,charging,25.60000000002,XY,MW
2040-08-17 04:00:00,NR,charging,30.40000000002,XY,MW
2040-08-18 05:00:00,SO,charging,24.000000000020002,XY,MW
2040-08-19 06:00:00,CE,charging,28.294736842120003,XY,MW
2040-08-20 07:00:00,NR,charging,33.60000000003,XY,MW
2040-08-21 08:00:00,SO,charging,26.526315789500003,XY,MW
2040-08-22 09:00:00,CE,charging,30.315789473709998,XY,MW
2040-08-23 10:00:00,NR,charging,36.00000000003,XY,MW
2040-08-24 11:00:00,SO,charging,28.421052631609996,XY,MW
2040-08-25 12:00:00,CE,charging,30.315789473709998,XY,MW
2040-08-26 13:00:00,NR,charging,36.00000000003,XY,MW
2040-08-27 14:00:00,SO,charging,28.421052631609996,XY,MW
2040-08-28 15:00:00,CE,charging,28.294736842120003,XY,MW
2040-08-29 16:00:00,NR,charging,33.60000000003,XY,MW
2040-08-30 17:00:00,SO,charging,26.526315789500003,XY,MW
2040-08-31 18:00:00,CE,charging,24.25263157896,XY,MW
2040-09-01 19:00:00,NR,charging,28.80000000002,XY,MW
2040-09-02 20:00:00,SO,charging,22.736842105279997,XY,MW
2040-09-03 21:00:00,CE,charging,24.58947368423,XY,MW
2040-09-04 22:00:00,NR,charging,29.20000000002,XY,MW
2040-09-05 23:00:00,SO,charging,23.05263157897,XY,MW
2040-09-07 00:00:00,CE,charging,27.957894736849997,XY,MW
2040-09-08 01:00:00,NR,charging,33.20000000002,XY,MW
2040-09-09 02:00:00,SO,charging,26.210526315799996,XY,MW
2040-09-10 03:00:00,CE,charging,13.81052631579,XY,MW
2040-09-11 04:00:00,NR,charging,16.40000000001,XY,MW
2040-09-12 05:00:00,SO,charging,12.94736842105,XY,MW
2040-09-13 06:00:00,CE,charging,15.157894736860001,XY,MW
2040-09-14 07:00:00,NR,charging,18.000000000020002,XY,MW
2040-09-15 08:00:00,SO,charging,14.2105263158,XY,MW
2040-09-16 09:00:00,CE,charging,14.484210526310001,XY,MW
2040-09-17 10:00:00,NR,charging,17.20000000001,XY,MW
2040-09-18 11:00:00,SO,charging,13.57894736843,XY,MW
2040-09-19 12:00:00,CE,charging,11.115789473700001,XY,MW
2040-09-20 13:00:00,NR,charging,13.20000000001,XY,MW
2040-09-21 14:00:00,SO,charging,10.421052631590001,XY,MW
2040-09-22 15:00:00,CE,charging,5.72631578949,XY,MW
2040-09-23 16:00:00,NR,charging,6.80000000001,XY,MW
2040-09-24 17:00:00,SO,charging,5.368421052641001,XY,MW
2040-09-25 18:00:00,CE,charging,7.74736842107,XY,MW
2040-09-26 19:00:00,NR,charging,9.20000000001,XY,MW
2040-09-27 20:00:00,SO,charging,7.26315789475,XY,MW
2040-09-28 21:00:00,CE,charging,10.1052631579,XY,MW
2040-09-29 22:00:00,NR,charging,12.000000000010001,XY,MW
2040-09-30 23:00:00,SO,charging,9.47368421053,XY,MW
2040-10-02 00:00:00,CE,charging,1.347368421053,XY,MW
2040-10-03 01:00:00,NR,charging,1.6000000000010002,XY,MW
2040-10-04 02:00:00,SO,charging,1.263157894738,XY,MW
2040-10-05 03:00:00,CE,charging,5.052631578945,XY,MW
2040-10-06 04:00:00,NR,charging,6.0,XY,MW
2040-10-07 05:00:00,SO,charging,4.736842105261999,XY,MW
2040-10-08 06:00:00,CE,charging,6.73684210527,XY,MW
2040-10-09 07:00:00,NR,charging,8.000000000010001,XY,MW
2040-10-10 08:00:00,SO,charging,6.31578947369,XY,MW
2040-10-11 09:00:00,CE,charging,8.084210526309999,XY,MW
2040-10-12 10:00:00,NR,charging,9.600000000009999,XY,MW
2040-10-13 11:00:00,SO,charging,7.57894736843,XY,MW
2040-10-14 12:00:00,CE,charging,8.42105263158,XY,MW
2040-10-15 13:00:00,NR,charging,10.0,XY,MW
2040-10-16 14:00:00,SO,charging,7.8947368420999995,XY,MW
2040-10-17 15:00:00,CE,charging,14.484210526310001,XY,MW
2040-10-18 16:00:00,NR,charging,17.20000000001,XY,MW
2040-10-19 17:00:00,SO,charging,13.57894736843,XY,MW
2040-10-20 18:00:00,CE,charging,14.14736842107,XY,MW
2040-10-21 19:00:00,NR,charging,16.80000000001,XY,MW
2040-10-22 20:00:00,SO,charging,13.263157894750002,XY,MW
2040-10-23 21:00:00,CE,charging,22.90526315791,XY,MW
2040-10-24 22:00:00,NR,charging,27.20000000002,XY,MW
2040-10-25 23:00:00,SO,charging,21.47368421054,XY,MW
2040-10-27 00:00:00,CE,charging,25.26315789475,XY,MW
2040-10-28 01:00:00,NR,charging,30.000000000020002,XY,MW
2040-10-29 02:00:00,SO,charging,23.684210526330002,XY,MW
2040-10-30 03:00:00,CE,charging,26.610526315810002,XY,MW
2040-10-31 04:00:00,NR,charging,31.60000000003,XY,MW
2040-11-01 05:00:00,SO,charging,24.94736842107,XY,MW
2040-11-02 06:00:00,CE,charging,27.957894736849997,XY,MW
2040-11-03 07:00:00,NR,charging,33.20000000002,XY,MW
2040-11-04 08:00:00,SO,charging,26.210526315799996,XY,MW
2040-11-05 09:00:00,CE,charging,27.957894736849997,XY,MW
2040-11-06 10:00:00,NR,charging,33.20000000002,XY,MW
2040-11-07 11:00:00,SO,charging,26.210526315799996,XY,MW
2040-11-08 12:00:00,CE,charging,28.96842105265,XY,MW
2040-11-09 13:00:00,NR,charging,34.400000000030005,XY,MW
2040-11-10 14:00:00,SO,charging,27.157894736870002,XY,MW
2040-11-11 15:00:00,CE,charging,26.610526315810002,XY,MW
2040-11-12 16:00:00,NR,charging,31.60000000003,XY,MW
2040-11-13 17:00:00,SO,charging,24.94736842107,XY,MW
2040-11-14 18:00:00,CE,charging,23.578947368439998,XY,MW
2040-11-15 19:00:00,NR,charging,28.000000000020002,XY,MW
2040-11-16 20:00:00,SO,charging,22.10526315792,XY,MW
2040-11-17 21:00:00,CE,charging,17.85263157896,XY,MW
2040-11-18 22:00:00,NR,charging,21.200000000019998,XY,MW
2040-11-19 23:00:00,SO,charging,16.736842105279997,XY,MW
2040-11-21 00:00:00,CE,charging,14.82105263159,XY,MW
2040-11-22 01:00:00,NR,charging,17.600000000010002,XY,MW
2040-11-23 02:00:00,SO,charging,13.894736842120002,XY,MW
2040-11-24 03:00:00,CE,charging,15.157894736860001,XY,MW
2040-11-25 04:00:00,NR,charging,18.000000000020002,XY,MW
2040-11-26 05:00:00,SO,charging,14.2105263158,XY,MW
2040-11-27 06:00:00,CE,charging,16.505263157900004,XY,MW
2040-11-28 07:00:00,NR,charging,19.600000000010002,XY,MW
2040-11-29 08:00:00,SO,charging,15.473684210530001,XY,MW
2040-11-30 09:00:00,CE,charging,17.5157894737,XY,MW
2040-12-01 10:00:00,NR,charging,20.80000000002,XY,MW
2040-12-02 11:00:00,SO,charging,16.42105263159,XY,MW
2040-12-03 12:00:00,CE,charging,12.80000000001,XY,MW
2040-12-04 13:00:00,NR,charging,15.20000000001,XY,MW
2040-12-05 14:00:00,SO,charging,12.000000000010001,XY,MW
2040-12-06 15:00:00,CE,charging,14.14736842107,XY,MW
2040-12-07 16:00:00,NR,charging,16.80000000001,XY,MW
2040-12-08 17:00:00,SO,charging,13.263157894750002,XY,MW
2040-12-09 18:00:00,CE,charging,12.12631578948,XY,MW
2040-12-10 19:00:00,NR,charging,14.40000000001,XY,MW
2040-12-11 20:00:00,SO,charging,11.36842105265,XY,MW
2040-12-12 21:00:00,CE,charging,9.09473684211,XY,MW
2040-12-13 22:00:00,NR,charging,10.80000000001,XY,MW
2040-12-14 23:00:00,SO,charging,8.52631578949,XY,MW
2040-12-16 00:00:00,CE,charging,1.01052631579,XY,MW
2040-12-17 01:00:00,NR,charging,1.200000000001,XY,MW
2040-12-18 02:00:00,SO,charging,0.947368421053,XY,MW
2040-12-19 03:00:00,CE,charging,7.07368421052,XY,MW
2040-12-20 04:00:00,NR,charging,8.4,XY,MW
2040-12-21 05:00:00,SO,charging,6.63157894737,XY,MW
2040-12-22 06:00:00,CE,charging,7.41052631579,XY,MW
2040-12-23 07:00:00,NR,charging,8.800000000010002,XY,MW
2040-12-24 08:00:00,SO,charging,6.947368421050001,XY,MW
2040-12-25 09:00:00,CE,charging,10.77894736843,XY,MW
2040-12-26 10:00:00,NR,charging,12.80000000001,XY,MW
2040-12-27 11:00:00,SO,charging,10.10526315791,XY,MW
2040-12-28 12:00:00,CE,charging,12.12631578948,XY,MW
2040-12-29 13:00:00,NR,charging,14.40000000001,XY,MW
2040-12-30 14:00:00,SO,charging,11.36842105265,XY,MW
2040-12-31 15:00:00,CE,charging,16.505263157900004,XY,MW
2041-01-01 16:00:00,NR,charging,19.600000000010002,XY,MW
2041-01-02 17:00:00,SO,charging,15.473684210530001,XY,MW
2041-01-03 18:00:00,CE,charging,18.189473684230002,XY,MW
2041-01-04 19:00:00,NR,charging,21.60000000002,XY,MW
2041-01-05 20:00:00,SO,charging,17.05263157897,XY,MW
2041-01-06 21:00:00,CE,charging,18.189473684230002,XY,MW
2041-01-07 22:00:00,NR,charging,21.60000000002,XY,MW
2041-01-08 23:00:00,SO,charging,17.05263157897,XY,MW
2041-01-10 00:00:00,CE,charging,22.23157894738,XY,MW
2041-01-11 01:00:00,NR,charging,26.40000000002,XY,MW
2041-01-12 02:00:00,SO,charging,20.842105263180002,XY,MW
2041-01-13 03:00:00,CE,charging,24.92631578949,XY,MW
2041-01-14 04:00:00,NR,charging,29.60000000002,XY,MW
2041-01-15 05:00:00,SO,charging,23.368421052659997,XY,MW
2041-01-16 06:00:00,CE,charging,28.96842105265,XY,MW
2041-01-17 07:00:00,NR,charging,34.400000000030005,XY,MW
2041-01-18 08:00:00,SO,charging,27.157894736870002,XY,MW
2041-01-19 09:00:00,CE,charging,29.64210526318,XY,MW
2041-01-20 10:00:00,NR,charging,35.20000000003,XY,MW
2041-01-21 11:00:00,SO,charging,27.78947368424,XY,MW
2041-01-22 12:00:00,CE,charging,27.6210526316,XY,MW
2041-01-23 13:00:00,NR,charging,32.80000000002,XY,MW
2041-01-24 14:00:00,SO,charging,25.89473684213,XY,MW
2041-01-25 15:00:00,CE,charging,29.64210526318,XY,MW
2041-01-26 16:00:00,NR,charging,35.20000000003,XY,MW
2041-01-27 17:00:00,SO,charging,27.78947368424,XY,MW
2041-01-28 18:00:00,CE,charging,28.96842105265,XY,MW
2041-01-29 19:00:00,NR,charging,34.400000000030005,XY,MW
2041-01-30 20:00:00,SO,charging,27.157894736870002,XY,MW
2041-01-31 21:00:00,CE,charging,28.63157894738,XY,MW
2041-02-01 22:00:00,NR,charging,34.00000000002,XY,MW
2041-02-02 23:00:00,SO,charging,26.84210526318,XY,MW
2041-02-04 00:00:00,CE,charging,12.80000000001,XY,MW
2041-02-05 01:00:00,NR,charging,15.20000000001,XY,MW
2041-02-06 02:00:00,SO,charging,12.000000000010001,XY,MW
2041-02-07 03:00:00,CE,charging,13.81052631579,XY,MW
2041-02-08 04:00:00,NR,charging,16.40000000001,XY,MW
2041-02-09 05:00:00,SO,charging,12.94736842105,XY,MW
2041-02-10 06:00:00,CE,charging,14.484210526310001,XY,MW
2041-02-11 07:00:00,NR,charging,17.20000000001,XY,MW
2041-02-12 08:00:00,SO,charging,13.57894736843,XY,MW
2041-02-13 09:00:00,CE,charging,14.14736842107,XY,MW
2041-02-14 10:00:00,NR,charging,16.80000000001,XY,MW
2041-02-15 11:00:00,SO,charging,13.263157894750002,XY,MW
2041-02-16 12:00:00,CE,charging,9.768421052639999,XY,MW
2041-02-17 13:00:00,NR,charging,11.6,XY,MW
2041-02-18 14:00:00,SO,charging,9.15789473684,XY,MW
2041-02-19 15:00:00,CE,charging,7.07368421052,XY,MW
2041-02-20 16:00:00,NR,charging,8.4,XY,MW
2041-02-21 17:00:00,SO,charging,6.63157894737,XY,MW
2041-02-22 18:00:00,CE,charging,10.44210526316,XY,MW
2041-02-23 19:00:00,NR,charging,12.399999999999999,XY,MW
2041-02-24 20:00:00,SO,charging,9.789473684219999,XY,MW
2041-02-25 21:00:00,CE,charging,7.41052631579,XY,MW
2041-02-26 22:00:00,NR,charging,8.800000000010002,XY,MW
2041-02-27 23:00:00,SO,charging,6.947368421050001,XY,MW
2041-03-01 00:00:00,CE,charging,7.74736842107,XY,MW
2041-03-02 01:00:00,NR,charging,9.20000000001,XY,MW
2041-03-03 02:00:00,SO,charging,7.26315789475,XY,MW
2041-03-04 03:00:00,CE,charging,7.41052631579,XY,MW
2041-03-05 04:00:00,NR,charging,8.800000000010002,XY,MW
2041-03-06 05:00:00,SO,charging,6.947368421050001,XY,MW
2041-03-07 06:00:00,CE,charging,6.06315789474,XY,MW
2041-03-08 07:00:00,NR,charging,7.20000000001,XY,MW
2041-03-09 08:00:00,SO,charging,5.684210526326,XY,MW
2041-03-10 09:00:00,CE,charging,5.72631578949,XY,MW
2041-03-11 10:00:00,NR,charging,6.80000000001,XY,MW
2041-03-12 11:00:00,SO,charging,5.368421052641001,XY,MW
2041-03-13 12:00:00,CE,charging,14.14736842107,XY,MW
2041-03-14 13:00:00,NR,charging,16.80000000001,XY,MW
2041-03-15 14:00:00,SO,charging,13.263157894750002,XY,MW
2041-03-16 15:00:00,CE,charging,13.13684210528,XY,MW
2041-03-17 16:00:00,NR,charging,15.60000000002,XY,MW
2041-03-18 17:00:00,SO,charging,12.315789473699999,XY,MW
2041-03-19 18:00:00,CE,charging,20.54736842106,XY,MW
2041-03-20 19:00:00,NR,charging,24.40000000001,XY,MW
2041-03-21 20:00:00,SO,charging,19.26315789475,XY,MW
2041-03-22 21:00:00,CE,charging,22.56842105266,XY,MW
2041-03-23 22:00:00,NR,charging,26.80000000003,XY,MW
2041-03-24 23:00:00,SO,charging,21.15789473687,XY,MW
