snapshot,country,sector,value,unit
2025-02-24 04:00:00,XY,Inflexible_Power,5383.6,MW
2025-02-25 05:00:00,XY,Inflexible_Power,5643.0,MW
2025-02-26 06:00:00,XY,Inflexible_Power,6207.6,MW
2025-02-27 07:00:00,XY,Inflexible_Power,6712.0,MW
2025-02-28 08:00:00,XY,Inflexible_Power,7154.1,MW
2025-03-01 09:00:00,XY,Inflexible_Power,8314.4,MW
2025-03-02 10:00:00,XY,Inflexible_Power,8467.5,MW
2025-03-03 11:00:00,XY,Inflexible_Power,8848.3,MW
2025-03-04 12:00:00,XY,Inflexible_Power,8391.4,MW
2025-03-05 13:00:00,XY,Inflexible_Power,8419.1,MW
2025-03-06 14:00:00,XY,Inflexible_Power,8939.4,MW
2025-03-07 15:00:00,XY,Inflexible_Power,9076.7,MW
2025-03-08 16:00:00,XY,Inflexible_Power,8558.4,MW
2025-03-09 17:00:00,XY,Inflexible_Power,8557.8,MW
2025-03-10 18:00:00,XY,Inflexible_Power,9273.7,MW
2025-03-11 19:00:00,XY,Inflexible_Power,9183.3,MW
2025-03-12 20:00:00,XY,Inflexible_Power,8802.1,MW
2025-03-13 21:00:00,XY,Inflexible_Power,8542.7,MW
2025-03-14 22:00:00,XY,Inflexible_Power,8313.1,MW
2025-03-15 23:00:00,XY,Inflexible_Power,7122.5,MW
2025-03-17 00:00:00,XY,Inflexible_Power,6832.5,MW
2025-03-18 01:00:00,XY,Inflexible_Power,6618.7,MW
2025-03-19 02:00:00,XY,Inflexible_Power,6634.900000000001,MW
2025-03-20 03:00:00,XY,Inflexible_Power,6389.7,MW
2025-03-21 04:00:00,XY,Inflexible_Power,6496.0,MW
2025-03-22 05:00:00,XY,Inflexible_Power,6619.6,MW
2025-03-23 06:00:00,XY,Inflexible_Power,7032.0,MW
2025-03-24 07:00:00,XY,Inflexible_Power,7792.8,MW
2025-03-25 08:00:00,XY,Inflexible_Power,8496.2,MW
2025-03-26 09:00:00,XY,Inflexible_Power,9016.3,MW
2025-03-27 10:00:00,XY,Inflexible_Power,8985.9,MW
2025-03-28 11:00:00,XY,Inflexible_Power,9124.3,MW
2025-03-29 12:00:00,XY,Inflexible_Power,7673.2,MW
2025-03-30 13:00:00,XY,Inflexible_Power,7733.8,MW
2025-03-31 14:00:00,XY,Inflexible_Power,8939.4,MW
2025-04-01 15:00:00,XY,Inflexible_Power,11084.8,MW
2025-04-02 16:00:00,XY,Inflexible_Power,10762.699999999999,MW
2025-04-03 17:00:00,XY,Inflexible_Power,10655.3,MW
2025-04-04 18:00:00,XY,Inflexible_Power,10424.4,MW
2025-04-05 19:00:00,XY,Inflexible_Power,9922.9,MW
2025-04-06 20:00:00,XY,Inflexible_Power,9633.0,MW
2025-04-07 21:00:00,XY,Inflexible_Power,10596.199999999999,MW
2025-04-08 22:00:00,XY,Inflexible_Power,9799.2,MW
2025-04-09 23:00:00,XY,Inflexible_Power,9158.2,MW
2025-04-11 00:00:00,XY,Inflexible_Power,8532.2,MW
2025-04-12 01:00:00,XY,Inflexible_Power,8699.9,MW
2025-04-13 02:00:00,XY,Inflexible_Power,8486.2,MW
2025-04-14 03:00:00,XY,Inflexible_Power,8134.2,MW
2025-04-15 04:00:00,XY,Inflexible_Power,8089.4,MW
2025-04-16 05:00:00,XY,Inflexible_Power,8442.6,MW
2025-04-17 06:00:00,XY,Inflexible_Power,8563.7,MW
2025-04-18 07:00:00,XY,Inflexible_Power,8731.0,MW
2025-04-19 08:00:00,XY,Inflexible_Power,9204.8,MW
2025-04-20 09:00:00,XY,Inflexible_Power,9755.2,MW
2025-04-21 10:00:00,XY,Inflexible_Power,9969.3,MW
2025-04-22 11:00:00,XY,Inflexible_Power,10657.5,MW
2025-04-23 12:00:00,XY,Inflexible_Power,9693.7,MW
2025-04-24 13:00:00,XY,Inflexible_Power,10180.7,MW
2025-04-25 14:00:00,XY,Inflexible_Power,10625.4,MW
2025-04-26 15:00:00,XY,Inflexible_Power,10014.4,MW
2025-04-27 16:00:00,XY,Inflexible_Power,10030.0,MW
2025-04-28 17:00:00,XY,Inflexible_Power,10669.7,MW
2025-04-29 18:00:00,XY,Inflexible_Power,10303.6,MW
2025-04-30 19:00:00,XY,Inflexible_Power,9922.9,MW
2025-05-01 20:00:00,XY,Inflexible_Power,9846.8,MW
2025-05-02 21:00:00,XY,Inflexible_Power,10642.2,MW
2025-05-03 22:00:00,XY,Inflexible_Power,9616.500000000002,MW
2025-05-04 23:00:00,XY,Inflexible_Power,9264.8,MW
2025-05-06 00:00:00,XY,Inflexible_Power,8790.5,MW
2025-05-07 01:00:00,XY,Inflexible_Power,8471.1,MW
2025-05-08 02:00:00,XY,Inflexible_Power,8272.5,MW
2025-05-09 03:00:00,XY,Inflexible_Power,8196.2,MW
2025-05-10 04:00:00,XY,Inflexible_Power,8303.4,MW
2025-05-11 05:00:00,XY,Inflexible_Power,8334.4,MW
2025-05-12 06:00:00,XY,Inflexible_Power,8578.8,MW
2025-05-13 07:00:00,XY,Inflexible_Power,9327.9,MW
2025-05-14 08:00:00,XY,Inflexible_Power,10257.0,MW
2025-05-15 09:00:00,XY,Inflexible_Power,10839.099999999999,MW
2025-05-16 10:00:00,XY,Inflexible_Power,11083.3,MW
2025-05-17 11:00:00,XY,Inflexible_Power,10014.6,MW
2025-05-18 12:00:00,XY,Inflexible_Power,9617.4,MW
2025-05-19 13:00:00,XY,Inflexible_Power,10487.4,MW
2025-05-20 14:00:00,XY,Inflexible_Power,11068.0,MW
2025-05-21 15:00:00,XY,Inflexible_Power,11512.3,MW
2025-05-22 16:00:00,XY,Inflexible_Power,11310.300000000001,MW
2025-05-23 17:00:00,XY,Inflexible_Power,10671.199999999999,MW
2025-05-24 18:00:00,XY,Inflexible_Power,9632.1,MW
2025-05-25 19:00:00,XY,Inflexible_Power,9922.9,MW
2025-05-26 20:00:00,XY,Inflexible_Power,10335.4,MW
2025-05-27 21:00:00,XY,Inflexible_Power,10228.2,MW
2025-05-28 22:00:00,XY,Inflexible_Power,10289.5,MW
2025-05-29 23:00:00,XY,Inflexible_Power,9431.6,MW
2025-05-31 00:00:00,XY,Inflexible_Power,8913.7,MW
2025-06-01 01:00:00,XY,Inflexible_Power,9280.0,MW
2025-06-02 02:00:00,XY,Inflexible_Power,8959.7,MW
2025-06-03 03:00:00,XY,Inflexible_Power,8745.5,MW
2025-06-04 04:00:00,XY,Inflexible_Power,8684.9,MW
2025-06-05 05:00:00,XY,Inflexible_Power,8746.7,MW
2025-06-06 06:00:00,XY,Inflexible_Power,8959.4,MW
2025-06-07 07:00:00,XY,Inflexible_Power,11586.300000000001,MW
2025-06-08 08:00:00,XY,Inflexible_Power,8639.5,MW
2025-06-09 09:00:00,XY,Inflexible_Power,9342.3,MW
2025-06-10 10:00:00,XY,Inflexible_Power,11220.6,MW
2025-06-11 11:00:00,XY,Inflexible_Power,11465.5,MW
2025-06-12 12:00:00,XY,Inflexible_Power,11205.2,MW
2025-06-13 13:00:00,XY,Inflexible_Power,10990.400000000001,MW
2025-06-14 14:00:00,XY,Inflexible_Power,11372.7,MW
2025-06-15 15:00:00,XY,Inflexible_Power,10625.4,MW
2025-06-16 16:00:00,XY,Inflexible_Power,10380.7,MW
2025-06-17 17:00:00,XY,Inflexible_Power,11587.0,MW
2025-06-18 18:00:00,XY,Inflexible_Power,10686.3,MW
2025-06-19 19:00:00,XY,Inflexible_Power,10273.3,MW
2025-06-20 20:00:00,XY,Inflexible_Power,10640.4,MW
2025-06-21 21:00:00,XY,Inflexible_Power,10761.4,MW
2025-06-22 22:00:00,XY,Inflexible_Power,10304.5,MW
2025-06-23 23:00:00,XY,Inflexible_Power,10196.599999999999,MW
2025-06-25 00:00:00,XY,Inflexible_Power,10255.7,MW
2025-06-26 01:00:00,XY,Inflexible_Power,9402.3,MW
2025-06-27 02:00:00,XY,Inflexible_Power,9173.0,MW
2025-06-28 03:00:00,XY,Inflexible_Power,8867.7,MW
2025-06-29 04:00:00,XY,Inflexible_Power,8867.7,MW
2025-06-30 05:00:00,XY,Inflexible_Power,8761.2,MW
2025-07-01 06:00:00,XY,Inflexible_Power,8746.7,MW
2025-07-02 07:00:00,XY,Inflexible_Power,8763.4,MW
2025-07-03 08:00:00,XY,Inflexible_Power,8897.8,MW
2025-07-04 09:00:00,XY,Inflexible_Power,10105.1,MW
2025-07-05 10:00:00,XY,Inflexible_Power,10625.3,MW
2025-07-06 11:00:00,XY,Inflexible_Power,9969.3,MW
2025-07-07 12:00:00,XY,Inflexible_Power,9862.0,MW
2025-07-08 13:00:00,XY,Inflexible_Power,10303.2,MW
2025-07-09 14:00:00,XY,Inflexible_Power,11267.0,MW
2025-07-10 15:00:00,XY,Inflexible_Power,11220.6,MW
2025-07-11 16:00:00,XY,Inflexible_Power,11098.3,MW
2025-07-12 17:00:00,XY,Inflexible_Power,10976.5,MW
2025-07-13 18:00:00,XY,Inflexible_Power,9480.2,MW
2025-07-14 19:00:00,XY,Inflexible_Power,9204.6,MW
2025-07-15 20:00:00,XY,Inflexible_Power,10151.800000000001,MW
2025-07-16 21:00:00,XY,Inflexible_Power,10060.5,MW
2025-07-17 22:00:00,XY,Inflexible_Power,10289.4,MW
2025-07-18 23:00:00,XY,Inflexible_Power,10624.1,MW
2025-07-20 00:00:00,XY,Inflexible_Power,9539.699999999999,MW
2025-07-21 01:00:00,XY,Inflexible_Power,9280.0,MW
2025-07-22 02:00:00,XY,Inflexible_Power,8790.5,MW
2025-07-23 03:00:00,XY,Inflexible_Power,8486.2,MW
2025-07-24 04:00:00,XY,Inflexible_Power,8348.8,MW
2025-07-25 05:00:00,XY,Inflexible_Power,8716.6,MW
2025-07-26 06:00:00,XY,Inflexible_Power,8319.2,MW
2025-07-27 07:00:00,XY,Inflexible_Power,8411.1,MW
2025-07-28 08:00:00,XY,Inflexible_Power,8425.8,MW
2025-07-29 09:00:00,XY,Inflexible_Power,10366.7,MW
2025-07-30 10:00:00,XY,Inflexible_Power,10746.1,MW
2025-07-31 11:00:00,XY,Inflexible_Power,10961.7,MW
2025-08-01 12:00:00,XY,Inflexible_Power,10838.599999999999,MW
2025-08-02 13:00:00,XY,Inflexible_Power,10273.8,MW
2025-08-03 14:00:00,XY,Inflexible_Power,9342.3,MW
2025-08-04 15:00:00,XY,Inflexible_Power,9602.6,MW
2025-08-05 16:00:00,XY,Inflexible_Power,11235.7,MW
2025-08-06 17:00:00,XY,Inflexible_Power,11144.2,MW
2025-08-07 18:00:00,XY,Inflexible_Power,10669.7,MW
2025-08-08 19:00:00,XY,Inflexible_Power,10333.7,MW
2025-08-09 20:00:00,XY,Inflexible_Power,10855.8,MW
2025-08-10 21:00:00,XY,Inflexible_Power,9419.300000000001,MW
2025-08-11 22:00:00,XY,Inflexible_Power,9556.7,MW
2025-08-12 23:00:00,XY,Inflexible_Power,10044.0,MW
2025-08-14 00:00:00,XY,Inflexible_Power,9751.699999999999,MW
2025-08-15 01:00:00,XY,Inflexible_Power,9051.1,MW
2025-08-16 02:00:00,XY,Inflexible_Power,9098.2,MW
2025-08-17 03:00:00,XY,Inflexible_Power,8196.2,MW
2025-08-18 04:00:00,XY,Inflexible_Power,8043.6,MW
2025-08-19 05:00:00,XY,Inflexible_Power,8379.7,MW
2025-08-20 06:00:00,XY,Inflexible_Power,8486.7,MW
2025-08-21 07:00:00,XY,Inflexible_Power,8701.1,MW
2025-08-22 08:00:00,XY,Inflexible_Power,9448.699999999999,MW
2025-08-23 09:00:00,XY,Inflexible_Power,10227.599999999999,MW
2025-08-24 10:00:00,XY,Inflexible_Power,9327.7,MW
2025-08-25 11:00:00,XY,Inflexible_Power,9740.4,MW
2025-08-26 12:00:00,XY,Inflexible_Power,10991.2,MW
2025-08-27 13:00:00,XY,Inflexible_Power,10273.8,MW
2025-08-28 14:00:00,XY,Inflexible_Power,11327.4,MW
2025-08-29 15:00:00,XY,Inflexible_Power,11281.8,MW
2025-08-30 16:00:00,XY,Inflexible_Power,11235.7,MW
2025-08-31 17:00:00,XY,Inflexible_Power,9556.5,MW
2025-09-01 18:00:00,XY,Inflexible_Power,9388.800000000001,MW
2025-09-02 19:00:00,XY,Inflexible_Power,10607.1,MW
2025-09-03 20:00:00,XY,Inflexible_Power,9632.9,MW
2025-09-04 21:00:00,XY,Inflexible_Power,9495.6,MW
2025-09-05 22:00:00,XY,Inflexible_Power,9938.2,MW
2025-09-06 23:00:00,XY,Inflexible_Power,9847.1,MW
2025-09-08 00:00:00,XY,Inflexible_Power,8929.3,MW
2025-09-09 01:00:00,XY,Inflexible_Power,8333.6,MW
2025-09-10 02:00:00,XY,Inflexible_Power,8119.9,MW
2025-09-11 03:00:00,XY,Inflexible_Power,7921.3,MW
2025-09-12 04:00:00,XY,Inflexible_Power,7829.9,MW
2025-09-13 05:00:00,XY,Inflexible_Power,8303.4,MW
2025-09-14 06:00:00,XY,Inflexible_Power,8105.5,MW
2025-09-15 07:00:00,XY,Inflexible_Power,8136.2,MW
2025-09-16 08:00:00,XY,Inflexible_Power,8961.5,MW
2025-09-17 09:00:00,XY,Inflexible_Power,9708.6,MW
2025-09-18 10:00:00,XY,Inflexible_Power,10335.3,MW
2025-09-19 11:00:00,XY,Inflexible_Power,10898.9,MW
2025-09-20 12:00:00,XY,Inflexible_Power,10381.0,MW
2025-09-21 13:00:00,XY,Inflexible_Power,9189.9,MW
2025-09-22 14:00:00,XY,Inflexible_Power,9464.599999999999,MW
2025-09-23 15:00:00,XY,Inflexible_Power,10978.2,MW
2025-09-24 16:00:00,XY,Inflexible_Power,10715.3,MW
2025-09-25 17:00:00,XY,Inflexible_Power,10686.4,MW
2025-09-26 18:00:00,XY,Inflexible_Power,10350.3,MW
2025-09-27 19:00:00,XY,Inflexible_Power,10486.3,MW
2025-09-28 20:00:00,XY,Inflexible_Power,9632.9,MW
2025-09-29 21:00:00,XY,Inflexible_Power,9495.6,MW
2025-09-30 22:00:00,XY,Inflexible_Power,10306.2,MW
2025-10-01 23:00:00,XY,Inflexible_Power,9479.099999999999,MW
2025-10-03 00:00:00,XY,Inflexible_Power,7625.8,MW
2025-10-04 01:00:00,XY,Inflexible_Power,7182.4,MW
2025-10-05 02:00:00,XY,Inflexible_Power,6893.1,MW
2025-10-06 03:00:00,XY,Inflexible_Power,6786.400000000001,MW
2025-10-07 04:00:00,XY,Inflexible_Power,6618.6,MW
2025-10-08 05:00:00,XY,Inflexible_Power,6664.6,MW
2025-10-09 06:00:00,XY,Inflexible_Power,6878.8,MW
2025-10-10 07:00:00,XY,Inflexible_Power,7749.2,MW
2025-10-11 08:00:00,XY,Inflexible_Power,7625.9,MW
2025-10-12 09:00:00,XY,Inflexible_Power,7748.8,MW
2025-10-13 10:00:00,XY,Inflexible_Power,8161.8,MW
2025-10-14 11:00:00,XY,Inflexible_Power,9396.8,MW
2025-10-15 12:00:00,XY,Inflexible_Power,9383.6,MW
2025-10-16 13:00:00,XY,Inflexible_Power,8252.8,MW
2025-10-17 14:00:00,XY,Inflexible_Power,8481.2,MW
2025-10-18 15:00:00,XY,Inflexible_Power,9092.0,MW
2025-10-19 16:00:00,XY,Inflexible_Power,8344.5,MW
2025-10-20 17:00:00,XY,Inflexible_Power,8482.1,MW
2025-10-21 18:00:00,XY,Inflexible_Power,9487.0,MW
2025-10-22 19:00:00,XY,Inflexible_Power,9777.0,MW
2025-10-23 20:00:00,XY,Inflexible_Power,8862.9,MW
2025-10-24 21:00:00,XY,Inflexible_Power,8573.2,MW
2025-10-25 22:00:00,XY,Inflexible_Power,8772.7,MW
2025-10-26 23:00:00,XY,Inflexible_Power,7687.3,MW
2025-10-28 00:00:00,XY,Inflexible_Power,7305.4,MW
2025-10-29 01:00:00,XY,Inflexible_Power,7152.0,MW
2025-10-30 02:00:00,XY,Inflexible_Power,6816.800000000001,MW
2025-10-31 03:00:00,XY,Inflexible_Power,6878.9,MW
2025-11-01 04:00:00,XY,Inflexible_Power,6618.6,MW
2025-11-02 05:00:00,XY,Inflexible_Power,6420.5,MW
2025-11-03 06:00:00,XY,Inflexible_Power,6619.6,MW
2025-11-04 07:00:00,XY,Inflexible_Power,7291.2,MW
2025-11-05 08:00:00,XY,Inflexible_Power,7702.0,MW
2025-11-06 09:00:00,XY,Inflexible_Power,8665.5,MW
2025-11-07 10:00:00,XY,Inflexible_Power,8894.0,MW
2025-11-08 11:00:00,XY,Inflexible_Power,9349.1,MW
2025-11-09 12:00:00,XY,Inflexible_Power,8070.1,MW
2025-11-10 13:00:00,XY,Inflexible_Power,7444.3,MW
2025-11-11 14:00:00,XY,Inflexible_Power,8402.3,MW
2025-11-12 15:00:00,XY,Inflexible_Power,8832.8,MW
2025-11-13 16:00:00,XY,Inflexible_Power,8985.2,MW
2025-11-14 17:00:00,XY,Inflexible_Power,9412.2,MW
2025-11-15 18:00:00,XY,Inflexible_Power,9840.8,MW
2025-11-16 19:00:00,XY,Inflexible_Power,8938.3,MW
2025-11-17 20:00:00,XY,Inflexible_Power,8222.2,MW
2025-11-18 21:00:00,XY,Inflexible_Power,8798.9,MW
2025-11-19 22:00:00,XY,Inflexible_Power,8252.6,MW
2025-11-20 23:00:00,XY,Inflexible_Power,7885.4,MW
2025-11-22 00:00:00,XY,Inflexible_Power,7442.1,MW
2025-11-23 01:00:00,XY,Inflexible_Power,6832.5,MW
2025-11-24 02:00:00,XY,Inflexible_Power,6542.4,MW
2025-11-25 03:00:00,XY,Inflexible_Power,6601.099999999999,MW
2025-11-26 04:00:00,XY,Inflexible_Power,6619.4,MW
2025-11-27 05:00:00,XY,Inflexible_Power,6405.3,MW
2025-11-28 06:00:00,XY,Inflexible_Power,6695.9,MW
2025-11-29 07:00:00,XY,Inflexible_Power,7291.2,MW
2025-11-30 08:00:00,XY,Inflexible_Power,7046.4,MW
2025-12-01 09:00:00,XY,Inflexible_Power,7565.9,MW
2025-12-02 10:00:00,XY,Inflexible_Power,9029.8,MW
2025-12-03 11:00:00,XY,Inflexible_Power,9216.5,MW
2025-12-04 12:00:00,XY,Inflexible_Power,8772.0,MW
2025-12-05 13:00:00,XY,Inflexible_Power,7993.6,MW
2025-12-06 14:00:00,XY,Inflexible_Power,8054.2,MW
2025-12-07 15:00:00,XY,Inflexible_Power,7780.2,MW
2025-12-08 16:00:00,XY,Inflexible_Power,8024.1,MW
2025-12-09 17:00:00,XY,Inflexible_Power,9626.8,MW
2025-12-10 18:00:00,XY,Inflexible_Power,9548.9,MW
2025-12-11 19:00:00,XY,Inflexible_Power,9899.2,MW
2025-12-12 20:00:00,XY,Inflexible_Power,8939.2,MW
2025-12-13 21:00:00,XY,Inflexible_Power,8420.6,MW
2025-12-14 22:00:00,XY,Inflexible_Power,7764.5,MW
2025-12-15 23:00:00,XY,Inflexible_Power,7275.5,MW
2025-12-17 00:00:00,XY,Inflexible_Power,7137.6,MW
2025-12-18 01:00:00,XY,Inflexible_Power,6709.9,MW
2025-12-19 02:00:00,XY,Inflexible_Power,6465.799999999999,MW
2025-12-20 03:00:00,XY,Inflexible_Power,6283.1,MW
2025-12-21 04:00:00,XY,Inflexible_Power,6221.9,MW
2025-12-22 05:00:00,XY,Inflexible_Power,6313.9,MW
2025-12-23 06:00:00,XY,Inflexible_Power,6894.8,MW
2025-12-24 07:00:00,XY,Inflexible_Power,7305.5,MW
2025-12-25 08:00:00,XY,Inflexible_Power,7610.8,MW
2025-12-26 09:00:00,XY,Inflexible_Power,8313.2,MW
2025-12-27 10:00:00,XY,Inflexible_Power,8802.5,MW
2025-12-28 11:00:00,XY,Inflexible_Power,8192.6,MW
2025-12-29 12:00:00,XY,Inflexible_Power,8131.3,MW
2025-12-30 13:00:00,XY,Inflexible_Power,7993.6,MW
2025-12-31 14:00:00,XY,Inflexible_Power,8330.2,MW
2026-01-01 15:00:00,XY,Inflexible_Power,8665.0,MW
2025-01-01 00:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-02 01:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-03 02:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-04 03:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-05 04:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-06 05:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-07 06:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-08 07:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-09 08:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-10 09:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-11 10:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-12 11:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-13 12:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-14 13:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-15 14:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-16 15:00:00,XY,Flexible_Industry_Heat,813.9999999950002,MW
2025-01-17 16:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-18 17:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-19 18:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-20 19:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-21 20:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-22 21:00:00,XY,Flexible_Industry_Heat,871.9999999950002,MW
2025-01-23 22:00:00,XY,Flexible_Industry_Heat,813.9999999950002,MW
2025-01-24 23:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-26 00:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-27 01:00:00,XY,Flexible_Industry_Heat,415.9999999989996,MW
2025-01-28 02:00:00,XY,Flexible_Industry_Heat,482.9999999989996,MW
2025-01-29 03:00:00,XY,Flexible_Industry_Heat,616.9999999989997,MW
2025-01-30 04:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-01-31 05:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-01 06:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-02 07:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-03 08:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-04 09:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-05 10:00:00,XY,Flexible_Industry_Heat,929.9999999949997,MW
2025-02-06 11:00:00,XY,Flexible_Industry_Heat,871.9999999950002,MW
2025-02-07 12:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-08 13:00:00,XY,Flexible_Industry_Heat,741.9634073684282,MW
2025-02-09 14:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-10 15:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-11 16:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-12 17:00:00,XY,Flexible_Industry_Heat,929.9999999949997,MW
2025-02-13 18:00:00,XY,Flexible_Industry_Heat,871.9999999950002,MW
2025-02-14 19:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-15 20:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-16 21:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-17 22:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-18 23:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-20 00:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-21 01:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-22 02:00:00,XY,Flexible_Industry_Heat,281.99999999899967,MW
2025-02-23 03:00:00,XY,Flexible_Industry_Heat,50.0,MW
2025-02-24 04:00:00,XY,Flexible_Industry_Heat,80.99999999899964,MW
2025-02-25 05:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-26 06:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-27 07:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-02-28 08:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-03-01 09:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-03-02 10:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-03-03 11:00:00,XY,Flexible_Industry_Heat,700.0,MW
2025-03-04 12:00:00,XY,Flexible_Industry_Heat,700.0,MW
