snapshot,status,value,country,unit
2050-02-04 09:00:00,charging,42.63157894745,XY,MW
2050-02-05 10:00:00,charging,22.10526315793,XY,MW
2050-02-06 11:00:00,charging,24.736842105290002,XY,MW
2050-02-07 12:00:00,charging,24.210526315819997,XY,MW
2050-02-08 13:00:00,charging,21.578947368439998,XY,MW
2050-02-09 14:00:00,charging,10.00000000003,XY,MW
2050-02-10 15:00:00,charging,13.68421052634,XY,MW
2050-02-11 16:00:00,charging,19.47368421054,XY,MW
2050-02-12 17:00:00,charging,16.84210526319,XY,MW
2050-02-13 18:00:00,charging,14.21052631582,XY,MW
2050-02-14 19:00:00,charging,15.78947368423,XY,MW
2050-02-15 20:00:00,charging,21.05263157898,XY,MW
2050-02-16 21:00:00,charging,20.00000000003,XY,MW
2050-02-17 22:00:00,charging,30.00000000003,XY,MW
2050-02-18 23:00:00,charging,33.157894736879996,XY,MW
2050-02-20 00:00:00,charging,41.05263157901,XY,MW
2050-02-21 01:00:00,charging,43.15789473691,XY,MW
2050-02-22 02:00:00,charging,45.26315789481001,XY,MW
2050-02-23 03:00:00,charging,46.315789473760006,XY,MW
2050-02-24 04:00:00,charging,44.21052631586,XY,MW
2050-02-25 05:00:00,charging,46.842105263250005,XY,MW
2050-02-26 06:00:00,charging,35.26315789482,XY,MW
2050-02-27 07:00:00,charging,29.473684210570003,XY,MW
2050-02-28 08:00:00,charging,24.736842105290002,XY,MW
2050-03-01 09:00:00,charging,23.68421052637,XY,MW
2050-03-02 10:00:00,charging,25.26315789478,XY,MW
2050-03-03 11:00:00,charging,22.10526315793,XY,MW
2050-03-04 12:00:00,charging,25.26315789478,XY,MW
2050-03-05 13:00:00,charging,22.10526315793,XY,MW
2050-03-06 14:00:00,charging,22.10526315793,XY,MW
2050-03-07 15:00:00,charging,17.89473684213,XY,MW
2050-03-08 16:00:00,charging,12.63157894739,XY,MW
2050-03-09 17:00:00,charging,3.6842105263220004,XY,MW
2050-03-10 18:00:00,charging,14.21052631582,XY,MW
2050-03-11 19:00:00,charging,12.63157894739,XY,MW
2050-03-12 20:00:00,charging,23.15789473688,XY,MW
2050-03-13 21:00:00,charging,27.368421052669998,XY,MW
2050-03-14 22:00:00,charging,30.526315789519998,XY,MW
2050-03-15 23:00:00,charging,33.157894736879996,XY,MW
2050-03-17 00:00:00,charging,34.73684210532,XY,MW
2050-03-18 01:00:00,charging,40.00000000006,XY,MW
2050-03-19 02:00:00,charging,44.21052631586,XY,MW
2050-03-20 03:00:00,charging,47.36842105271,XY,MW
2050-03-21 04:00:00,charging,47.36842105271,XY,MW
2050-03-22 05:00:00,charging,44.21052631586,XY,MW
2050-03-23 06:00:00,charging,37.89473684216,XY,MW
2050-03-24 07:00:00,charging,38.42105263163,XY,MW
2050-03-25 08:00:00,charging,43.68421052635999,XY,MW
2050-03-26 09:00:00,charging,21.578947368439998,XY,MW
2050-03-27 10:00:00,charging,23.68421052637,XY,MW
2050-03-28 11:00:00,charging,22.631578947389997,XY,MW
2050-03-29 12:00:00,charging,17.36842105266,XY,MW
2050-03-30 13:00:00,charging,8.947368421086,XY,MW
2050-03-31 14:00:00,charging,12.105263157929999,XY,MW
2050-04-01 15:00:00,charging,15.78947368423,XY,MW
2050-04-02 16:00:00,charging,2.105263157898,XY,MW
2050-04-03 17:00:00,charging,7.894736842103,XY,MW
2050-04-04 18:00:00,charging,10.5263157895,XY,MW
2050-04-05 19:00:00,charging,12.63157894739,XY,MW
2050-04-06 20:00:00,charging,13.15789473684,XY,MW
2050-04-07 21:00:00,charging,22.631578947389997,XY,MW
2050-04-08 22:00:00,charging,22.10526315793,XY,MW
2050-04-09 23:00:00,charging,35.78947368426,XY,MW
2050-04-11 00:00:00,charging,39.47368421057,XY,MW
2050-04-12 01:00:00,charging,41.578947368499996,XY,MW
2050-04-13 02:00:00,charging,43.68421052635999,XY,MW
2050-04-14 03:00:00,charging,43.68421052635999,XY,MW
2050-04-15 04:00:00,charging,45.26315789481001,XY,MW
2050-04-16 05:00:00,charging,41.578947368499996,XY,MW
2050-04-17 06:00:00,charging,36.84210526322,XY,MW
2050-04-18 07:00:00,charging,27.89473684216,XY,MW
2050-04-19 08:00:00,charging,23.15789473688,XY,MW
2050-04-20 09:00:00,charging,23.68421052637,XY,MW
2050-04-21 10:00:00,charging,25.789473684230003,XY,MW
2050-04-22 11:00:00,charging,27.368421052669998,XY,MW
2050-04-23 12:00:00,charging,20.00000000003,XY,MW
2050-04-24 13:00:00,charging,22.10526315793,XY,MW
2050-04-25 14:00:00,charging,18.94736842108,XY,MW
2050-04-26 15:00:00,charging,14.21052631582,XY,MW
2050-04-27 16:00:00,charging,1.578947368423,XY,MW
2050-04-28 17:00:00,charging,11.05263157895,XY,MW
2050-04-29 18:00:00,charging,11.578947368440001,XY,MW
2050-04-30 19:00:00,charging,16.84210526319,XY,MW
2050-05-01 20:00:00,charging,18.94736842108,XY,MW
2050-05-02 21:00:00,charging,25.789473684230003,XY,MW
2050-05-03 22:00:00,charging,28.421052631629998,XY,MW
2050-05-04 23:00:00,charging,28.421052631629998,XY,MW
2050-05-06 00:00:00,charging,34.73684210532,XY,MW
2050-05-07 01:00:00,charging,38.94736842111,XY,MW
2050-05-08 02:00:00,charging,45.26315789481001,XY,MW
2050-05-09 03:00:00,charging,46.315789473760006,XY,MW
2050-05-10 04:00:00,charging,43.15789473691,XY,MW
2050-05-11 05:00:00,charging,46.315789473760006,XY,MW
2050-05-12 06:00:00,charging,45.26315789481001,XY,MW
2050-05-13 07:00:00,charging,44.73684210532,XY,MW
2050-05-14 08:00:00,charging,20.00000000003,XY,MW
2050-05-15 09:00:00,charging,21.578947368439998,XY,MW
2050-05-16 10:00:00,charging,22.631578947389997,XY,MW
2050-05-17 11:00:00,charging,22.10526315793,XY,MW
2050-05-18 12:00:00,charging,15.263157894739999,XY,MW
2050-05-19 13:00:00,charging,11.05263157895,XY,MW
2050-05-20 14:00:00,charging,16.31578947369,XY,MW
2050-05-21 15:00:00,charging,11.578947368440001,XY,MW
2050-05-22 16:00:00,charging,12.105263157929999,XY,MW
2050-05-23 17:00:00,charging,11.578947368440001,XY,MW
2050-05-24 18:00:00,charging,9.473684210542999,XY,MW
2050-05-25 19:00:00,charging,8.947368421086,XY,MW
2050-05-26 20:00:00,charging,22.10526315793,XY,MW
2050-05-27 21:00:00,charging,20.52631578953,XY,MW
2050-05-28 22:00:00,charging,32.10526315792,XY,MW
2050-05-29 23:00:00,charging,35.26315789482,XY,MW
2050-05-31 00:00:00,charging,32.631578947419996,XY,MW
2050-06-01 01:00:00,charging,41.578947368499996,XY,MW
2050-06-02 02:00:00,charging,41.05263157901,XY,MW
2050-06-03 03:00:00,charging,42.63157894745,XY,MW
2050-06-04 04:00:00,charging,43.15789473691,XY,MW
2050-06-05 05:00:00,charging,44.21052631586,XY,MW
2050-06-06 06:00:00,charging,36.84210526322,XY,MW
2050-06-07 07:00:00,charging,23.15789473688,XY,MW
2050-06-08 08:00:00,charging,28.421052631629998,XY,MW
2050-06-09 09:00:00,charging,25.789473684230003,XY,MW
2050-06-10 10:00:00,charging,30.526315789519998,XY,MW
2050-06-11 11:00:00,charging,31.578947368469997,XY,MW
2050-06-12 12:00:00,charging,20.52631578953,XY,MW
2050-06-13 13:00:00,charging,23.15789473688,XY,MW
2050-06-14 14:00:00,charging,21.05263157898,XY,MW
2050-06-15 15:00:00,charging,17.89473684213,XY,MW
2050-06-16 16:00:00,charging,5.789473684236,XY,MW
2050-06-17 17:00:00,charging,13.15789473684,XY,MW
2050-06-18 18:00:00,charging,9.473684210542999,XY,MW
2050-06-19 19:00:00,charging,12.63157894739,XY,MW
2050-06-20 20:00:00,charging,15.78947368423,XY,MW
2050-06-21 21:00:00,charging,20.00000000003,XY,MW
2050-06-22 22:00:00,charging,22.10526315793,XY,MW
2050-06-23 23:00:00,charging,22.631578947389997,XY,MW
2050-06-25 00:00:00,charging,33.157894736879996,XY,MW
2050-06-26 01:00:00,charging,33.684210526369995,XY,MW
2050-06-27 02:00:00,charging,42.63157894745,XY,MW
2050-06-28 03:00:00,charging,44.73684210532,XY,MW
2050-06-29 04:00:00,charging,46.315789473760006,XY,MW
2050-06-30 05:00:00,charging,45.789473684259995,XY,MW
2050-07-01 06:00:00,charging,42.105263157950006,XY,MW
2050-07-02 07:00:00,charging,43.68421052635999,XY,MW
2050-07-03 08:00:00,charging,25.789473684230003,XY,MW
2050-07-04 09:00:00,charging,25.26315789478,XY,MW
2050-07-05 10:00:00,charging,23.68421052637,XY,MW
2050-07-06 11:00:00,charging,22.631578947389997,XY,MW
2050-07-07 12:00:00,charging,20.52631578953,XY,MW
2050-07-08 13:00:00,charging,14.736842105290002,XY,MW
2050-07-09 14:00:00,charging,14.736842105290002,XY,MW
2050-07-10 15:00:00,charging,18.4210526316,XY,MW
2050-07-11 16:00:00,charging,17.36842105266,XY,MW
2050-07-12 17:00:00,charging,13.15789473684,XY,MW
2050-07-13 18:00:00,charging,8.947368421086,XY,MW
2050-07-14 19:00:00,charging,4.210526315795,XY,MW
2050-07-15 20:00:00,charging,16.84210526319,XY,MW
2050-07-16 21:00:00,charging,14.21052631582,XY,MW
2050-07-17 22:00:00,charging,26.31578947372,XY,MW
2050-07-18 23:00:00,charging,30.00000000003,XY,MW
2050-07-20 00:00:00,charging,33.157894736879996,XY,MW
2050-07-21 01:00:00,charging,35.26315789482,XY,MW
2050-07-22 02:00:00,charging,33.684210526369995,XY,MW
2050-07-23 03:00:00,charging,38.94736842111,XY,MW
2050-07-24 04:00:00,charging,42.105263157950006,XY,MW
2050-07-25 05:00:00,charging,46.315789473760006,XY,MW
2050-07-26 06:00:00,charging,43.68421052635999,XY,MW
2050-07-27 07:00:00,charging,36.84210526322,XY,MW
2050-07-28 08:00:00,charging,30.526315789519998,XY,MW
2050-07-29 09:00:00,charging,32.10526315792,XY,MW
2050-07-30 10:00:00,charging,33.684210526369995,XY,MW
2050-07-31 11:00:00,charging,20.00000000003,XY,MW
2050-08-01 12:00:00,charging,22.10526315793,XY,MW
2050-08-02 13:00:00,charging,20.52631578953,XY,MW
2050-08-03 14:00:00,charging,18.94736842108,XY,MW
2050-08-04 15:00:00,charging,9.473684210542999,XY,MW
2050-08-05 16:00:00,charging,10.00000000003,XY,MW
2050-08-06 17:00:00,charging,7.368421052639,XY,MW
2050-08-07 18:00:00,charging,11.578947368440001,XY,MW
2050-08-08 19:00:00,charging,13.15789473684,XY,MW
2050-08-09 20:00:00,charging,15.263157894739999,XY,MW
2050-08-10 21:00:00,charging,17.36842105266,XY,MW
2050-08-11 22:00:00,charging,15.263157894739999,XY,MW
2050-08-12 23:00:00,charging,25.26315789478,XY,MW
2050-08-14 00:00:00,charging,26.31578947372,XY,MW
2050-08-15 01:00:00,charging,38.42105263163,XY,MW
2050-08-16 02:00:00,charging,41.05263157901,XY,MW
2050-08-17 03:00:00,charging,43.68421052635999,XY,MW
2050-08-18 04:00:00,charging,44.73684210532,XY,MW
2050-08-19 05:00:00,charging,42.63157894745,XY,MW
2050-08-20 06:00:00,charging,43.68421052635999,XY,MW
2050-08-21 07:00:00,charging,33.684210526369995,XY,MW
2050-08-22 08:00:00,charging,28.94736842111,XY,MW
2050-08-23 09:00:00,charging,24.736842105290002,XY,MW
2050-08-24 10:00:00,charging,22.631578947389997,XY,MW
2050-08-25 11:00:00,charging,22.10526315793,XY,MW
2050-08-26 12:00:00,charging,17.36842105266,XY,MW
2050-08-27 13:00:00,charging,16.84210526319,XY,MW
2050-08-28 14:00:00,charging,18.94736842108,XY,MW
2050-08-29 15:00:00,charging,19.47368421054,XY,MW
2050-08-30 16:00:00,charging,15.78947368423,XY,MW
2050-08-31 17:00:00,charging,10.5263157895,XY,MW
2050-09-01 18:00:00,charging,2.105263157898,XY,MW
2050-09-02 19:00:00,charging,11.05263157895,XY,MW
2050-09-03 20:00:00,charging,6.315789473691,XY,MW
2050-09-04 21:00:00,charging,21.578947368439998,XY,MW
2050-09-05 22:00:00,charging,25.789473684230003,XY,MW
2050-09-06 23:00:00,charging,28.94736842111,XY,MW
2050-09-08 00:00:00,charging,31.578947368469997,XY,MW
2050-09-09 01:00:00,charging,32.10526315792,XY,MW
2050-09-10 02:00:00,charging,36.84210526322,XY,MW
2050-09-11 03:00:00,charging,41.05263157901,XY,MW
2050-09-12 04:00:00,charging,46.842105263250005,XY,MW
2050-09-13 05:00:00,charging,46.842105263250005,XY,MW
2050-09-14 06:00:00,charging,44.21052631586,XY,MW
2050-09-15 07:00:00,charging,37.368421052680006,XY,MW
2050-09-16 08:00:00,charging,40.52631578955,XY,MW
2050-09-17 09:00:00,charging,41.578947368499996,XY,MW
2050-09-18 10:00:00,charging,20.00000000003,XY,MW
2050-09-19 11:00:00,charging,22.631578947389997,XY,MW
2050-09-20 12:00:00,charging,22.631578947389997,XY,MW
2050-09-21 13:00:00,charging,21.578947368439998,XY,MW
2050-09-22 14:00:00,charging,13.15789473684,XY,MW
2050-09-23 15:00:00,charging,11.578947368440001,XY,MW
2050-09-24 16:00:00,charging,11.05263157895,XY,MW
2050-09-25 17:00:00,charging,13.15789473684,XY,MW
2050-09-26 18:00:00,charging,10.5263157895,XY,MW
2050-09-27 19:00:00,charging,10.00000000003,XY,MW
2050-09-28 20:00:00,charging,11.05263157895,XY,MW
2050-09-29 21:00:00,charging,10.00000000003,XY,MW
2050-09-30 22:00:00,charging,23.15789473688,XY,MW
2050-10-01 23:00:00,charging,22.631578947389997,XY,MW
2050-10-03 00:00:00,charging,36.84210526322,XY,MW
2050-10-04 01:00:00,charging,35.78947368426,XY,MW
2050-10-05 02:00:00,charging,42.63157894745,XY,MW
2050-10-06 03:00:00,charging,44.21052631586,XY,MW
2050-10-07 04:00:00,charging,43.68421052635999,XY,MW
2050-10-08 05:00:00,charging,44.73684210532,XY,MW
2050-10-09 06:00:00,charging,41.05263157901,XY,MW
2050-10-10 07:00:00,charging,37.368421052680006,XY,MW
2050-10-11 08:00:00,charging,30.00000000003,XY,MW
2050-10-12 09:00:00,charging,25.26315789478,XY,MW
2050-10-13 10:00:00,charging,25.26315789478,XY,MW
2050-10-14 11:00:00,charging,23.15789473688,XY,MW
2050-10-15 12:00:00,charging,23.68421052637,XY,MW
2050-10-16 13:00:00,charging,20.00000000003,XY,MW
2050-10-17 14:00:00,charging,22.10526315793,XY,MW
2050-10-18 15:00:00,charging,18.94736842108,XY,MW
2050-10-19 16:00:00,charging,14.736842105290002,XY,MW
2050-10-20 17:00:00,charging,3.6842105263220004,XY,MW
2050-10-21 18:00:00,charging,12.105263157929999,XY,MW
2050-10-22 19:00:00,charging,4.736842105271,XY,MW
2050-10-23 20:00:00,charging,16.84210526319,XY,MW
2050-10-24 21:00:00,charging,21.578947368439998,XY,MW
2050-10-25 22:00:00,charging,25.26315789478,XY,MW
2050-10-26 23:00:00,charging,26.84210526322,XY,MW
2050-10-28 00:00:00,charging,27.89473684216,XY,MW
2050-10-29 01:00:00,charging,35.26315789482,XY,MW
2050-10-30 02:00:00,charging,41.05263157901,XY,MW
2050-10-31 03:00:00,charging,45.789473684259995,XY,MW
2050-11-01 04:00:00,charging,46.315789473760006,XY,MW
2050-11-02 05:00:00,charging,45.26315789481001,XY,MW
2050-11-03 06:00:00,charging,45.789473684259995,XY,MW
2050-11-04 07:00:00,charging,45.789473684259995,XY,MW
2050-11-05 08:00:00,charging,46.315789473760006,XY,MW
2050-11-06 09:00:00,charging,20.52631578953,XY,MW
2050-11-07 10:00:00,charging,22.631578947389997,XY,MW
2050-11-08 11:00:00,charging,23.68421052637,XY,MW
2050-11-09 12:00:00,charging,23.68421052637,XY,MW
2050-11-10 13:00:00,charging,19.47368421054,XY,MW
2050-11-11 14:00:00,charging,18.4210526316,XY,MW
2050-11-12 15:00:00,charging,17.89473684213,XY,MW
2050-11-13 16:00:00,charging,17.36842105266,XY,MW
2050-11-14 17:00:00,charging,14.736842105290002,XY,MW
2050-11-15 18:00:00,charging,11.05263157895,XY,MW
2050-11-16 19:00:00,charging,9.473684210542999,XY,MW
2050-11-17 20:00:00,charging,8.421052631588001,XY,MW
2050-11-18 21:00:00,charging,23.68421052637,XY,MW
2050-11-19 22:00:00,charging,22.10526315793,XY,MW
2050-11-20 23:00:00,charging,33.157894736879996,XY,MW
2050-11-22 00:00:00,charging,36.31578947373,XY,MW
2050-11-23 01:00:00,charging,40.00000000006,XY,MW
2050-11-24 02:00:00,charging,41.578947368499996,XY,MW
2050-11-25 03:00:00,charging,41.578947368499996,XY,MW
2050-11-26 04:00:00,charging,44.73684210532,XY,MW
2050-11-27 05:00:00,charging,46.315789473760006,XY,MW
2050-11-28 06:00:00,charging,44.73684210532,XY,MW
2050-11-29 07:00:00,charging,37.368421052680006,XY,MW
2050-11-30 08:00:00,charging,29.473684210570003,XY,MW
2050-12-01 09:00:00,charging,26.84210526322,XY,MW
2050-12-02 10:00:00,charging,33.684210526369995,XY,MW
2050-12-03 11:00:00,charging,37.368421052680006,XY,MW
2050-12-04 12:00:00,charging,21.05263157898,XY,MW
2050-12-05 13:00:00,charging,23.68421052637,XY,MW
2050-12-06 14:00:00,charging,22.10526315793,XY,MW
2050-12-07 15:00:00,charging,18.94736842108,XY,MW
2050-12-08 16:00:00,charging,6.842105263183999,XY,MW
2050-12-09 17:00:00,charging,15.263157894739999,XY,MW
2050-12-10 18:00:00,charging,11.05263157895,XY,MW
2050-12-11 19:00:00,charging,13.15789473684,XY,MW
2050-12-12 20:00:00,charging,17.36842105266,XY,MW
2050-12-13 21:00:00,charging,21.578947368439998,XY,MW
2050-12-14 22:00:00,charging,24.210526315819997,XY,MW
2050-12-15 23:00:00,charging,25.789473684230003,XY,MW
2050-12-17 00:00:00,charging,32.631578947419996,XY,MW
2050-12-18 01:00:00,charging,39.47368421057,XY,MW
2050-12-19 02:00:00,charging,43.68421052635999,XY,MW
2050-12-20 03:00:00,charging,44.73684210532,XY,MW
2050-12-21 04:00:00,charging,45.26315789481001,XY,MW
2050-12-22 05:00:00,charging,44.73684210532,XY,MW
2050-12-23 06:00:00,charging,41.05263157901,XY,MW
2050-12-24 07:00:00,charging,45.789473684259995,XY,MW
2050-12-25 08:00:00,charging,46.315789473760006,XY,MW
2050-12-26 09:00:00,charging,46.842105263250005,XY,MW
2050-12-27 10:00:00,charging,40.00000000006,XY,MW
2050-12-28 11:00:00,charging,26.84210526322,XY,MW
2050-12-29 12:00:00,charging,22.631578947389997,XY,MW
2050-12-30 13:00:00,charging,16.31578947369,XY,MW
2050-12-31 14:00:00,charging,20.00000000003,XY,MW
2051-01-01 15:00:00,charging,29.473684210570003,XY,MW
2050-01-01 00:00:00,load,3658.3599999999997,XY,MW
2050-01-02 01:00:00,load,3875.34,XY,MW
2050-01-03 02:00:00,load,4240.780000000001,XY,MW
2050-01-04 03:00:00,load,4332.14,XY,MW
2050-01-05 04:00:00,load,4423.5,XY,MW
2050-01-06 05:00:00,load,4160.84,XY,MW
2050-01-07 06:00:00,load,3772.56,XY,MW
2050-01-08 07:00:00,load,5234.320000000001,XY,MW
2050-01-09 08:00:00,load,5496.9800000000005,XY,MW
2050-01-10 09:00:00,load,5496.9800000000005,XY,MW
2050-01-11 10:00:00,load,5474.14,XY,MW
2050-01-12 11:00:00,load,5382.780000000001,XY,MW
2050-01-13 12:00:00,load,4571.96,XY,MW
2050-01-14 13:00:00,load,4160.84,XY,MW
2050-01-15 14:00:00,load,5542.660000000001,XY,MW
2050-01-16 15:00:00,load,5771.06,XY,MW
2050-01-17 16:00:00,load,5805.320000000001,XY,MW
2050-01-18 17:00:00,load,5588.340000000001,XY,MW
2050-01-19 18:00:00,load,5268.580000000001,XY,MW
2050-01-20 19:00:00,load,4252.200000000001,XY,MW
2050-01-21 20:00:00,load,4000.9599999999996,XY,MW
2050-01-22 21:00:00,load,4834.620000000001,XY,MW
2050-01-23 22:00:00,load,4880.3,XY,MW
2050-01-24 23:00:00,load,4766.1,XY,MW
2050-01-26 00:00:00,load,4674.740000000001,XY,MW
2050-01-27 01:00:00,load,4412.080000000001,XY,MW
2050-01-28 02:00:00,load,3818.2400000000002,XY,MW
2050-01-29 03:00:00,load,4240.780000000001,XY,MW
2050-01-30 04:00:00,load,4674.740000000001,XY,MW
2050-01-31 05:00:00,load,5085.860000000001,XY,MW
2050-02-01 06:00:00,load,5508.400000000001,XY,MW
2050-02-02 07:00:00,load,5428.46,XY,MW
2050-02-03 08:00:00,load,4480.599999999999,XY,MW
2050-02-04 09:00:00,load,3898.1800000000003,XY,MW
2050-02-05 10:00:00,load,5337.1,XY,MW
2050-02-06 11:00:00,load,5542.660000000001,XY,MW
2050-02-07 12:00:00,load,5611.18,XY,MW
2050-02-08 13:00:00,load,5634.02,XY,MW
2050-02-09 14:00:00,load,5611.18,XY,MW
2050-02-10 15:00:00,load,4514.86,XY,MW
2050-02-11 16:00:00,load,4126.58,XY,MW
2050-02-12 17:00:00,load,5325.68,XY,MW
2050-02-13 18:00:00,load,5417.04,XY,MW
2050-02-14 19:00:00,load,5280.0,XY,MW
2050-02-15 20:00:00,load,5028.76,XY,MW
2050-02-16 21:00:00,load,4823.200000000001,XY,MW
2050-02-17 22:00:00,load,4058.06,XY,MW
2050-02-18 23:00:00,load,3989.5400000000004,XY,MW
2050-02-20 00:00:00,load,4629.06,XY,MW
2050-02-21 01:00:00,load,4651.900000000001,XY,MW
2050-02-22 02:00:00,load,4583.38,XY,MW
2050-02-23 03:00:00,load,4503.4400000000005,XY,MW
2050-02-24 04:00:00,load,4252.200000000001,XY,MW
2050-02-25 05:00:00,load,3772.56,XY,MW
2050-02-26 06:00:00,load,5222.900000000001,XY,MW
2050-02-27 07:00:00,load,5622.6,XY,MW
2050-02-28 08:00:00,load,5599.76,XY,MW
2050-03-01 09:00:00,load,5531.240000000001,XY,MW
2050-03-02 10:00:00,load,5359.9400000000005,XY,MW
2050-03-03 11:00:00,load,4651.900000000001,XY,MW
2050-03-04 12:00:00,load,4172.26,XY,MW
2050-03-05 13:00:00,load,5439.88,XY,MW
2050-03-06 14:00:00,load,5725.38,XY,MW
2050-03-07 15:00:00,load,5851.0,XY,MW
2050-03-08 16:00:00,load,5839.580000000001,XY,MW
2050-03-09 17:00:00,load,5462.72,XY,MW
2050-03-10 18:00:00,load,4446.339999999999,XY,MW
2050-03-11 19:00:00,load,4126.58,XY,MW
2050-03-12 20:00:00,load,4983.080000000001,XY,MW
2050-03-13 21:00:00,load,4983.080000000001,XY,MW
2050-03-14 22:00:00,load,4937.400000000001,XY,MW
2050-03-15 23:00:00,load,4811.780000000001,XY,MW
2050-03-17 00:00:00,load,4503.4400000000005,XY,MW
2050-03-18 01:00:00,load,3886.7599999999998,XY,MW
2050-03-19 02:00:00,load,4103.740000000001,XY,MW
2050-03-20 03:00:00,load,4560.540000000001,XY,MW
2050-03-21 04:00:00,load,4743.26,XY,MW
2050-03-22 05:00:00,load,5188.64,XY,MW
2050-03-23 06:00:00,load,5519.820000000001,XY,MW
2050-03-24 07:00:00,load,4629.06,XY,MW
2050-03-25 08:00:00,load,3921.02,XY,MW
2050-03-26 09:00:00,load,5462.72,XY,MW
2050-03-27 10:00:00,load,5656.8600000000015,XY,MW
2050-03-28 11:00:00,load,5713.96,XY,MW
2050-03-29 12:00:00,load,5668.280000000001,XY,MW
2050-03-30 13:00:00,load,4366.400000000001,XY,MW
2050-03-31 14:00:00,load,4514.86,XY,MW
2050-04-01 15:00:00,load,4138.0,XY,MW
2050-04-02 16:00:00,load,4377.820000000001,XY,MW
2050-04-03 17:00:00,load,5554.080000000001,XY,MW
2050-04-04 18:00:00,load,5588.340000000001,XY,MW
2050-04-05 19:00:00,load,5371.360000000001,XY,MW
2050-04-06 20:00:00,load,5063.02,XY,MW
2050-04-07 21:00:00,load,4240.780000000001,XY,MW
2050-04-08 22:00:00,load,4058.06,XY,MW
2050-04-09 23:00:00,load,4743.26,XY,MW
2050-04-11 00:00:00,load,4743.26,XY,MW
2050-04-12 01:00:00,load,4697.580000000001,XY,MW
2050-04-13 02:00:00,load,4594.8,XY,MW
2050-04-14 03:00:00,load,4286.46,XY,MW
2050-04-15 04:00:00,load,3795.4000000000005,XY,MW
2050-04-16 05:00:00,load,4994.5,XY,MW
2050-04-17 06:00:00,load,5736.8,XY,MW
2050-04-18 07:00:00,load,5839.580000000001,XY,MW
2050-04-19 08:00:00,load,5759.64,XY,MW
2050-04-20 09:00:00,load,5554.080000000001,XY,MW
2050-04-21 10:00:00,load,4754.68,XY,MW
2050-04-22 11:00:00,load,4217.9400000000005,XY,MW
2050-04-23 12:00:00,load,5554.080000000001,XY,MW
2050-04-24 13:00:00,load,5782.4800000000005,XY,MW
2050-04-25 14:00:00,load,5919.52,XY,MW
2050-04-26 15:00:00,load,5919.52,XY,MW
2050-04-27 16:00:00,load,5668.280000000001,XY,MW
2050-04-28 17:00:00,load,4583.38,XY,MW
2050-04-29 18:00:00,load,4252.200000000001,XY,MW
2050-04-30 19:00:00,load,4971.660000000001,XY,MW
2050-05-01 20:00:00,load,4103.740000000001,XY,MW
2050-05-02 21:00:00,load,4948.820000000001,XY,MW
2050-05-03 22:00:00,load,4925.9800000000005,XY,MW
2050-05-04 23:00:00,load,4674.740000000001,XY,MW
2050-05-06 00:00:00,load,3989.5400000000004,XY,MW
2050-05-07 01:00:00,load,4103.740000000001,XY,MW
2050-05-08 02:00:00,load,4606.22,XY,MW
2050-05-09 03:00:00,load,4651.900000000001,XY,MW
2050-05-10 04:00:00,load,4229.36,XY,MW
2050-05-11 05:00:00,load,4960.240000000001,XY,MW
2050-05-12 06:00:00,load,4446.339999999999,XY,MW
2050-05-13 07:00:00,load,3852.4999999999995,XY,MW
2050-05-14 08:00:00,load,5485.56,XY,MW
2050-05-15 09:00:00,load,5759.64,XY,MW
