snapshot,region,type_and_flow,value,country,unit
2030-01-01 00:00:00,CE,NUCL,0.0,XY,MW
2030-01-01 00:00:00,CE,PHOT,0.0,XY,MW
2030-01-01 00:00:00,CE,RTPV,0.0,XY,MW
2030-01-01 00:00:00,CE,SubC,0.0,XY,MW
2030-01-01 00:00:00,CE,WSTT,0.0,XY,MW
2030-01-01 00:00:00,CE,WTON,0.0,XY,MW
2030-01-01 00:00:00,CE,XY_NR_to_XY_CE,1548.77499999807,XY,MW
2030-01-01 00:00:00,CE,XY_SO_to_XY_CE,339.3786132001894,XY,MW
2030-01-01 00:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-01 00:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-01 00:00:00,NR,BIOT,0.0,XY,MW
2030-01-01 00:00:00,NR,CCGT,0.0,XY,MW
2030-01-01 00:00:00,NR,HDAM,0.0,XY,MW
2030-01-01 00:00:00,NR,NUCL,0.0,XY,MW
2030-01-01 00:00:00,NR,PHOT,0.0,XY,MW
2030-01-01 00:00:00,NR,RTPV,0.0,XY,MW
2030-01-01 00:00:00,NR,SubC,0.0,XY,MW
2030-01-01 00:00:00,NR,WSTT,0.0,XY,MW
2030-01-01 00:00:00,NR,WTON,0.0,XY,MW
2030-01-01 00:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-01 00:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-01 00:00:00,NR,XY_CE_to_XY_NR,-1548.77499999807,XY,MW
2030-01-01 00:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-01 00:00:00,SO,BIOT,0.0,XY,MW
2030-01-01 00:00:00,SO,CCGT,0.0,XY,MW
2030-01-01 00:00:00,SO,HDAM,0.0,XY,MW
2030-01-01 00:00:00,SO,NUCL,0.0,XY,MW
2030-01-01 00:00:00,SO,PHOT,0.0,XY,MW
2030-01-01 00:00:00,SO,RTPV,0.0,XY,MW
2030-01-01 00:00:00,SO,SubC,0.0,XY,MW
2030-01-01 00:00:00,SO,WSTT,0.0,XY,MW
2030-01-01 00:00:00,SO,WTON,0.0,XY,MW
2030-01-01 00:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-01 00:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-01 00:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-01 00:00:00,SO,XY_CE_to_XY_SO,-339.3786132001894,XY,MW
2030-01-02 01:00:00,CE,BIOT,940.0,XY,MW
2030-01-02 01:00:00,CE,CCGT,0.0,XY,MW
2030-01-02 01:00:00,CE,HDAM,0.0,XY,MW
2030-01-02 01:00:00,CE,NUCL,1050.0,XY,MW
2030-01-02 01:00:00,CE,PHOT,0.0,XY,MW
2030-01-02 01:00:00,CE,RTPV,0.0,XY,MW
2030-01-02 01:00:00,CE,SubC,2262.4,XY,MW
2030-01-02 01:00:00,CE,WSTT,3.2,XY,MW
2030-01-02 01:00:00,CE,WTON,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-02 01:00:00,NR,BIOT,610.0,XY,MW
2030-01-02 01:00:00,NR,CCGT,0.0,XY,MW
2030-01-02 01:00:00,NR,HDAM,0.0,XY,MW
2030-01-02 01:00:00,NR,NUCL,45.5,XY,MW
2030-01-02 01:00:00,NR,PHOT,0.0,XY,MW
2030-01-02 01:00:00,NR,RTPV,0.0,XY,MW
2030-01-02 01:00:00,NR,SubC,2400.0,XY,MW
2030-01-02 01:00:00,NR,WSTT,3.2,XY,MW
2030-01-02 01:00:00,NR,WTON,6.6,XY,MW
2030-01-02 01:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-02 01:00:00,SO,BIOT,630.0,XY,MW
2030-01-02 01:00:00,SO,CCGT,0.0,XY,MW
2030-01-02 01:00:00,SO,HDAM,9.7,XY,MW
2030-01-02 01:00:00,SO,NUCL,0.0,XY,MW
2030-01-02 01:00:00,SO,PHOT,0.0,XY,MW
2030-01-02 01:00:00,SO,RTPV,0.0,XY,MW
2030-01-02 01:00:00,SO,SubC,0.0,XY,MW
2030-01-02 01:00:00,SO,WSTT,3.2,XY,MW
2030-01-02 01:00:00,SO,WTON,332.5,XY,MW
2030-01-02 01:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-02 01:00:00,CE,BIOT,0.0,XY,MW
2030-01-02 01:00:00,CE,CCGT,0.0,XY,MW
2030-01-02 01:00:00,CE,HDAM,0.0,XY,MW
2030-01-02 01:00:00,CE,NUCL,0.0,XY,MW
2030-01-02 01:00:00,CE,PHOT,0.0,XY,MW
2030-01-02 01:00:00,CE,RTPV,0.0,XY,MW
2030-01-02 01:00:00,CE,SubC,0.0,XY,MW
2030-01-02 01:00:00,CE,WSTT,0.0,XY,MW
2030-01-02 01:00:00,CE,WTON,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_NR_to_XY_CE,1639.4802631559635,XY,MW
2030-01-02 01:00:00,CE,XY_SO_to_XY_CE,-636.8854060149183,XY,MW
2030-01-02 01:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-02 01:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-02 01:00:00,NR,BIOT,0.0,XY,MW
2030-01-02 01:00:00,NR,CCGT,0.0,XY,MW
2030-01-02 01:00:00,NR,HDAM,0.0,XY,MW
2030-01-02 01:00:00,NR,NUCL,0.0,XY,MW
2030-01-02 01:00:00,NR,PHOT,0.0,XY,MW
2030-01-02 01:00:00,NR,RTPV,0.0,XY,MW
2030-01-02 01:00:00,NR,SubC,0.0,XY,MW
2030-01-02 01:00:00,NR,WSTT,0.0,XY,MW
2030-01-02 01:00:00,NR,WTON,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,NR,XY_CE_to_XY_NR,-1639.4802631559635,XY,MW
2030-01-02 01:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-02 01:00:00,SO,BIOT,0.0,XY,MW
2030-01-02 01:00:00,SO,CCGT,0.0,XY,MW
2030-01-02 01:00:00,SO,HDAM,0.0,XY,MW
2030-01-02 01:00:00,SO,NUCL,0.0,XY,MW
2030-01-02 01:00:00,SO,PHOT,0.0,XY,MW
2030-01-02 01:00:00,SO,RTPV,0.0,XY,MW
2030-01-02 01:00:00,SO,SubC,0.0,XY,MW
2030-01-02 01:00:00,SO,WSTT,0.0,XY,MW
2030-01-02 01:00:00,SO,WTON,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-02 01:00:00,SO,XY_CE_to_XY_SO,636.8854060149183,XY,MW
2030-01-03 02:00:00,CE,BIOT,940.0,XY,MW
2030-01-03 02:00:00,CE,CCGT,0.0,XY,MW
2030-01-03 02:00:00,CE,HDAM,0.0,XY,MW
2030-01-03 02:00:00,CE,NUCL,1050.0,XY,MW
2030-01-03 02:00:00,CE,PHOT,0.0,XY,MW
2030-01-03 02:00:00,CE,RTPV,0.0,XY,MW
2030-01-03 02:00:00,CE,SubC,2325.2,XY,MW
2030-01-03 02:00:00,CE,WSTT,3.2,XY,MW
2030-01-03 02:00:00,CE,WTON,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-03 02:00:00,NR,BIOT,610.0,XY,MW
2030-01-03 02:00:00,NR,CCGT,0.0,XY,MW
2030-01-03 02:00:00,NR,HDAM,0.0,XY,MW
2030-01-03 02:00:00,NR,NUCL,45.5,XY,MW
2030-01-03 02:00:00,NR,PHOT,0.0,XY,MW
2030-01-03 02:00:00,NR,RTPV,0.0,XY,MW
2030-01-03 02:00:00,NR,SubC,2400.0,XY,MW
2030-01-03 02:00:00,NR,WSTT,3.2,XY,MW
2030-01-03 02:00:00,NR,WTON,14.4,XY,MW
2030-01-03 02:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-03 02:00:00,SO,BIOT,630.0,XY,MW
2030-01-03 02:00:00,SO,CCGT,0.0,XY,MW
2030-01-03 02:00:00,SO,HDAM,0.0,XY,MW
2030-01-03 02:00:00,SO,NUCL,0.0,XY,MW
2030-01-03 02:00:00,SO,PHOT,0.0,XY,MW
2030-01-03 02:00:00,SO,RTPV,0.0,XY,MW
2030-01-03 02:00:00,SO,SubC,0.0,XY,MW
2030-01-03 02:00:00,SO,WSTT,3.2,XY,MW
2030-01-03 02:00:00,SO,WTON,147.8,XY,MW
2030-01-03 02:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-03 02:00:00,CE,BIOT,0.0,XY,MW
2030-01-03 02:00:00,CE,CCGT,0.0,XY,MW
2030-01-03 02:00:00,CE,HDAM,0.0,XY,MW
2030-01-03 02:00:00,CE,NUCL,0.0,XY,MW
2030-01-03 02:00:00,CE,PHOT,0.0,XY,MW
2030-01-03 02:00:00,CE,RTPV,0.0,XY,MW
2030-01-03 02:00:00,CE,SubC,0.0,XY,MW
2030-01-03 02:00:00,CE,WSTT,0.0,XY,MW
2030-01-03 02:00:00,CE,WTON,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_NR_to_XY_CE,1654.4749999980452,XY,MW
2030-01-03 02:00:00,CE,XY_SO_to_XY_CE,-805.9882623224458,XY,MW
2030-01-03 02:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-03 02:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-03 02:00:00,NR,BIOT,0.0,XY,MW
2030-01-03 02:00:00,NR,CCGT,0.0,XY,MW
2030-01-03 02:00:00,NR,HDAM,0.0,XY,MW
2030-01-03 02:00:00,NR,NUCL,0.0,XY,MW
2030-01-03 02:00:00,NR,PHOT,0.0,XY,MW
2030-01-03 02:00:00,NR,RTPV,0.0,XY,MW
2030-01-03 02:00:00,NR,SubC,0.0,XY,MW
2030-01-03 02:00:00,NR,WSTT,0.0,XY,MW
2030-01-03 02:00:00,NR,WTON,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,NR,XY_CE_to_XY_NR,-1654.4749999980452,XY,MW
2030-01-03 02:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-03 02:00:00,SO,BIOT,0.0,XY,MW
2030-01-03 02:00:00,SO,CCGT,0.0,XY,MW
2030-01-03 02:00:00,SO,HDAM,0.0,XY,MW
2030-01-03 02:00:00,SO,NUCL,0.0,XY,MW
2030-01-03 02:00:00,SO,PHOT,0.0,XY,MW
2030-01-03 02:00:00,SO,RTPV,0.0,XY,MW
2030-01-03 02:00:00,SO,SubC,0.0,XY,MW
2030-01-03 02:00:00,SO,WSTT,0.0,XY,MW
2030-01-03 02:00:00,SO,WTON,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-03 02:00:00,SO,XY_CE_to_XY_SO,805.9882623224458,XY,MW
2030-01-04 03:00:00,CE,BIOT,940.0,XY,MW
2030-01-04 03:00:00,CE,CCGT,0.0,XY,MW
2030-01-04 03:00:00,CE,HDAM,0.0,XY,MW
2030-01-04 03:00:00,CE,NUCL,1050.0,XY,MW
2030-01-04 03:00:00,CE,PHOT,0.0,XY,MW
2030-01-04 03:00:00,CE,RTPV,0.0,XY,MW
2030-01-04 03:00:00,CE,SubC,2582.5,XY,MW
2030-01-04 03:00:00,CE,WSTT,3.2,XY,MW
2030-01-04 03:00:00,CE,WTON,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-04 03:00:00,NR,BIOT,610.0,XY,MW
2030-01-04 03:00:00,NR,CCGT,0.0,XY,MW
2030-01-04 03:00:00,NR,HDAM,0.0,XY,MW
2030-01-04 03:00:00,NR,NUCL,45.5,XY,MW
2030-01-04 03:00:00,NR,PHOT,0.0,XY,MW
2030-01-04 03:00:00,NR,RTPV,0.0,XY,MW
2030-01-04 03:00:00,NR,SubC,2400.0,XY,MW
2030-01-04 03:00:00,NR,WSTT,3.2,XY,MW
2030-01-04 03:00:00,NR,WTON,4.8,XY,MW
2030-01-04 03:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-04 03:00:00,SO,BIOT,630.0,XY,MW
2030-01-04 03:00:00,SO,CCGT,0.0,XY,MW
2030-01-04 03:00:00,SO,HDAM,0.0,XY,MW
2030-01-04 03:00:00,SO,NUCL,0.0,XY,MW
2030-01-04 03:00:00,SO,PHOT,0.0,XY,MW
2030-01-04 03:00:00,SO,RTPV,0.0,XY,MW
2030-01-04 03:00:00,SO,SubC,0.0,XY,MW
2030-01-04 03:00:00,SO,WSTT,3.2,XY,MW
2030-01-04 03:00:00,SO,WTON,73.9,XY,MW
2030-01-04 03:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-04 03:00:00,CE,BIOT,0.0,XY,MW
2030-01-04 03:00:00,CE,CCGT,0.0,XY,MW
2030-01-04 03:00:00,CE,HDAM,0.0,XY,MW
2030-01-04 03:00:00,CE,NUCL,0.0,XY,MW
2030-01-04 03:00:00,CE,PHOT,0.0,XY,MW
2030-01-04 03:00:00,CE,RTPV,0.0,XY,MW
2030-01-04 03:00:00,CE,SubC,0.0,XY,MW
2030-01-04 03:00:00,CE,WSTT,0.0,XY,MW
2030-01-04 03:00:00,CE,WTON,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_NR_to_XY_CE,1597.7749999980429,XY,MW
2030-01-04 03:00:00,CE,XY_SO_to_XY_CE,-912.5770258980781,XY,MW
2030-01-04 03:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-04 03:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-04 03:00:00,NR,BIOT,0.0,XY,MW
2030-01-04 03:00:00,NR,CCGT,0.0,XY,MW
2030-01-04 03:00:00,NR,HDAM,0.0,XY,MW
2030-01-04 03:00:00,NR,NUCL,0.0,XY,MW
2030-01-04 03:00:00,NR,PHOT,0.0,XY,MW
2030-01-04 03:00:00,NR,RTPV,0.0,XY,MW
2030-01-04 03:00:00,NR,SubC,0.0,XY,MW
2030-01-04 03:00:00,NR,WSTT,0.0,XY,MW
2030-01-04 03:00:00,NR,WTON,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,NR,XY_CE_to_XY_NR,-1597.7749999980429,XY,MW
2030-01-04 03:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-04 03:00:00,SO,BIOT,0.0,XY,MW
2030-01-04 03:00:00,SO,CCGT,0.0,XY,MW
2030-01-04 03:00:00,SO,HDAM,0.0,XY,MW
2030-01-04 03:00:00,SO,NUCL,0.0,XY,MW
2030-01-04 03:00:00,SO,PHOT,0.0,XY,MW
2030-01-04 03:00:00,SO,RTPV,0.0,XY,MW
2030-01-04 03:00:00,SO,SubC,0.0,XY,MW
2030-01-04 03:00:00,SO,WSTT,0.0,XY,MW
2030-01-04 03:00:00,SO,WTON,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-04 03:00:00,SO,XY_CE_to_XY_SO,912.5770258980781,XY,MW
2030-01-05 04:00:00,CE,BIOT,940.0,XY,MW
2030-01-05 04:00:00,CE,CCGT,0.0,XY,MW
2030-01-05 04:00:00,CE,HDAM,0.0,XY,MW
2030-01-05 04:00:00,CE,NUCL,1050.0,XY,MW
2030-01-05 04:00:00,CE,PHOT,0.0,XY,MW
2030-01-05 04:00:00,CE,RTPV,0.0,XY,MW
2030-01-05 04:00:00,CE,SubC,1950.1,XY,MW
2030-01-05 04:00:00,CE,WSTT,3.2,XY,MW
2030-01-05 04:00:00,CE,WTON,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-05 04:00:00,NR,BIOT,610.0,XY,MW
2030-01-05 04:00:00,NR,CCGT,0.0,XY,MW
2030-01-05 04:00:00,NR,HDAM,0.0,XY,MW
2030-01-05 04:00:00,NR,NUCL,45.5,XY,MW
2030-01-05 04:00:00,NR,PHOT,0.0,XY,MW
2030-01-05 04:00:00,NR,RTPV,0.0,XY,MW
2030-01-05 04:00:00,NR,SubC,2400.0,XY,MW
2030-01-05 04:00:00,NR,WSTT,3.2,XY,MW
2030-01-05 04:00:00,NR,WTON,8.4,XY,MW
2030-01-05 04:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-05 04:00:00,SO,BIOT,630.0,XY,MW
2030-01-05 04:00:00,SO,CCGT,0.0,XY,MW
2030-01-05 04:00:00,SO,HDAM,0.4,XY,MW
2030-01-05 04:00:00,SO,NUCL,0.0,XY,MW
2030-01-05 04:00:00,SO,PHOT,0.0,XY,MW
2030-01-05 04:00:00,SO,RTPV,0.0,XY,MW
2030-01-05 04:00:00,SO,SubC,0.0,XY,MW
2030-01-05 04:00:00,SO,WSTT,3.2,XY,MW
2030-01-05 04:00:00,SO,WTON,775.9,XY,MW
2030-01-05 04:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-05 04:00:00,CE,BIOT,0.0,XY,MW
2030-01-05 04:00:00,CE,CCGT,0.0,XY,MW
2030-01-05 04:00:00,CE,HDAM,0.0,XY,MW
2030-01-05 04:00:00,CE,NUCL,0.0,XY,MW
2030-01-05 04:00:00,CE,PHOT,0.0,XY,MW
2030-01-05 04:00:00,CE,RTPV,0.0,XY,MW
2030-01-05 04:00:00,CE,SubC,0.0,XY,MW
2030-01-05 04:00:00,CE,WSTT,0.0,XY,MW
2030-01-05 04:00:00,CE,WTON,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_NR_to_XY_CE,1604.4249999980434,XY,MW
2030-01-05 04:00:00,CE,XY_SO_to_XY_CE,-194.82277192956303,XY,MW
2030-01-05 04:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-05 04:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-05 04:00:00,NR,BIOT,0.0,XY,MW
2030-01-05 04:00:00,NR,CCGT,0.0,XY,MW
2030-01-05 04:00:00,NR,HDAM,0.0,XY,MW
2030-01-05 04:00:00,NR,NUCL,0.0,XY,MW
2030-01-05 04:00:00,NR,PHOT,0.0,XY,MW
2030-01-05 04:00:00,NR,RTPV,0.0,XY,MW
2030-01-05 04:00:00,NR,SubC,0.0,XY,MW
2030-01-05 04:00:00,NR,WSTT,0.0,XY,MW
2030-01-05 04:00:00,NR,WTON,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,NR,XY_CE_to_XY_NR,-1604.4249999980434,XY,MW
2030-01-05 04:00:00,NR,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-05 04:00:00,SO,BIOT,0.0,XY,MW
2030-01-05 04:00:00,SO,CCGT,0.0,XY,MW
2030-01-05 04:00:00,SO,HDAM,0.0,XY,MW
2030-01-05 04:00:00,SO,NUCL,0.0,XY,MW
2030-01-05 04:00:00,SO,PHOT,0.0,XY,MW
2030-01-05 04:00:00,SO,RTPV,0.0,XY,MW
2030-01-05 04:00:00,SO,SubC,0.0,XY,MW
2030-01-05 04:00:00,SO,WSTT,0.0,XY,MW
2030-01-05 04:00:00,SO,WTON,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-05 04:00:00,SO,XY_CE_to_XY_SO,194.82277192956303,XY,MW
2030-01-06 05:00:00,CE,BIOT,940.0,XY,MW
2030-01-06 05:00:00,CE,CCGT,0.0,XY,MW
2030-01-06 05:00:00,CE,HDAM,0.0,XY,MW
2030-01-06 05:00:00,CE,NUCL,1050.0,XY,MW
2030-01-06 05:00:00,CE,PHOT,0.0,XY,MW
2030-01-06 05:00:00,CE,RTPV,0.0,XY,MW
2030-01-06 05:00:00,CE,SubC,1540.4,XY,MW
2030-01-06 05:00:00,CE,WSTT,3.2,XY,MW
2030-01-06 05:00:00,CE,WTON,0.0,XY,MW
2030-01-06 05:00:00,CE,XY_NR_to_XY_CE,0.0,XY,MW
2030-01-06 05:00:00,CE,XY_SO_to_XY_CE,0.0,XY,MW
2030-01-06 05:00:00,CE,XY_CE_to_XY_NR,0.0,XY,MW
2030-01-06 05:00:00,CE,XY_CE_to_XY_SO,0.0,XY,MW
2030-01-06 05:00:00,NR,BIOT,610.0,XY,MW
2030-01-06 05:00:00,NR,CCGT,0.0,XY,MW
2030-01-06 05:00:00,NR,HDAM,0.0,XY,MW
2030-01-06 05:00:00,NR,NUCL,45.5,XY,MW
2030-01-06 05:00:00,NR,PHOT,0.0,XY,MW
2030-01-06 05:00:00,NR,RTPV,0.0,XY,MW
2030-01-06 05:00:00,NR,SubC,2400.0,XY,MW
2030-01-06 05:00:00,NR,WSTT,3.2,XY,MW
2030-01-06 05:00:00,NR,WTON,10.8,XY,MW
