snapshot,status,value,country,unit
2030-10-17 14:00:00,charging,44.210526315829,XY,MW
2030-10-18 15:00:00,charging,37.894736842141995,XY,MW
2030-10-19 16:00:00,charging,29.473684210545997,XY,MW
2030-10-20 17:00:00,charging,7.368421052637499,XY,MW
2030-10-21 18:00:00,charging,24.210526315813503,XY,MW
2030-10-22 19:00:00,charging,9.4736842105345,XY,MW
2030-10-23 20:00:00,charging,33.684210526344,XY,MW
2030-10-24 21:00:00,charging,43.1578947368645,XY,MW
2030-10-25 22:00:00,charging,50.526315789516,XY,MW
2030-10-26 23:00:00,charging,53.6842105263595,XY,MW
2030-10-28 00:00:00,charging,55.7894736842485,XY,MW
2030-10-29 01:00:00,charging,70.5263157895315,XY,MW
2030-10-30 02:00:00,charging,82.105263157951,XY,MW
2030-10-31 03:00:00,charging,91.57894736849148,XY,MW
2030-11-01 04:00:00,charging,92.631578947446,XY,MW
2030-11-02 05:00:00,charging,90.526315789547,XY,MW
2030-11-03 06:00:00,charging,91.57894736849148,XY,MW
2030-11-04 07:00:00,charging,91.57894736849148,XY,MW
2030-11-05 08:00:00,charging,68.92631578947231,XY,MW
2030-11-06 09:00:00,charging,41.0526315789755,XY,MW
2030-11-07 10:00:00,charging,45.263157894763495,XY,MW
2030-11-08 11:00:00,charging,47.3684210526625,XY,MW
2030-11-09 12:00:00,charging,47.3684210526625,XY,MW
2030-11-10 13:00:00,charging,38.947368421086495,XY,MW
2030-11-11 14:00:00,charging,36.842105263197496,XY,MW
2030-11-12 15:00:00,charging,35.789473684233,XY,MW
2030-11-13 16:00:00,charging,34.7368421052985,XY,MW
2030-11-14 17:00:00,charging,29.473684210545997,XY,MW
2030-11-15 18:00:00,charging,22.1052631579045,XY,MW
2030-11-16 19:00:00,charging,18.947368421074,XY,MW
2030-11-17 20:00:00,charging,16.84210526318,XY,MW
2030-11-18 21:00:00,charging,47.3684210526625,XY,MW
2030-11-19 22:00:00,charging,44.210526315829,XY,MW
2030-11-20 23:00:00,charging,66.3157894737335,XY,MW
2030-11-22 00:00:00,charging,72.6315789474305,XY,MW
2030-11-23 01:00:00,charging,80.000000000062,XY,MW
2030-11-24 02:00:00,charging,83.1578947368955,XY,MW
2030-11-25 03:00:00,charging,83.1578947368955,XY,MW
2030-11-26 04:00:00,charging,75.24210526316487,XY,MW
2030-11-27 05:00:00,charging,92.631578947446,XY,MW
2030-11-28 06:00:00,charging,89.4736842105925,XY,MW
2030-11-29 07:00:00,charging,74.7368421053295,XY,MW
2030-11-30 08:00:00,charging,58.947368421102,XY,MW
2030-12-01 09:00:00,charging,53.6842105263595,XY,MW
