snapshot,country,technology,value,unit
2040-07-30 11:00:00,XY,IND_BOILER,10819.8,MW
2040-07-31 12:00:00,XY,IND_BOILER,8908.2,MW
2040-08-01 13:00:00,XY,IND_BOILER,7944.8,MW
2040-08-02 14:00:00,XY,IND_BOILER,6552.9,MW
2040-08-03 15:00:00,XY,IND_BOILER,7780.1,MW
2040-08-04 16:00:00,XY,IND_BOILER,10260.5,MW
2040-08-05 17:00:00,XY,IND_BOILER,10778.8,MW
2040-08-06 18:00:00,XY,IND_BOILER,12150.0,MW
2040-08-07 19:00:00,XY,IND_BOILER,12672.4,MW
2040-08-08 20:00:00,XY,IND_BOILER,12358.6,MW
2040-08-09 21:00:00,XY,IND_BOILER,10171.2,MW
2040-08-10 22:00:00,XY,IND_BOILER,10636.5,MW
2040-08-11 23:00:00,XY,IND_BOILER,12459.9,MW
2040-08-13 00:00:00,XY,IND_BOILER,12257.3,MW
2040-08-14 01:00:00,XY,IND_BOILER,11345.6,MW
2040-08-15 02:00:00,XY,IND_BOILER,9792.9,MW
2040-08-16 03:00:00,XY,IND_BOILER,8326.8,MW
2040-08-17 04:00:00,XY,IND_BOILER,7719.0,MW
2040-08-18 05:00:00,XY,IND_BOILER,8479.2,MW
2040-08-19 06:00:00,XY,IND_BOILER,10028.7,MW
2040-08-20 07:00:00,XY,IND_BOILER,11143.0,MW
2040-08-21 08:00:00,XY,IND_BOILER,11754.3,MW
2040-08-22 09:00:00,XY,IND_BOILER,10814.9,MW
2040-08-23 10:00:00,XY,IND_BOILER,8683.0,MW
2040-08-24 11:00:00,XY,IND_BOILER,7511.0,MW
2040-08-25 12:00:00,XY,IND_BOILER,8684.4,MW
2040-08-26 13:00:00,XY,IND_BOILER,8301.3,MW
2040-08-27 14:00:00,XY,IND_BOILER,9002.4,MW
2040-08-28 15:00:00,XY,IND_BOILER,10493.2,MW
2040-08-29 16:00:00,XY,IND_BOILER,10016.2,MW
2040-08-30 17:00:00,XY,IND_BOILER,8525.3,MW
2040-08-31 18:00:00,XY,IND_BOILER,9373.9,MW
2040-09-01 19:00:00,XY,IND_BOILER,12281.4,MW
2040-09-02 20:00:00,XY,IND_BOILER,12589.0,MW
2040-09-03 21:00:00,XY,IND_BOILER,12700.2,MW
2040-09-04 22:00:00,XY,IND_BOILER,12644.6,MW
2040-09-05 23:00:00,XY,IND_BOILER,12358.6,MW
2040-09-07 00:00:00,XY,IND_BOILER,10433.9,MW
2040-09-08 01:00:00,XY,IND_BOILER,10231.3,MW
2040-09-09 02:00:00,XY,IND_BOILER,9753.9,MW
2040-09-10 03:00:00,XY,IND_BOILER,9574.5,MW
2040-09-11 04:00:00,XY,IND_BOILER,9273.8,MW
2040-09-12 05:00:00,XY,IND_BOILER,9623.5,MW
2040-09-13 06:00:00,XY,IND_BOILER,8508.7,MW
2040-09-14 07:00:00,XY,IND_BOILER,9765.0,MW
2040-09-15 08:00:00,XY,IND_BOILER,10273.9,MW
2040-09-16 09:00:00,XY,IND_BOILER,10787.0,MW
2040-09-17 10:00:00,XY,IND_BOILER,10371.2,MW
2040-09-18 11:00:00,XY,IND_BOILER,10103.7,MW
2040-09-19 12:00:00,XY,IND_BOILER,9094.7,MW
2040-09-20 13:00:00,XY,IND_BOILER,7852.3,MW
2040-09-21 14:00:00,XY,IND_BOILER,8186.8,MW
2040-09-22 15:00:00,XY,IND_BOILER,11182.8,MW
2040-09-23 16:00:00,XY,IND_BOILER,10917.1,MW
2040-09-24 17:00:00,XY,IND_BOILER,11908.1,MW
2040-09-25 18:00:00,XY,IND_BOILER,12353.9,MW
2040-09-26 19:00:00,XY,IND_BOILER,12309.2,MW
2040-09-27 20:00:00,XY,IND_BOILER,10433.9,MW
2040-09-28 21:00:00,XY,IND_BOILER,10636.5,MW
2040-09-29 22:00:00,XY,IND_BOILER,12459.9,MW
2040-09-30 23:00:00,XY,IND_BOILER,12589.0,MW
2040-10-02 00:00:00,XY,IND_BOILER,12561.2,MW
2040-10-03 01:00:00,XY,IND_BOILER,10940.4,MW
2040-10-04 02:00:00,XY,IND_BOILER,9042.7,MW
2040-10-05 03:00:00,XY,IND_BOILER,8236.3,MW
2040-10-06 04:00:00,XY,IND_BOILER,7921.6,MW
2040-10-07 05:00:00,XY,IND_BOILER,8630.7,MW
2040-10-08 06:00:00,XY,IND_BOILER,9826.9,MW
2040-10-09 07:00:00,XY,IND_BOILER,11345.6,MW
2040-10-10 08:00:00,XY,IND_BOILER,10657.2,MW
2040-10-11 09:00:00,XY,IND_BOILER,8967.2,MW
2040-10-12 10:00:00,XY,IND_BOILER,8316.9,MW
2040-10-13 11:00:00,XY,IND_BOILER,9686.0,MW
2040-10-14 12:00:00,XY,IND_BOILER,9228.0,MW
2040-10-15 13:00:00,XY,IND_BOILER,9428.5,MW
2040-10-16 14:00:00,XY,IND_BOILER,10653.5,MW
2040-10-17 15:00:00,XY,IND_BOILER,10202.5,MW
2040-10-18 16:00:00,XY,IND_BOILER,7886.6,MW
2040-10-19 17:00:00,XY,IND_BOILER,9041.3,MW
2040-10-20 18:00:00,XY,IND_BOILER,12355.2,MW
2040-10-21 19:00:00,XY,IND_BOILER,12616.8,MW
2040-10-22 20:00:00,XY,IND_BOILER,12728.0,MW
2040-10-23 21:00:00,XY,IND_BOILER,12672.4,MW
2040-10-24 22:00:00,XY,IND_BOILER,12459.9,MW
2040-10-25 23:00:00,XY,IND_BOILER,10133.2,MW
2040-10-27 00:00:00,XY,IND_BOILER,9853.2,MW
2040-10-28 01:00:00,XY,IND_BOILER,10425.9,MW
2040-10-29 02:00:00,XY,IND_BOILER,9441.1,MW
2040-10-30 03:00:00,XY,IND_BOILER,9238.5,MW
2040-10-31 04:00:00,XY,IND_BOILER,8529.4,MW
2040-11-01 05:00:00,XY,IND_BOILER,7820.3,MW
2040-11-02 06:00:00,XY,IND_BOILER,8428.1,MW
2040-11-03 07:00:00,XY,IND_BOILER,10268.9,MW
2040-11-04 08:00:00,XY,IND_BOILER,10689.1,MW
2040-11-05 09:00:00,XY,IND_BOILER,11883.9,MW
2040-11-06 10:00:00,XY,IND_BOILER,10961.6,MW
2040-11-07 11:00:00,XY,IND_BOILER,9329.2,MW
2040-11-08 12:00:00,XY,IND_BOILER,6689.7,MW
2040-11-09 13:00:00,XY,IND_BOILER,6503.8,MW
2040-11-10 14:00:00,XY,IND_BOILER,8844.9,MW
2040-11-11 15:00:00,XY,IND_BOILER,9122.2,MW
2040-11-12 16:00:00,XY,IND_BOILER,9973.8,MW
2040-11-13 17:00:00,XY,IND_BOILER,10931.1,MW
2040-11-14 18:00:00,XY,IND_BOILER,11907.8,MW
2040-11-15 19:00:00,XY,IND_BOILER,10535.2,MW
2040-11-16 20:00:00,XY,IND_BOILER,10268.0,MW
2040-11-17 21:00:00,XY,IND_BOILER,12561.2,MW
2040-11-18 22:00:00,XY,IND_BOILER,12393.4,MW
2040-11-19 23:00:00,XY,IND_BOILER,12208.7,MW
2040-11-21 00:00:00,XY,IND_BOILER,11675.0,MW
2040-11-22 01:00:00,XY,IND_BOILER,10461.7,MW
2040-11-23 02:00:00,XY,IND_BOILER,8529.4,MW
2040-11-24 03:00:00,XY,IND_BOILER,8225.5,MW
2040-11-25 04:00:00,XY,IND_BOILER,8529.4,MW
2040-11-26 05:00:00,XY,IND_BOILER,9137.2,MW
2040-11-27 06:00:00,XY,IND_BOILER,10052.5,MW
2040-11-28 07:00:00,XY,IND_BOILER,9974.9,MW
2040-11-29 08:00:00,XY,IND_BOILER,9313.1,MW
2040-11-30 09:00:00,XY,IND_BOILER,9107.6,MW
2040-12-01 10:00:00,XY,IND_BOILER,10052.7,MW
2040-12-02 11:00:00,XY,IND_BOILER,9944.8,MW
2040-12-03 12:00:00,XY,IND_BOILER,10120.9,MW
2040-12-04 13:00:00,XY,IND_BOILER,9112.3,MW
2040-12-05 14:00:00,XY,IND_BOILER,8975.0,MW
2040-12-06 15:00:00,XY,IND_BOILER,8292.9,MW
2040-12-07 16:00:00,XY,IND_BOILER,8482.8,MW
2040-12-08 17:00:00,XY,IND_BOILER,11603.5,MW
2040-12-09 18:00:00,XY,IND_BOILER,12171.7,MW
2040-12-10 19:00:00,XY,IND_BOILER,12755.8,MW
2040-12-11 20:00:00,XY,IND_BOILER,12728.0,MW
2040-12-12 21:00:00,XY,IND_BOILER,11568.4,MW
2040-12-13 22:00:00,XY,IND_BOILER,9850.4,MW
2040-12-14 23:00:00,XY,IND_BOILER,9846.3,MW
2040-12-16 00:00:00,XY,IND_BOILER,11163.2,MW
2040-12-17 01:00:00,XY,IND_BOILER,10251.5,MW
2040-12-18 02:00:00,XY,IND_BOILER,9846.3,MW
2040-12-19 03:00:00,XY,IND_BOILER,9018.2,MW
2040-12-20 04:00:00,XY,IND_BOILER,8389.3,MW
2040-12-21 05:00:00,XY,IND_BOILER,8388.3,MW
2040-12-22 06:00:00,XY,IND_BOILER,9966.8,MW
2040-12-23 07:00:00,XY,IND_BOILER,10788.8,MW
2040-12-24 08:00:00,XY,IND_BOILER,11705.9,MW
2040-12-25 09:00:00,XY,IND_BOILER,11751.5,MW
2040-12-26 10:00:00,XY,IND_BOILER,10102.0,MW
2040-12-27 11:00:00,XY,IND_BOILER,7622.5,MW
2040-12-28 12:00:00,XY,IND_BOILER,6020.3,MW
2040-12-29 13:00:00,XY,IND_BOILER,7918.8,MW
2040-12-30 14:00:00,XY,IND_BOILER,7943.1,MW
2040-12-31 15:00:00,XY,IND_BOILER,10102.3,MW
2040-01-01 00:00:00,YZ,IND_BOILER,9168.3,MW
2040-01-02 01:00:00,YZ,IND_BOILER,11446.9,MW
2040-01-03 02:00:00,YZ,IND_BOILER,11041.7,MW
2040-01-04 03:00:00,YZ,IND_BOILER,10940.4,MW
2040-01-05 04:00:00,YZ,IND_BOILER,8513.9,MW
2040-01-06 05:00:00,YZ,IND_BOILER,8275.9,MW
2040-01-07 06:00:00,YZ,IND_BOILER,8985.0,MW
2040-01-08 07:00:00,YZ,IND_BOILER,9592.8,MW
