flow,snapshot,value,unit
XY_CE_to_XY_SO,2040-01-06 05:00:00,402.2914597815925,MW
XY_CE_to_XY_SO,2040-01-07 06:00:00,458.44803872895386,MW
XY_CE_to_XY_SO,2040-01-08 07:00:00,337.66084094432836,MW
XY_CE_to_XY_SO,2040-01-09 08:00:00,-472.08433455155756,MW
XY_CE_to_XY_SO,2040-01-10 09:00:00,-121.74263020962098,MW
XY_CE_to_XY_SO,2040-01-11 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-01-12 11:00:00,-1149.774579047983,MW
XY_CE_to_XY_SO,2040-01-13 12:00:00,81.4312364436255,MW
XY_CE_to_XY_SO,2040-01-14 13:00:00,-394.8498082806632,MW
XY_CE_to_XY_SO,2040-01-15 14:00:00,-231.95966233100262,MW
XY_CE_to_XY_SO,2040-01-16 15:00:00,-421.84953855680055,MW
XY_CE_to_XY_SO,2040-01-17 16:00:00,-865.0952212490356,MW
XY_CE_to_XY_SO,2040-01-18 17:00:00,-980.2113068649363,MW
XY_CE_to_XY_SO,2040-01-19 18:00:00,-890.9617492539751,MW
XY_CE_to_XY_SO,2040-01-20 19:00:00,656.9318952333435,MW
XY_CE_to_XY_SO,2040-01-21 20:00:00,472.2677259183629,MW
XY_CE_to_XY_SO,2040-01-22 21:00:00,31.74359483574449,MW
XY_CE_to_XY_SO,2040-01-23 22:00:00,-155.43572567868432,MW
XY_CE_to_XY_SO,2040-01-24 23:00:00,274.2753227412436,MW
XY_CE_to_XY_SO,2040-01-26 00:00:00,269.2704071500225,MW
XY_CE_to_XY_SO,2040-01-27 01:00:00,608.2704071500225,MW
XY_CE_to_XY_SO,2040-01-28 02:00:00,788.3756703079127,MW
XY_CE_to_XY_SO,2040-01-29 03:00:00,750.6177755710626,MW
XY_CE_to_XY_SO,2040-01-30 04:00:00,689.0072492552729,MW
XY_CE_to_XY_SO,2040-01-31 05:00:00,227.62830188687212,MW
XY_CE_to_XY_SO,2040-02-01 06:00:00,747.0072492552922,MW
XY_CE_to_XY_SO,2040-02-02 07:00:00,591.577137220803,MW
XY_CE_to_XY_SO,2040-02-03 08:00:00,-1198.7638171268657,MW
XY_CE_to_XY_SO,2040-02-04 09:00:00,-1202.6176957790785,MW
XY_CE_to_XY_SO,2040-02-05 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-02-06 11:00:00,-582.1967896646129,MW
XY_CE_to_XY_SO,2040-02-07 12:00:00,360.07877183628625,MW
XY_CE_to_XY_SO,2040-02-08 13:00:00,1047.0847700673821,MW
XY_CE_to_XY_SO,2040-02-09 14:00:00,1198.5325644668565,MW
XY_CE_to_XY_SO,2040-02-10 15:00:00,30.592277427574572,MW
XY_CE_to_XY_SO,2040-02-11 16:00:00,-1294.9165410004143,MW
XY_CE_to_XY_SO,2040-02-12 17:00:00,-233.03174293092383,MW
XY_CE_to_XY_SO,2040-02-13 18:00:00,-197.85684152462272,MW
XY_CE_to_XY_SO,2040-02-14 19:00:00,52.97532274123341,MW
XY_CE_to_XY_SO,2040-02-15 20:00:00,-333.3987090374248,MW
XY_CE_to_XY_SO,2040-02-16 21:00:00,-207.5401191657479,MW
XY_CE_to_XY_SO,2040-02-17 22:00:00,-221.34011916574786,MW
XY_CE_to_XY_SO,2040-02-18 23:00:00,4.838828202672175,MW
XY_CE_to_XY_SO,2040-02-20 00:00:00,709.3861966237114,MW
XY_CE_to_XY_SO,2040-02-21 01:00:00,935.8388282026526,MW
XY_CE_to_XY_SO,2040-02-22 02:00:00,1282.2914597815932,MW
XY_CE_to_XY_SO,2040-02-23 03:00:00,1375.6653907912055,MW
XY_CE_to_XY_SO,2040-02-24 04:00:00,1146.3651439921223,MW
XY_CE_to_XY_SO,2040-02-25 05:00:00,833.280933465792,MW
XY_CE_to_XY_SO,2040-02-26 06:00:00,212.69145978158235,MW
XY_CE_to_XY_SO,2040-02-27 07:00:00,0.5111595433025968,MW
XY_CE_to_XY_SO,2040-02-28 08:00:00,106.12667777649324,MW
XY_CE_to_XY_SO,2040-02-29 09:00:00,-894.3807479546979,MW
XY_CE_to_XY_SO,2040-03-01 10:00:00,-565.8931219073493,MW
XY_CE_to_XY_SO,2040-03-02 11:00:00,-661.679566310092,MW
XY_CE_to_XY_SO,2040-03-03 12:00:00,-240.5472466986139,MW
XY_CE_to_XY_SO,2040-03-04 13:00:00,28.684788210855004,MW
XY_CE_to_XY_SO,2040-03-05 14:00:00,-489.0221107130528,MW
XY_CE_to_XY_SO,2040-03-06 15:00:00,-1644.8322686713204,MW
XY_CE_to_XY_SO,2040-03-07 16:00:00,-1619.0647983459342,MW
XY_CE_to_XY_SO,2040-03-08 17:00:00,-1334.5125776397763,MW
XY_CE_to_XY_SO,2040-03-09 18:00:00,-1601.1296051386073,MW
XY_CE_to_XY_SO,2040-03-10 19:00:00,-1306.8842105271501,MW
XY_CE_to_XY_SO,2040-03-11 20:00:00,-1101.4563306803361,MW
XY_CE_to_XY_SO,2040-03-12 21:00:00,-764.020506450687,MW
XY_CE_to_XY_SO,2040-03-13 22:00:00,142.17775571045968,MW
XY_CE_to_XY_SO,2040-03-14 23:00:00,-298.36117179732764,MW
XY_CE_to_XY_SO,2040-03-16 00:00:00,-48.77169811312842,MW
XY_CE_to_XY_SO,2040-03-17 01:00:00,112.65988083423167,MW
XY_CE_to_XY_SO,2040-03-18 02:00:00,651.802135054302,MW
XY_CE_to_XY_SO,2040-03-19 03:00:00,850.986544190331,MW
XY_CE_to_XY_SO,2040-03-20 04:00:00,195.54409136053278,MW
XY_CE_to_XY_SO,2040-03-21 05:00:00,139.56514399212233,MW
XY_CE_to_XY_SO,2040-03-22 06:00:00,-416.5927507447077,MW
XY_CE_to_XY_SO,2040-03-23 07:00:00,-911.3409860232966,MW
XY_CE_to_XY_SO,2040-03-24 08:00:00,-931.7739460750252,MW
XY_CE_to_XY_SO,2040-03-25 09:00:00,-81.90987422992566,MW
XY_CE_to_XY_SO,2040-03-26 10:00:00,-88.84975601635279,MW
XY_CE_to_XY_SO,2040-03-27 11:00:00,-986.4146253451977,MW
XY_CE_to_XY_SO,2040-03-28 12:00:00,408.6871441223466,MW
XY_CE_to_XY_SO,2040-03-29 13:00:00,358.27790725796785,MW
XY_CE_to_XY_SO,2040-03-30 14:00:00,-918.9813310413637,MW
XY_CE_to_XY_SO,2040-03-31 15:00:00,-693.3031141814946,MW
XY_CE_to_XY_SO,2040-04-01 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-04-02 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-04-03 18:00:00,-692.8024034709979,MW
XY_CE_to_XY_SO,2040-04-04 19:00:00,-1053.8350297908773,MW
XY_CE_to_XY_SO,2040-04-05 20:00:00,-927.0269860961175,MW
XY_CE_to_XY_SO,2040-04-06 21:00:00,-1625.9842105272498,MW
XY_CE_to_XY_SO,2040-04-07 22:00:00,-1085.0430734846464,MW
XY_CE_to_XY_SO,2040-04-08 23:00:00,-576.291112211469,MW
XY_CE_to_XY_SO,2040-04-10 00:00:00,-476.2883316755647,MW
XY_CE_to_XY_SO,2040-04-11 01:00:00,20.599006951748834,MW
XY_CE_to_XY_SO,2040-04-12 02:00:00,299.5466732867576,MW
XY_CE_to_XY_SO,2040-04-13 03:00:00,484.5087636543067,MW
XY_CE_to_XY_SO,2040-04-14 04:00:00,220.70178748766284,MW
XY_CE_to_XY_SO,2040-04-15 05:00:00,-432.7303376367647,MW
XY_CE_to_XY_SO,2040-04-16 06:00:00,201.97157398241802,MW
XY_CE_to_XY_SO,2040-04-17 07:00:00,-685.1390926882527,MW
XY_CE_to_XY_SO,2040-04-18 08:00:00,-1174.9075211011152,MW
XY_CE_to_XY_SO,2040-04-19 09:00:00,165.38860943790246,MW
XY_CE_to_XY_SO,2040-04-20 10:00:00,-751.2048108792751,MW
XY_CE_to_XY_SO,2040-04-21 11:00:00,-847.2838654215755,MW
XY_CE_to_XY_SO,2040-04-22 12:00:00,-1113.1303233838496,MW
XY_CE_to_XY_SO,2040-04-23 13:00:00,-936.334523190653,MW
XY_CE_to_XY_SO,2040-04-24 14:00:00,-392.3183286386434,MW
XY_CE_to_XY_SO,2040-04-25 15:00:00,-235.693078957004,MW
XY_CE_to_XY_SO,2040-04-26 16:00:00,-1337.9921689416565,MW
XY_CE_to_XY_SO,2040-04-27 17:00:00,-1673.5135710897,MW
XY_CE_to_XY_SO,2040-04-28 18:00:00,324.20861887592434,MW
XY_CE_to_XY_SO,2040-04-29 19:00:00,108.95299205656443,MW
XY_CE_to_XY_SO,2040-04-30 20:00:00,-485.09543197516723,MW
XY_CE_to_XY_SO,2040-05-01 21:00:00,-394.9798411128067,MW
XY_CE_to_XY_SO,2040-05-02 22:00:00,305.59394240349275,MW
XY_CE_to_XY_SO,2040-05-03 23:00:00,75.05427010967355,MW
XY_CE_to_XY_SO,2040-05-05 00:00:00,443.6934210517693,MW
XY_CE_to_XY_SO,2040-05-06 01:00:00,101.16489572969817,MW
XY_CE_to_XY_SO,2040-05-07 02:00:00,603.6785501491064,MW
XY_CE_to_XY_SO,2040-05-08 03:00:00,792.6748013903957,MW
XY_CE_to_XY_SO,2040-05-09 04:00:00,424.523138034177,MW
XY_CE_to_XY_SO,2040-05-10 05:00:00,983.6420556106953,MW
XY_CE_to_XY_SO,2040-05-11 06:00:00,567.6311320753764,MW
XY_CE_to_XY_SO,2040-05-12 07:00:00,272.04975616123045,MW
XY_CE_to_XY_SO,2040-05-13 08:00:00,-70.45110390972798,MW
XY_CE_to_XY_SO,2040-05-14 09:00:00,-788.6883654298454,MW
XY_CE_to_XY_SO,2040-05-15 10:00:00,-208.7357858796758,MW
XY_CE_to_XY_SO,2040-05-16 11:00:00,-127.77896261153342,MW
XY_CE_to_XY_SO,2040-05-17 12:00:00,1297.0771023612058,MW
XY_CE_to_XY_SO,2040-05-18 13:00:00,200.90921610264672,MW
XY_CE_to_XY_SO,2040-05-19 14:00:00,-482.43586724609565,MW
XY_CE_to_XY_SO,2040-05-20 15:00:00,-899.6643564356344,MW
XY_CE_to_XY_SO,2040-05-21 16:00:00,-877.7311522324228,MW
XY_CE_to_XY_SO,2040-05-22 17:00:00,57.179290582505814,MW
XY_CE_to_XY_SO,2040-05-23 18:00:00,514.2299694214788,MW
XY_CE_to_XY_SO,2040-05-24 19:00:00,245.53133068589182,MW
XY_CE_to_XY_SO,2040-05-25 20:00:00,1177.468321747821,MW
XY_CE_to_XY_SO,2040-05-26 21:00:00,226.28386296049143,MW
XY_CE_to_XY_SO,2040-05-27 22:00:00,1055.273485599731,MW
XY_CE_to_XY_SO,2040-05-28 23:00:00,-107.4162859987282,MW
XY_CE_to_XY_SO,2040-05-30 00:00:00,123.02800397174826,MW
XY_CE_to_XY_SO,2040-05-31 01:00:00,20.229170804289424,MW
XY_CE_to_XY_SO,2040-06-01 02:00:00,-394.84096325450446,MW
XY_CE_to_XY_SO,2040-06-02 03:00:00,-1024.0626117138022,MW
XY_CE_to_XY_SO,2040-06-03 04:00:00,145.61621151916847,MW
XY_CE_to_XY_SO,2040-06-04 05:00:00,153.89779046653848,MW
XY_CE_to_XY_SO,2040-06-05 06:00:00,-185.4327706053204,MW
XY_CE_to_XY_SO,2040-06-06 07:00:00,-1281.9663363357756,MW
XY_CE_to_XY_SO,2040-06-07 08:00:00,-1347.4428289093482,MW
XY_CE_to_XY_SO,2040-06-08 09:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-09 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-10 11:00:00,-1504.8637966657138,MW
XY_CE_to_XY_SO,2040-06-11 12:00:00,-938.07469250188,MW
XY_CE_to_XY_SO,2040-06-12 13:00:00,-811.5809693589654,MW
XY_CE_to_XY_SO,2040-06-13 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-14 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-15 16:00:00,-1334.549851519576,MW
XY_CE_to_XY_SO,2040-06-16 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-17 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-06-18 19:00:00,-1264.3617637092361,MW
XY_CE_to_XY_SO,2040-06-19 20:00:00,-911.1586350255916,MW
XY_CE_to_XY_SO,2040-06-20 21:00:00,201.99960727909752,MW
XY_CE_to_XY_SO,2040-06-21 22:00:00,57.1725422042648,MW
XY_CE_to_XY_SO,2040-06-22 23:00:00,-252.57974180624706,MW
XY_CE_to_XY_SO,2040-06-24 00:00:00,-900.3210526325315,MW
XY_CE_to_XY_SO,2040-06-25 01:00:00,-71.03289473770974,MW
XY_CE_to_XY_SO,2040-06-26 02:00:00,420.81509433943256,MW
XY_CE_to_XY_SO,2040-06-27 03:00:00,979.6382691162519,MW
XY_CE_to_XY_SO,2040-06-28 04:00:00,113.38853028754829,MW
XY_CE_to_XY_SO,2040-06-29 05:00:00,-248.0566037742651,MW
XY_CE_to_XY_SO,2040-06-30 06:00:00,-266.3671300900446,MW
XY_CE_to_XY_SO,2040-07-01 07:00:00,-772.6991062592429,MW
XY_CE_to_XY_SO,2040-07-02 08:00:00,-1166.5290132442708,MW
XY_CE_to_XY_SO,2040-07-03 09:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-04 10:00:00,-1668.5892293506909,MW
XY_CE_to_XY_SO,2040-07-05 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-06 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-07 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-08 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-09 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-10 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-11 17:00:00,-1647.2129652561057,MW
XY_CE_to_XY_SO,2040-07-12 18:00:00,-1665.957580341645,MW
XY_CE_to_XY_SO,2040-07-13 19:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-14 20:00:00,-1008.8539473692699,MW
XY_CE_to_XY_SO,2040-07-15 21:00:00,-1619.2566782501744,MW
XY_CE_to_XY_SO,2040-07-16 22:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-17 23:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-19 00:00:00,-564.7424776559187,MW
XY_CE_to_XY_SO,2040-07-20 01:00:00,-1027.4310824224121,MW
XY_CE_to_XY_SO,2040-07-21 02:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-22 03:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-23 04:00:00,-1067.6309831204617,MW
XY_CE_to_XY_SO,2040-07-24 05:00:00,-824.562413110893,MW
XY_CE_to_XY_SO,2040-07-25 06:00:00,-345.91976166900486,MW
XY_CE_to_XY_SO,2040-07-26 07:00:00,-889.5992055601827,MW
XY_CE_to_XY_SO,2040-07-27 08:00:00,-30.59527466226814,MW
XY_CE_to_XY_SO,2040-07-28 09:00:00,-1251.1546171825034,MW
XY_CE_to_XY_SO,2040-07-29 10:00:00,-1549.8213681271952,MW
XY_CE_to_XY_SO,2040-07-30 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-07-31 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-01 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-02 14:00:00,-1452.4129690285845,MW
XY_CE_to_XY_SO,2040-08-03 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-04 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-05 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-06 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-07 19:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-08 20:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-09 21:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-10 22:00:00,-1199.4733366425316,MW
XY_CE_to_XY_SO,2040-08-11 23:00:00,-1615.175099302805,MW
XY_CE_to_XY_SO,2040-08-13 00:00:00,-536.9171052640112,MW
XY_CE_to_XY_SO,2040-08-14 01:00:00,-645.9095829190687,MW
XY_CE_to_XY_SO,2040-08-15 02:00:00,-1697.3789970252196,MW
XY_CE_to_XY_SO,2040-08-16 03:00:00,-1438.2980139025963,MW
XY_CE_to_XY_SO,2040-08-17 04:00:00,-1232.3716981131265,MW
XY_CE_to_XY_SO,2040-08-18 05:00:00,-964.6453574937129,MW
XY_CE_to_XY_SO,2040-08-19 06:00:00,34.44210526179995,MW
XY_CE_to_XY_SO,2040-08-20 07:00:00,-427.81717974206,MW
XY_CE_to_XY_SO,2040-08-21 08:00:00,-743.1528587041603,MW
XY_CE_to_XY_SO,2040-08-22 09:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-23 10:00:00,-590.3248975778563,MW
XY_CE_to_XY_SO,2040-08-24 11:00:00,-1521.3214822914397,MW
XY_CE_to_XY_SO,2040-08-25 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-26 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-27 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-28 15:00:00,-1249.3237997384604,MW
XY_CE_to_XY_SO,2040-08-29 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-08-30 17:00:00,-902.7293265475164,MW
XY_CE_to_XY_SO,2040-08-31 18:00:00,-1683.397889036472,MW
XY_CE_to_XY_SO,2040-09-01 19:00:00,-1205.1109071621,MW
XY_CE_to_XY_SO,2040-09-02 20:00:00,-924.2822492540004,MW
XY_CE_to_XY_SO,2040-09-03 21:00:00,-949.3330263167511,MW
XY_CE_to_XY_SO,2040-09-04 22:00:00,-698.7138664315429,MW
XY_CE_to_XY_SO,2040-09-05 23:00:00,-1605.6447368429453,MW
XY_CE_to_XY_SO,2040-09-07 00:00:00,-806.1571002970422,MW
XY_CE_to_XY_SO,2040-09-08 01:00:00,-299.51971201602487,MW
XY_CE_to_XY_SO,2040-09-09 02:00:00,-585.6146971200042,MW
XY_CE_to_XY_SO,2040-09-10 03:00:00,-508.59354518747443,MW
XY_CE_to_XY_SO,2040-09-11 04:00:00,-841.304369417113,MW
XY_CE_to_XY_SO,2040-09-12 05:00:00,-130.63535253255554,MW
XY_CE_to_XY_SO,2040-09-13 06:00:00,-1009.4479890726625,MW
XY_CE_to_XY_SO,2040-09-14 07:00:00,-617.4989076463241,MW
XY_CE_to_XY_SO,2040-09-15 08:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-09-16 09:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-09-17 10:00:00,-534.2658681248486,MW
XY_CE_to_XY_SO,2040-09-18 11:00:00,178.92578057511628,MW
XY_CE_to_XY_SO,2040-09-19 12:00:00,-119.80957357822604,MW
XY_CE_to_XY_SO,2040-09-20 13:00:00,-529.9823512643497,MW
XY_CE_to_XY_SO,2040-09-21 14:00:00,-980.589815813865,MW
XY_CE_to_XY_SO,2040-09-22 15:00:00,-1420.092645542002,MW
XY_CE_to_XY_SO,2040-09-23 16:00:00,-982.4954305061306,MW
XY_CE_to_XY_SO,2040-09-24 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-09-25 18:00:00,-681.0476634588982,MW
XY_CE_to_XY_SO,2040-09-26 19:00:00,-564.7849827166897,MW
XY_CE_to_XY_SO,2040-09-27 20:00:00,-104.77368421145047,MW
XY_CE_to_XY_SO,2040-09-28 21:00:00,-254.0552879848198,MW
XY_CE_to_XY_SO,2040-09-29 22:00:00,-887.3855511418849,MW
XY_CE_to_XY_SO,2040-09-30 23:00:00,167.8418570004809,MW
XY_CE_to_XY_SO,2040-10-02 00:00:00,1032.7233366438866,MW
XY_CE_to_XY_SO,2040-10-03 01:00:00,1080.5865938429909,MW
XY_CE_to_XY_SO,2040-10-04 02:00:00,246.18058589915358,MW
XY_CE_to_XY_SO,2040-10-05 03:00:00,620.3072989079419,MW
XY_CE_to_XY_SO,2040-10-06 04:00:00,324.3019860974023,MW
XY_CE_to_XY_SO,2040-10-07 05:00:00,138.0283018868722,MW
XY_CE_to_XY_SO,2040-10-08 06:00:00,201.9806355507235,MW
XY_CE_to_XY_SO,2040-10-09 07:00:00,440.40719960258275,MW
XY_CE_to_XY_SO,2040-10-10 08:00:00,183.9511297159853,MW
XY_CE_to_XY_SO,2040-10-11 09:00:00,326.1103591367438,MW
XY_CE_to_XY_SO,2040-10-12 10:00:00,840.2396663228151,MW
XY_CE_to_XY_SO,2040-10-13 11:00:00,-847.0105440679035,MW
XY_CE_to_XY_SO,2040-10-14 12:00:00,-570.6658956694123,MW
XY_CE_to_XY_SO,2040-10-15 13:00:00,-192.48437472646287,MW
XY_CE_to_XY_SO,2040-10-16 14:00:00,1224.7798231070449,MW
XY_CE_to_XY_SO,2040-10-17 15:00:00,365.5696687556051,MW
XY_CE_to_XY_SO,2040-10-18 16:00:00,324.2025634624647,MW
XY_CE_to_XY_SO,2040-10-19 17:00:00,-307.95372344232555,MW
XY_CE_to_XY_SO,2040-10-20 18:00:00,178.05324412333766,MW
XY_CE_to_XY_SO,2040-10-21 19:00:00,143.3514895726753,MW
XY_CE_to_XY_SO,2040-10-22 20:00:00,666.946746276356,MW
XY_CE_to_XY_SO,2040-10-23 21:00:00,210.80158887802418,MW
XY_CE_to_XY_SO,2040-10-24 22:00:00,-243.28448361811905,MW
XY_CE_to_XY_SO,2040-10-25 23:00:00,13.222393247144737,MW
XY_CE_to_XY_SO,2040-10-27 00:00:00,-285.08311817264456,MW
XY_CE_to_XY_SO,2040-10-28 01:00:00,577.9440417078524,MW
XY_CE_to_XY_SO,2040-10-29 02:00:00,-21.613803376288615,MW
XY_CE_to_XY_SO,2040-10-30 03:00:00,-136.64538232365703,MW
XY_CE_to_XY_SO,2040-10-31 04:00:00,223.41777557106252,MW
XY_CE_to_XY_SO,2040-11-01 05:00:00,495.09145978159313,MW
XY_CE_to_XY_SO,2040-11-02 06:00:00,158.75461767634283,MW
XY_CE_to_XY_SO,2040-11-03 07:00:00,65.92790466751399,MW
XY_CE_to_XY_SO,2040-11-04 08:00:00,47.88564651306399,MW
XY_CE_to_XY_SO,2040-11-05 09:00:00,125.53190193266823,MW
XY_CE_to_XY_SO,2040-11-06 10:00:00,-173.7631058639558,MW
XY_CE_to_XY_SO,2040-11-07 11:00:00,-461.12164402658846,MW
XY_CE_to_XY_SO,2040-11-08 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-11-09 13:00:00,186.7230173262442,MW
XY_CE_to_XY_SO,2040-11-10 14:00:00,-1687.504794167784,MW
XY_CE_to_XY_SO,2040-11-11 15:00:00,-581.0186226184528,MW
XY_CE_to_XY_SO,2040-11-12 16:00:00,29.5861312345603,MW
XY_CE_to_XY_SO,2040-11-13 17:00:00,-510.3151418257964,MW
XY_CE_to_XY_SO,2040-11-14 18:00:00,-1310.7831053944947,MW
XY_CE_to_XY_SO,2040-11-15 19:00:00,-621.1728401157472,MW
XY_CE_to_XY_SO,2040-11-16 20:00:00,-681.2518371391469,MW
XY_CE_to_XY_SO,2040-11-17 21:00:00,526.1801901696736,MW
XY_CE_to_XY_SO,2040-11-18 22:00:00,-474.79389274732273,MW
XY_CE_to_XY_SO,2040-11-19 23:00:00,-878.8416583931918,MW
XY_CE_to_XY_SO,2040-11-21 00:00:00,115.5066037734548,MW
XY_CE_to_XY_SO,2040-11-22 01:00:00,1172.6551638530905,MW
XY_CE_to_XY_SO,2040-11-23 02:00:00,284.24935451843135,MW
XY_CE_to_XY_SO,2040-11-24 03:00:00,267.8493545184315,MW
XY_CE_to_XY_SO,2040-11-25 04:00:00,221.82830188687194,MW
XY_CE_to_XY_SO,2040-11-26 05:00:00,229.2177755710627,MW
XY_CE_to_XY_SO,2040-11-27 06:00:00,369.28083416143295,MW
XY_CE_to_XY_SO,2040-11-28 07:00:00,-579.2937437903838,MW
XY_CE_to_XY_SO,2040-11-29 08:00:00,-213.58897829585692,MW
XY_CE_to_XY_SO,2040-11-30 09:00:00,-282.89747031627644,MW
XY_CE_to_XY_SO,2040-12-01 10:00:00,-373.0542863313244,MW
XY_CE_to_XY_SO,2040-12-02 11:00:00,-215.03207497577932,MW
XY_CE_to_XY_SO,2040-12-03 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-12-04 13:00:00,-954.4466245530139,MW
XY_CE_to_XY_SO,2040-12-05 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-12-06 15:00:00,-1071.0588872920266,MW
XY_CE_to_XY_SO,2040-12-07 16:00:00,209.56747717339795,MW
XY_CE_to_XY_SO,2040-12-08 17:00:00,-358.17917842692077,MW
XY_CE_to_XY_SO,2040-12-09 18:00:00,-729.5237004314008,MW
XY_CE_to_XY_SO,2040-12-10 19:00:00,-1634.1730114176503,MW
XY_CE_to_XY_SO,2040-12-11 20:00:00,-767.6560883836572,MW
XY_CE_to_XY_SO,2040-12-12 21:00:00,-1496.5506454815275,MW
XY_CE_to_XY_SO,2040-12-13 22:00:00,-639.5781529286124,MW
XY_CE_to_XY_SO,2040-12-14 23:00:00,-458.8453823236382,MW
XY_CE_to_XY_SO,2040-12-16 00:00:00,-312.22432969206784,MW
XY_CE_to_XY_SO,2040-12-17 01:00:00,-5.003277060498249,MW
XY_CE_to_XY_SO,2040-12-18 02:00:00,275.9019860974022,MW
XY_CE_to_XY_SO,2040-12-19 03:00:00,497.1230883816222,MW
XY_CE_to_XY_SO,2040-12-20 04:00:00,641.1811320754015,MW
XY_CE_to_XY_SO,2040-12-21 05:00:00,851.7050148956312,MW
XY_CE_to_XY_SO,2040-12-22 06:00:00,821.0022343596518,MW
XY_CE_to_XY_SO,2040-12-23 07:00:00,475.2107492552532,MW
XY_CE_to_XY_SO,2040-12-24 08:00:00,184.01280117662657,MW
XY_CE_to_XY_SO,2040-12-25 09:00:00,-204.40774608331674,MW
XY_CE_to_XY_SO,2040-12-26 10:00:00,371.80575360504406,MW
XY_CE_to_XY_SO,2040-12-27 11:00:00,-443.63719704657046,MW
XY_CE_to_XY_SO,2040-12-28 12:00:00,-607.7288370667529,MW
XY_CE_to_XY_SO,2040-12-29 13:00:00,-1287.1659321104335,MW
XY_CE_to_XY_SO,2040-12-30 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2040-12-31 15:00:00,-161.9266628609587,MW
YZ_CE_to_YZ_NR,2040-01-01 00:00:00,3100.0,MW
YZ_CE_to_YZ_NR,2040-01-02 01:00:00,1190.507231484933,MW
YZ_CE_to_YZ_NR,2040-01-03 02:00:00,-771.6723047603778,MW
YZ_CE_to_YZ_NR,2040-01-04 03:00:00,594.8514840157605,MW
YZ_CE_to_YZ_NR,2040-01-05 04:00:00,1890.8757420080706,MW
YZ_CE_to_YZ_NR,2040-01-06 05:00:00,3100.0,MW
YZ_CE_to_YZ_NR,2040-01-07 06:00:00,2471.8745109544307,MW
YZ_CE_to_YZ_NR,2040-01-08 07:00:00,1964.2369469200594,MW
YZ_CE_to_YZ_NR,2040-01-09 08:00:00,915.0763969737978,MW
YZ_CE_to_YZ_NR,2040-01-10 09:00:00,-468.0716872045757,MW
YZ_CE_to_YZ_NR,2040-01-11 10:00:00,-2143.6904136329745,MW
YZ_CE_to_YZ_NR,2040-01-12 11:00:00,2434.169504086065,MW
YZ_CE_to_YZ_NR,2040-01-13 12:00:00,3100.0,MW
YZ_CE_to_YZ_NR,2040-01-14 13:00:00,1211.3582727216456,MW
YZ_CE_to_YZ_NR,2040-01-15 14:00:00,2535.3897621938986,MW
YZ_CE_to_YZ_NR,2040-01-16 15:00:00,546.1441237457467,MW
