snapshot,status,value,country,unit
2040-10-05 03:00:00,charging,88.42105263165001,XY,MW
2040-10-06 04:00:00,charging,87.36842105266999,XY,MW
2040-10-07 05:00:00,charging,89.47368421058,XY,MW
2040-10-08 06:00:00,charging,82.10526315795,XY,MW
2040-10-09 07:00:00,charging,74.73684210532,XY,MW
2040-10-10 08:00:00,charging,60.00000000003,XY,MW
2040-10-11 09:00:00,charging,50.52631578952,XY,MW
2040-10-12 10:00:00,charging,50.52631578952,XY,MW
2040-10-13 11:00:00,charging,46.31578947372001,XY,MW
2040-10-14 12:00:00,charging,47.368421052680006,XY,MW
2040-10-15 13:00:00,charging,40.00000000003,XY,MW
2040-10-16 14:00:00,charging,44.21052631583,XY,MW
2040-10-17 15:00:00,charging,37.89473684214,XY,MW
2040-10-18 16:00:00,charging,29.47368421055,XY,MW
2040-10-19 17:00:00,charging,7.368421052638,XY,MW
2040-10-20 18:00:00,charging,24.210526315830002,XY,MW
2040-10-21 19:00:00,charging,9.473684210535,XY,MW
2040-10-22 20:00:00,charging,33.68421052635,XY,MW
2040-10-23 21:00:00,charging,43.15789473685,XY,MW
2040-10-24 22:00:00,charging,50.52631578952,XY,MW
2040-10-25 23:00:00,charging,53.68421052638,XY,MW
2040-10-27 00:00:00,charging,55.789473684259995,XY,MW
2040-10-28 01:00:00,charging,70.52631578955999,XY,MW
2040-10-29 02:00:00,charging,82.10526315795,XY,MW
2040-10-30 03:00:00,charging,91.57894736847,XY,MW
2040-10-31 04:00:00,charging,92.63157894745001,XY,MW
2040-11-01 05:00:00,charging,90.52631578955001,XY,MW
2040-11-02 06:00:00,charging,91.57894736847,XY,MW
2040-11-03 07:00:00,charging,91.57894736847,XY,MW
2040-11-04 08:00:00,charging,92.63157894745001,XY,MW
2040-11-05 09:00:00,charging,41.052631579,XY,MW
2040-11-06 10:00:00,charging,45.26315789475,XY,MW
2040-11-07 11:00:00,charging,47.368421052680006,XY,MW
2040-11-08 12:00:00,charging,47.368421052680006,XY,MW
2040-11-09 13:00:00,charging,38.94736842107,XY,MW
2040-11-10 14:00:00,charging,36.84210526319,XY,MW
2040-11-11 15:00:00,charging,35.78947368423,XY,MW
2040-11-12 16:00:00,charging,34.7368421053,XY,MW
2040-11-13 17:00:00,charging,29.47368421055,XY,MW
2040-11-14 18:00:00,charging,22.10526315789,XY,MW
2040-11-15 19:00:00,charging,18.947368421076,XY,MW
2040-11-16 20:00:00,charging,16.842105263176002,XY,MW
2040-11-17 21:00:00,charging,47.368421052680006,XY,MW
2040-11-18 22:00:00,charging,44.21052631583,XY,MW
2040-11-19 23:00:00,charging,66.31578947372,XY,MW
2040-11-21 00:00:00,charging,72.63157894742,XY,MW
2040-11-22 01:00:00,charging,80.00000000006,XY,MW
2040-11-23 02:00:00,charging,83.15789473691,XY,MW
2040-11-24 03:00:00,charging,83.15789473691,XY,MW
2040-11-25 04:00:00,charging,89.47368421058,XY,MW
2040-11-26 05:00:00,charging,92.63157894745001,XY,MW
2040-11-27 06:00:00,charging,89.47368421058,XY,MW
2040-11-28 07:00:00,charging,74.73684210532,XY,MW
2040-11-29 08:00:00,charging,58.94736842110001,XY,MW
2040-11-30 09:00:00,charging,53.68421052638,XY,MW
2040-12-01 10:00:00,charging,67.36842105267999,XY,MW
2040-12-02 11:00:00,charging,74.73684210532,XY,MW
2040-12-03 12:00:00,charging,42.10526315792,XY,MW
2040-12-04 13:00:00,charging,47.368421052680006,XY,MW
2040-12-05 14:00:00,charging,44.21052631583,XY,MW
2040-12-06 15:00:00,charging,37.89473684214,XY,MW
2040-12-07 16:00:00,charging,13.684210526339,XY,MW
2040-12-08 17:00:00,charging,30.526315789479998,XY,MW
2040-12-09 18:00:00,charging,22.10526315789,XY,MW
2040-12-10 19:00:00,charging,26.31578947368,XY,MW
2040-12-11 20:00:00,charging,34.7368421053,XY,MW
2040-12-12 21:00:00,charging,43.15789473685,XY,MW
2040-12-13 22:00:00,charging,48.421052631609996,XY,MW
2040-12-14 23:00:00,charging,51.578947368440005,XY,MW
2040-12-16 00:00:00,charging,65.26315789478,XY,MW
2040-12-17 01:00:00,charging,78.94736842110001,XY,MW
2040-12-18 02:00:00,charging,87.36842105266999,XY,MW
2040-12-19 03:00:00,charging,89.47368421058,XY,MW
2040-12-20 04:00:00,charging,90.52631578955001,XY,MW
2040-12-21 05:00:00,charging,89.47368421058,XY,MW
2040-12-22 06:00:00,charging,82.10526315795,XY,MW
2040-12-23 07:00:00,charging,91.57894736847,XY,MW
2040-12-24 08:00:00,charging,92.63157894745001,XY,MW
2040-12-25 09:00:00,charging,93.68421052641,XY,MW
2040-12-26 10:00:00,charging,80.00000000006,XY,MW
2040-12-27 11:00:00,charging,53.68421052638,XY,MW
2040-12-28 12:00:00,charging,45.26315789475,XY,MW
2040-12-29 13:00:00,charging,32.63157894738,XY,MW
2040-12-30 14:00:00,charging,40.00000000003,XY,MW
2040-12-31 15:00:00,charging,58.94736842110001,XY,MW
2040-01-01 00:00:00,load,1888.76,XY,MW
2040-01-02 01:00:00,load,2030.8799999999999,XY,MW
2040-01-03 02:00:00,load,2270.2400000000007,XY,MW
2040-01-04 03:00:00,load,2330.08,XY,MW
2040-01-05 04:00:00,load,2389.92,XY,MW
2040-01-06 05:00:00,load,2217.88,XY,MW
2040-01-07 06:00:00,load,1963.56,XY,MW
2040-01-08 07:00:00,load,2921.0,XY,MW
2040-01-09 08:00:00,load,3093.04,XY,MW
2040-01-10 09:00:00,load,3093.04,XY,MW
2040-01-11 10:00:00,load,3078.08,XY,MW
2040-01-12 11:00:00,load,3018.2400000000007,XY,MW
2040-01-13 12:00:00,load,2487.1600000000003,XY,MW
2040-01-14 13:00:00,load,2217.88,XY,MW
2040-01-15 14:00:00,load,3122.9600000000005,XY,MW
2040-01-16 15:00:00,load,3272.5600000000004,XY,MW
2040-01-17 16:00:00,load,3295.0,XY,MW
2040-01-18 17:00:00,load,3152.88,XY,MW
2040-01-19 18:00:00,load,2943.44,XY,MW
2040-01-20 19:00:00,load,2277.7200000000003,XY,MW
2040-01-21 20:00:00,load,2113.16,XY,MW
2040-01-22 21:00:00,load,2659.2000000000003,XY,MW
2040-01-23 22:00:00,load,2689.12,XY,MW
2040-01-24 23:00:00,load,2614.32,XY,MW
2040-01-26 00:00:00,load,2554.48,XY,MW
2040-01-27 01:00:00,load,2382.44,XY,MW
2040-01-28 02:00:00,load,1993.4800000000002,XY,MW
2040-01-29 03:00:00,load,2270.2400000000007,XY,MW
2040-01-30 04:00:00,load,2554.48,XY,MW
2040-01-31 05:00:00,load,2823.76,XY,MW
2040-02-01 06:00:00,load,3100.52,XY,MW
2040-02-02 07:00:00,load,3048.1600000000003,XY,MW
2040-02-03 08:00:00,load,2427.32,XY,MW
2040-02-04 09:00:00,load,2045.84,XY,MW
2040-02-05 10:00:00,load,2988.3200000000006,XY,MW
2040-02-06 11:00:00,load,3122.9600000000005,XY,MW
2040-02-07 12:00:00,load,3167.84,XY,MW
2040-02-08 13:00:00,load,3182.8,XY,MW
2040-02-09 14:00:00,load,3167.84,XY,MW
2040-02-10 15:00:00,load,2449.7600000000007,XY,MW
2040-02-11 16:00:00,load,2195.44,XY,MW
2040-02-12 17:00:00,load,2980.8400000000006,XY,MW
2040-02-13 18:00:00,load,3040.6800000000003,XY,MW
2040-02-14 19:00:00,load,2950.92,XY,MW
2040-02-15 20:00:00,load,2786.36,XY,MW
2040-02-16 21:00:00,load,2651.7200000000003,XY,MW
2040-02-17 22:00:00,load,2150.56,XY,MW
2040-02-18 23:00:00,load,2105.68,XY,MW
2040-02-20 00:00:00,load,2524.56,XY,MW
2040-02-21 01:00:00,load,2539.52,XY,MW
2040-02-22 02:00:00,load,2494.6400000000003,XY,MW
2040-02-23 03:00:00,load,2442.28,XY,MW
2040-02-24 04:00:00,load,2277.7200000000003,XY,MW
2040-02-25 05:00:00,load,1963.56,XY,MW
2040-02-26 06:00:00,load,2913.52,XY,MW
2040-02-27 07:00:00,load,3175.32,XY,MW
2040-02-28 08:00:00,load,3160.36,XY,MW
2040-02-29 09:00:00,load,3115.48,XY,MW
2040-03-01 10:00:00,load,3003.2800000000007,XY,MW
2040-03-02 11:00:00,load,2539.52,XY,MW
2040-03-03 12:00:00,load,2225.36,XY,MW
2040-03-04 13:00:00,load,3055.6400000000003,XY,MW
2040-03-05 14:00:00,load,3242.6400000000003,XY,MW
2040-03-06 15:00:00,load,3324.92,XY,MW
2040-03-07 16:00:00,load,3317.44,XY,MW
2040-03-08 17:00:00,load,3070.6000000000004,XY,MW
2040-03-09 18:00:00,load,2404.88,XY,MW
2040-03-10 19:00:00,load,2195.44,XY,MW
2040-03-11 20:00:00,load,2756.44,XY,MW
2040-03-12 21:00:00,load,2756.44,XY,MW
2040-03-13 22:00:00,load,2726.52,XY,MW
2040-03-14 23:00:00,load,2644.2400000000007,XY,MW
2040-03-16 00:00:00,load,2442.28,XY,MW
2040-03-17 01:00:00,load,2038.36,XY,MW
2040-03-18 02:00:00,load,2180.48,XY,MW
2040-03-19 03:00:00,load,2479.6800000000003,XY,MW
2040-03-20 04:00:00,load,2599.36,XY,MW
2040-03-21 05:00:00,load,2891.08,XY,MW
2040-03-22 06:00:00,load,3108.0,XY,MW
2040-03-23 07:00:00,load,2524.56,XY,MW
2040-03-24 08:00:00,load,2060.8,XY,MW
2040-03-25 09:00:00,load,3070.6000000000004,XY,MW
2040-03-26 10:00:00,load,3197.7600000000007,XY,MW
2040-03-27 11:00:00,load,3235.1600000000003,XY,MW
2040-03-28 12:00:00,load,3205.2400000000007,XY,MW
2040-03-29 13:00:00,load,2352.52,XY,MW
2040-03-30 14:00:00,load,2449.7600000000007,XY,MW
2040-03-31 15:00:00,load,2202.92,XY,MW
2040-04-01 16:00:00,load,2360.0,XY,MW
2040-04-02 17:00:00,load,3130.4400000000005,XY,MW
2040-04-03 18:00:00,load,3152.88,XY,MW
2040-04-04 19:00:00,load,3010.7600000000007,XY,MW
2040-04-05 20:00:00,load,2808.8,XY,MW
2040-04-06 21:00:00,load,2270.2400000000007,XY,MW
2040-04-07 22:00:00,load,2150.56,XY,MW
2040-04-08 23:00:00,load,2599.36,XY,MW
2040-04-10 00:00:00,load,2599.36,XY,MW
2040-04-11 01:00:00,load,2569.44,XY,MW
2040-04-12 02:00:00,load,2502.12,XY,MW
2040-04-13 03:00:00,load,2300.16,XY,MW
2040-04-14 04:00:00,load,1978.52,XY,MW
2040-04-15 05:00:00,load,2763.92,XY,MW
2040-04-16 06:00:00,load,3250.12,XY,MW
2040-04-17 07:00:00,load,3317.44,XY,MW
2040-04-18 08:00:00,load,3265.08,XY,MW
2040-04-19 09:00:00,load,3130.4400000000005,XY,MW
2040-04-20 10:00:00,load,2606.84,XY,MW
2040-04-21 11:00:00,load,2255.28,XY,MW
2040-04-22 12:00:00,load,3130.4400000000005,XY,MW
2040-04-23 13:00:00,load,3280.04,XY,MW
2040-04-24 14:00:00,load,3369.8000000000006,XY,MW
2040-04-25 15:00:00,load,3369.8000000000006,XY,MW
2040-04-26 16:00:00,load,3205.2400000000007,XY,MW
2040-04-27 17:00:00,load,2494.6400000000003,XY,MW
2040-04-28 18:00:00,load,2277.7200000000003,XY,MW
2040-04-29 19:00:00,load,2748.96,XY,MW
2040-04-30 20:00:00,load,2180.48,XY,MW
2040-05-01 21:00:00,load,2734.0,XY,MW
2040-05-02 22:00:00,load,2719.04,XY,MW
2040-05-03 23:00:00,load,2554.48,XY,MW
2040-05-05 00:00:00,load,2105.68,XY,MW
2040-05-06 01:00:00,load,2180.48,XY,MW
2040-05-07 02:00:00,load,2509.6000000000004,XY,MW
2040-05-08 03:00:00,load,2539.52,XY,MW
2040-05-09 04:00:00,load,2262.76,XY,MW
2040-05-10 05:00:00,load,2741.48,XY,MW
2040-05-11 06:00:00,load,2404.88,XY,MW
2040-05-12 07:00:00,load,2015.9199999999998,XY,MW
2040-05-13 08:00:00,load,3085.56,XY,MW
2040-05-14 09:00:00,load,3265.08,XY,MW
2040-05-15 10:00:00,load,3242.6400000000003,XY,MW
2040-05-16 11:00:00,load,3227.6800000000003,XY,MW
2040-05-17 12:00:00,load,3242.6400000000003,XY,MW
