flow,snapshot,value,unit
XY_CE_to_XY_NR,2031-01-01 15:00:00,-1530.2749999980533,MW
XY_CE_to_XY_SO,2030-01-01 00:00:00,-339.3786132001894,MW
XY_CE_to_XY_SO,2030-01-02 01:00:00,636.8854060149183,MW
XY_CE_to_XY_SO,2030-01-03 02:00:00,805.9882623224458,MW
XY_CE_to_XY_SO,2030-01-04 03:00:00,912.5770258980781,MW
XY_CE_to_XY_SO,2030-01-05 04:00:00,194.82277192956303,MW
XY_CE_to_XY_SO,2030-01-06 05:00:00,-304.52655973310675,MW
XY_CE_to_XY_SO,2030-01-07 06:00:00,589.6651420215464,MW
XY_CE_to_XY_SO,2030-01-08 07:00:00,542.9533410991285,MW
XY_CE_to_XY_SO,2030-01-09 08:00:00,-614.6506603954826,MW
XY_CE_to_XY_SO,2030-01-10 09:00:00,-1142.9113255559073,MW
XY_CE_to_XY_SO,2030-01-11 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-01-12 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-01-13 12:00:00,-1084.876128542248,MW
XY_CE_to_XY_SO,2030-01-14 13:00:00,-1409.0714559323594,MW
XY_CE_to_XY_SO,2030-01-15 14:00:00,-1087.0441929350343,MW
XY_CE_to_XY_SO,2030-01-16 15:00:00,-650.1842496497054,MW
XY_CE_to_XY_SO,2030-01-17 16:00:00,-812.0824520220349,MW
XY_CE_to_XY_SO,2030-01-18 17:00:00,-281.4727887796357,MW
XY_CE_to_XY_SO,2030-01-19 18:00:00,-325.94556098634143,MW
XY_CE_to_XY_SO,2030-01-20 19:00:00,497.95263157831755,MW
XY_CE_to_XY_SO,2030-01-21 20:00:00,701.7233918126556,MW
XY_CE_to_XY_SO,2030-01-22 21:00:00,409.852903090738,MW
XY_CE_to_XY_SO,2030-01-23 22:00:00,220.31257309904743,MW
XY_CE_to_XY_SO,2030-01-24 23:00:00,517.7834168752636,MW
XY_CE_to_XY_SO,2030-01-26 00:00:00,260.6683375101677,MW
XY_CE_to_XY_SO,2030-01-27 01:00:00,463.8444444442796,MW
XY_CE_to_XY_SO,2030-01-28 02:00:00,655.6324979113131,MW
XY_CE_to_XY_SO,2030-01-29 03:00:00,274.5932330824901,MW
XY_CE_to_XY_SO,2030-01-30 04:00:00,297.0876148703006,MW
XY_CE_to_XY_SO,2030-01-31 05:00:00,-191.26530910649876,MW
XY_CE_to_XY_SO,2030-02-01 06:00:00,-632.6526524649839,MW
XY_CE_to_XY_SO,2030-02-02 07:00:00,-926.2529033858046,MW
XY_CE_to_XY_SO,2030-02-03 08:00:00,-1111.5351218425994,MW
XY_CE_to_XY_SO,2030-02-04 09:00:00,-1486.5168693451394,MW
XY_CE_to_XY_SO,2030-02-05 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-02-06 11:00:00,-1675.7076178848583,MW
XY_CE_to_XY_SO,2030-02-07 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-02-08 13:00:00,-1369.9111030503227,MW
XY_CE_to_XY_SO,2030-02-09 14:00:00,-1094.5978417868732,MW
XY_CE_to_XY_SO,2030-02-10 15:00:00,-870.9725799821563,MW
XY_CE_to_XY_SO,2030-02-11 16:00:00,-1208.9259668280254,MW
XY_CE_to_XY_SO,2030-02-12 17:00:00,-783.2838275267435,MW
XY_CE_to_XY_SO,2030-02-13 18:00:00,111.0701542586088,MW
XY_CE_to_XY_SO,2030-02-14 19:00:00,305.58341687525285,MW
XY_CE_to_XY_SO,2030-02-15 20:00:00,34.712218044748965,MW
XY_CE_to_XY_SO,2030-02-16 21:00:00,-24.413387636143625,MW
XY_CE_to_XY_SO,2030-02-17 22:00:00,-147.69546783672172,MW
XY_CE_to_XY_SO,2030-02-18 23:00:00,-349.04177109490934,MW
XY_CE_to_XY_SO,2030-02-20 00:00:00,-279.663888889351,MW
XY_CE_to_XY_SO,2030-02-21 01:00:00,-47.53059732697227,MW
XY_CE_to_XY_SO,2030-02-22 02:00:00,-397.29653299958045,MW
XY_CE_to_XY_SO,2030-02-23 03:00:00,-1008.0171679204288,MW
XY_CE_to_XY_SO,2030-02-24 04:00:00,-294.4340852134171,MW
XY_CE_to_XY_SO,2030-02-25 05:00:00,-540.251942356419,MW
XY_CE_to_XY_SO,2030-02-26 06:00:00,360.2967209689291,MW
XY_CE_to_XY_SO,2030-02-27 07:00:00,202.62535417168635,MW
XY_CE_to_XY_SO,2030-02-28 08:00:00,-376.3633691037387,MW
XY_CE_to_XY_SO,2030-03-01 09:00:00,-940.4428959721658,MW
XY_CE_to_XY_SO,2030-03-02 10:00:00,-1467.5779741205204,MW
XY_CE_to_XY_SO,2030-03-03 11:00:00,-1572.2567157325605,MW
XY_CE_to_XY_SO,2030-03-04 12:00:00,-917.437206421358,MW
XY_CE_to_XY_SO,2030-03-05 13:00:00,-1008.1536374590337,MW
XY_CE_to_XY_SO,2030-03-06 14:00:00,-1433.903454099548,MW
XY_CE_to_XY_SO,2030-03-07 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-03-08 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-03-09 17:00:00,-1396.4576511703203,MW
XY_CE_to_XY_SO,2030-03-10 18:00:00,-794.7672205756244,MW
XY_CE_to_XY_SO,2030-03-11 19:00:00,-576.0627610700876,MW
XY_CE_to_XY_SO,2030-03-12 20:00:00,-411.0119047625799,MW
XY_CE_to_XY_SO,2030-03-13 21:00:00,-172.60350877251676,MW
XY_CE_to_XY_SO,2030-03-14 22:00:00,440.93746867133905,MW
XY_CE_to_XY_SO,2030-03-15 23:00:00,94.38732247243843,MW
XY_CE_to_XY_SO,2030-03-17 00:00:00,-357.28245614090815,MW
XY_CE_to_XY_SO,2030-03-18 01:00:00,190.24870509571826,MW
XY_CE_to_XY_SO,2030-03-19 02:00:00,738.3061821218619,MW
XY_CE_to_XY_SO,2030-03-20 03:00:00,872.5889724310224,MW
XY_CE_to_XY_SO,2030-03-21 04:00:00,413.8248120298547,MW
XY_CE_to_XY_SO,2030-03-22 05:00:00,-881.2153926489884,MW
XY_CE_to_XY_SO,2030-03-23 06:00:00,-213.8116123646921,MW
XY_CE_to_XY_SO,2030-03-24 07:00:00,-312.4372404018043,MW
XY_CE_to_XY_SO,2030-03-25 08:00:00,-345.60598679823806,MW
XY_CE_to_XY_SO,2030-03-26 09:00:00,-1046.335147434253,MW
XY_CE_to_XY_SO,2030-03-27 10:00:00,-1234.7615791237242,MW
XY_CE_to_XY_SO,2030-03-28 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-03-29 12:00:00,-1339.3751014265083,MW
XY_CE_to_XY_SO,2030-03-30 13:00:00,-1243.9506801032483,MW
XY_CE_to_XY_SO,2030-03-31 14:00:00,-1493.3718562741333,MW
XY_CE_to_XY_SO,2030-04-01 15:00:00,-886.8174997350484,MW
XY_CE_to_XY_SO,2030-04-02 16:00:00,-680.1536614422769,MW
XY_CE_to_XY_SO,2030-04-03 17:00:00,-834.3897269586762,MW
XY_CE_to_XY_SO,2030-04-04 18:00:00,-826.2118421058763,MW
XY_CE_to_XY_SO,2030-04-05 19:00:00,-437.092627402448,MW
XY_CE_to_XY_SO,2030-04-06 20:00:00,-355.23579782847355,MW
XY_CE_to_XY_SO,2030-04-07 21:00:00,-1049.5342105269353,MW
XY_CE_to_XY_SO,2030-04-08 22:00:00,-421.9494569764165,MW
XY_CE_to_XY_SO,2030-04-09 23:00:00,-119.42775689269274,MW
XY_CE_to_XY_SO,2030-04-11 00:00:00,-117.97619047660373,MW
XY_CE_to_XY_SO,2030-04-12 01:00:00,269.1571010857656,MW
XY_CE_to_XY_SO,2030-04-13 02:00:00,451.70233918108875,MW
XY_CE_to_XY_SO,2030-04-14 03:00:00,587.0671052617854,MW
XY_CE_to_XY_SO,2030-04-15 04:00:00,417.2981411860643,MW
XY_CE_to_XY_SO,2030-04-16 05:00:00,-46.11900584832131,MW
XY_CE_to_XY_SO,2030-04-17 06:00:00,385.90304928966987,MW
XY_CE_to_XY_SO,2030-04-18 07:00:00,-128.5520688461104,MW
XY_CE_to_XY_SO,2030-04-19 08:00:00,-1180.028064292463,MW
XY_CE_to_XY_SO,2030-04-20 09:00:00,-1279.0471354442334,MW
XY_CE_to_XY_SO,2030-04-21 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-04-22 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-04-23 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-04-24 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-04-25 14:00:00,-1441.3699559929603,MW
XY_CE_to_XY_SO,2030-04-26 15:00:00,-1324.4567836847064,MW
XY_CE_to_XY_SO,2030-04-27 16:00:00,-935.8014455154466,MW
XY_CE_to_XY_SO,2030-04-28 17:00:00,-778.2132017254287,MW
XY_CE_to_XY_SO,2030-04-29 18:00:00,534.0622074550433,MW
XY_CE_to_XY_SO,2030-04-30 19:00:00,551.1000626564474,MW
XY_CE_to_XY_SO,2030-05-01 20:00:00,501.9392339180124,MW
XY_CE_to_XY_SO,2030-05-02 21:00:00,-684.3725563892135,MW
XY_CE_to_XY_SO,2030-05-03 22:00:00,490.30041771074593,MW
XY_CE_to_XY_SO,2030-05-04 23:00:00,362.962364243665,MW
XY_CE_to_XY_SO,2030-05-06 00:00:00,571.4279448619859,MW
XY_CE_to_XY_SO,2030-05-07 01:00:00,317.8721804508814,MW
XY_CE_to_XY_SO,2030-05-08 02:00:00,657.9317878027298,MW
XY_CE_to_XY_SO,2030-05-09 03:00:00,782.5514202171606,MW
XY_CE_to_XY_SO,2030-05-10 04:00:00,529.0275898076982,MW
XY_CE_to_XY_SO,2030-05-11 05:00:00,922.9924603174525,MW
XY_CE_to_XY_SO,2030-05-12 06:00:00,638.784774435966,MW
XY_CE_to_XY_SO,2030-05-13 07:00:00,368.05247576702516,MW
XY_CE_to_XY_SO,2030-05-14 08:00:00,483.2640842129513,MW
XY_CE_to_XY_SO,2030-05-15 09:00:00,-371.77330444636914,MW
XY_CE_to_XY_SO,2030-05-16 10:00:00,171.42550713648188,MW
XY_CE_to_XY_SO,2030-05-17 11:00:00,-1202.15553507891,MW
XY_CE_to_XY_SO,2030-05-18 12:00:00,-543.5076717613083,MW
XY_CE_to_XY_SO,2030-05-19 13:00:00,-684.9634585286481,MW
XY_CE_to_XY_SO,2030-05-20 14:00:00,-755.7654847208942,MW
XY_CE_to_XY_SO,2030-05-21 15:00:00,-376.0798908433675,MW
XY_CE_to_XY_SO,2030-05-22 16:00:00,367.6886050217754,MW
XY_CE_to_XY_SO,2030-05-23 17:00:00,-677.0912569081868,MW
XY_CE_to_XY_SO,2030-05-24 18:00:00,631.2811297609003,MW
XY_CE_to_XY_SO,2030-05-25 19:00:00,500.0,MW
XY_CE_to_XY_SO,2030-05-26 20:00:00,-495.86422305559324,MW
XY_CE_to_XY_SO,2030-05-27 21:00:00,572.5148416879333,MW
XY_CE_to_XY_SO,2030-05-28 22:00:00,1074.475104427701,MW
XY_CE_to_XY_SO,2030-05-29 23:00:00,54.25657894672372,MW
XY_CE_to_XY_SO,2030-05-31 00:00:00,352.6356933998984,MW
XY_CE_to_XY_SO,2030-06-01 01:00:00,297.06307435223744,MW
XY_CE_to_XY_SO,2030-06-02 02:00:00,-64.02882205555625,MW
XY_CE_to_XY_SO,2030-06-03 03:00:00,-428.3561403514493,MW
XY_CE_to_XY_SO,2030-06-04 04:00:00,360.5984962403504,MW
XY_CE_to_XY_SO,2030-06-05 05:00:00,368.4300751877254,MW
XY_CE_to_XY_SO,2030-06-06 06:00:00,128.1269423555583,MW
XY_CE_to_XY_SO,2030-06-07 07:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-08 08:00:00,-560.2112275998879,MW
XY_CE_to_XY_SO,2030-06-09 09:00:00,-1115.930442303599,MW
XY_CE_to_XY_SO,2030-06-10 10:00:00,-1119.5780978268192,MW
XY_CE_to_XY_SO,2030-06-11 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-12 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-13 13:00:00,-1691.7748535068727,MW
XY_CE_to_XY_SO,2030-06-14 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-15 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-16 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-06-17 17:00:00,-1162.1247055918557,MW
XY_CE_to_XY_SO,2030-06-18 18:00:00,-1569.1499705845501,MW
XY_CE_to_XY_SO,2030-06-19 19:00:00,-734.3760946996512,MW
XY_CE_to_XY_SO,2030-06-20 20:00:00,-1229.5052631585183,MW
XY_CE_to_XY_SO,2030-06-21 21:00:00,-789.687280700432,MW
XY_CE_to_XY_SO,2030-06-22 22:00:00,351.0818504591798,MW
XY_CE_to_XY_SO,2030-06-23 23:00:00,594.6267335002098,MW
XY_CE_to_XY_SO,2030-06-25 00:00:00,99.08433583920214,MW
XY_CE_to_XY_SO,2030-06-26 01:00:00,250.9171052625452,MW
XY_CE_to_XY_SO,2030-06-27 02:00:00,584.5707602337488,MW
XY_CE_to_XY_SO,2030-06-28 03:00:00,952.1980785296562,MW
XY_CE_to_XY_SO,2030-06-29 04:00:00,345.5462197157012,MW
XY_CE_to_XY_SO,2030-06-30 05:00:00,105.89473684072641,MW
XY_CE_to_XY_SO,2030-07-01 06:00:00,27.44379699211015,MW
XY_CE_to_XY_SO,2030-07-02 07:00:00,-318.0657894750382,MW
XY_CE_to_XY_SO,2030-07-03 08:00:00,-462.33834704172546,MW
XY_CE_to_XY_SO,2030-07-04 09:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-05 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-06 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-07 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-08 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-09 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-10 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-11 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-12 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-13 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-07-14 19:00:00,-1431.7924606125175,MW
XY_CE_to_XY_SO,2030-07-15 20:00:00,-577.1039473690416,MW
XY_CE_to_XY_SO,2030-07-16 21:00:00,-811.709419382558,MW
XY_CE_to_XY_SO,2030-07-17 22:00:00,-1027.2171052637905,MW
XY_CE_to_XY_SO,2030-07-18 23:00:00,-986.5678153725848,MW
XY_CE_to_XY_SO,2030-07-20 00:00:00,-95.65371762787868,MW
XY_CE_to_XY_SO,2030-07-21 01:00:00,-474.2136800340147,MW
XY_CE_to_XY_SO,2030-07-22 02:00:00,-1130.7602756900344,MW
XY_CE_to_XY_SO,2030-07-23 03:00:00,-974.3409983299055,MW
XY_CE_to_XY_SO,2030-07-24 04:00:00,-469.91439014256,MW
XY_CE_to_XY_SO,2030-07-25 05:00:00,-289.5470342527892,MW
XY_CE_to_XY_SO,2030-07-26 06:00:00,22.891165413181966,MW
XY_CE_to_XY_SO,2030-07-27 07:00:00,-356.08423141234834,MW
XY_CE_to_XY_SO,2030-07-28 08:00:00,200.00664130958705,MW
XY_CE_to_XY_SO,2030-07-29 09:00:00,-456.87468848220334,MW
XY_CE_to_XY_SO,2030-07-30 10:00:00,-573.6912742539323,MW
XY_CE_to_XY_SO,2030-07-31 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-01 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-02 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-03 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-04 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-05 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-06 17:00:00,-1074.5287308654224,MW
XY_CE_to_XY_SO,2030-08-07 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-08 19:00:00,-887.3479326257967,MW
XY_CE_to_XY_SO,2030-08-09 20:00:00,-1217.9184210532565,MW
XY_CE_to_XY_SO,2030-08-10 21:00:00,-1158.9907894745404,MW
XY_CE_to_XY_SO,2030-08-11 22:00:00,-591.0547201343177,MW
XY_CE_to_XY_SO,2030-08-12 23:00:00,-805.977840435188,MW
XY_CE_to_XY_SO,2030-08-14 00:00:00,-103.65599415250858,MW
XY_CE_to_XY_SO,2030-08-15 01:00:00,-171.59582289102468,MW
XY_CE_to_XY_SO,2030-08-16 02:00:00,-899.2571428578667,MW
XY_CE_to_XY_SO,2030-08-17 03:00:00,-1093.3192355897365,MW
XY_CE_to_XY_SO,2030-08-18 04:00:00,-1352.3697368429455,MW
XY_CE_to_XY_SO,2030-08-19 05:00:00,-401.70457393535025,MW
XY_CE_to_XY_SO,2030-08-20 06:00:00,276.75745614003836,MW
XY_CE_to_XY_SO,2030-08-21 07:00:00,-47.55584795361244,MW
XY_CE_to_XY_SO,2030-08-22 08:00:00,-172.1253044585908,MW
XY_CE_to_XY_SO,2030-08-23 09:00:00,-892.2991992897006,MW
XY_CE_to_XY_SO,2030-08-24 10:00:00,-623.4159189054394,MW
XY_CE_to_XY_SO,2030-08-25 11:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-26 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-27 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-28 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-29 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-30 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-08-31 17:00:00,-664.4939499569132,MW
XY_CE_to_XY_SO,2030-09-01 18:00:00,-725.637304235094,MW
XY_CE_to_XY_SO,2030-09-02 19:00:00,-373.66995628802994,MW
XY_CE_to_XY_SO,2030-09-03 20:00:00,-354.6410609863665,MW
XY_CE_to_XY_SO,2030-09-04 21:00:00,-361.98552631641166,MW
XY_CE_to_XY_SO,2030-09-05 22:00:00,-202.4792969929565,MW
XY_CE_to_XY_SO,2030-09-06 23:00:00,-822.5732873858631,MW
XY_CE_to_XY_SO,2030-09-08 00:00:00,-325.93552631714647,MW
XY_CE_to_XY_SO,2030-09-09 01:00:00,52.89081035889353,MW
XY_CE_to_XY_SO,2030-09-10 02:00:00,-149.8021512117648,MW
XY_CE_to_XY_SO,2030-09-11 03:00:00,-104.18180868876743,MW
XY_CE_to_XY_SO,2030-09-12 04:00:00,-337.7902046788149,MW
XY_CE_to_XY_SO,2030-09-13 05:00:00,172.57395572235237,MW
XY_CE_to_XY_SO,2030-09-14 06:00:00,-444.5572055142927,MW
XY_CE_to_XY_SO,2030-09-15 07:00:00,-180.2863617380824,MW
XY_CE_to_XY_SO,2030-09-16 08:00:00,-917.6604021797257,MW
XY_CE_to_XY_SO,2030-09-17 09:00:00,-1343.6047324892227,MW
XY_CE_to_XY_SO,2030-09-18 10:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-09-19 11:00:00,-800.6918196311842,MW
XY_CE_to_XY_SO,2030-09-20 12:00:00,-1349.5368929951776,MW
XY_CE_to_XY_SO,2030-09-21 13:00:00,-1616.9888888885146,MW
XY_CE_to_XY_SO,2030-09-22 14:00:00,-1099.2386459104039,MW
XY_CE_to_XY_SO,2030-09-23 15:00:00,-288.766370150536,MW
XY_CE_to_XY_SO,2030-09-24 16:00:00,-38.49854330648009,MW
XY_CE_to_XY_SO,2030-09-25 17:00:00,-895.1729579232231,MW
XY_CE_to_XY_SO,2030-09-26 18:00:00,-9.488535602072488,MW
XY_CE_to_XY_SO,2030-09-27 19:00:00,-742.0500000006145,MW
XY_CE_to_XY_SO,2030-09-28 20:00:00,247.2013157888614,MW
XY_CE_to_XY_SO,2030-09-29 21:00:00,103.88063909735354,MW
XY_CE_to_XY_SO,2030-09-30 22:00:00,137.0053759394915,MW
XY_CE_to_XY_SO,2030-10-01 23:00:00,-31.459210526935067,MW
XY_CE_to_XY_SO,2030-10-03 00:00:00,1053.5261695905456,MW
XY_CE_to_XY_SO,2030-10-04 01:00:00,1087.3886173767232,MW
XY_CE_to_XY_SO,2030-10-05 02:00:00,491.0886800331648,MW
XY_CE_to_XY_SO,2030-10-06 03:00:00,734.212155388334,MW
XY_CE_to_XY_SO,2030-10-07 04:00:00,502.96129908082185,MW
XY_CE_to_XY_SO,2030-10-08 05:00:00,319.9736006680414,MW
XY_CE_to_XY_SO,2030-10-09 06:00:00,434.6883249788723,MW
XY_CE_to_XY_SO,2030-10-10 07:00:00,591.8128654969048,MW
XY_CE_to_XY_SO,2030-10-11 08:00:00,454.09894483843505,MW
XY_CE_to_XY_SO,2030-10-12 09:00:00,605.2666663721839,MW
XY_CE_to_XY_SO,2030-10-13 10:00:00,113.38479237996626,MW
XY_CE_to_XY_SO,2030-10-14 11:00:00,-720.5976058101069,MW
XY_CE_to_XY_SO,2030-10-15 12:00:00,-1555.5159041968643,MW
XY_CE_to_XY_SO,2030-10-16 13:00:00,-1345.2314427497322,MW
XY_CE_to_XY_SO,2030-10-17 14:00:00,492.99063915674196,MW
XY_CE_to_XY_SO,2030-10-18 15:00:00,-35.74378140176327,MW
XY_CE_to_XY_SO,2030-10-19 16:00:00,756.5419408444684,MW
XY_CE_to_XY_SO,2030-10-20 17:00:00,248.61892054060786,MW
XY_CE_to_XY_SO,2030-10-21 18:00:00,943.0433160365453,MW
XY_CE_to_XY_SO,2030-10-22 19:00:00,433.06079782758934,MW
XY_CE_to_XY_SO,2030-10-23 20:00:00,354.18905263095394,MW
XY_CE_to_XY_SO,2030-10-24 21:00:00,531.9100877189906,MW
XY_CE_to_XY_SO,2030-10-25 22:00:00,184.80346700038308,MW
XY_CE_to_XY_SO,2030-10-26 23:00:00,352.33291562204965,MW
XY_CE_to_XY_SO,2030-10-28 00:00:00,137.42942773559434,MW
XY_CE_to_XY_SO,2030-10-29 01:00:00,723.7497076021652,MW
XY_CE_to_XY_SO,2030-10-30 02:00:00,-116.41090225611492,MW
XY_CE_to_XY_SO,2030-10-31 03:00:00,9.56626984086597,MW
XY_CE_to_XY_SO,2030-11-01 04:00:00,-190.25300751926102,MW
XY_CE_to_XY_SO,2030-11-02 05:00:00,515.0026942354068,MW
XY_CE_to_XY_SO,2030-11-03 06:00:00,189.99536340821362,MW
XY_CE_to_XY_SO,2030-11-04 07:00:00,332.83640350850555,MW
XY_CE_to_XY_SO,2030-11-05 08:00:00,396.2021818040597,MW
XY_CE_to_XY_SO,2030-11-06 09:00:00,505.32186628522606,MW
XY_CE_to_XY_SO,2030-11-07 10:00:00,146.10526139266562,MW
XY_CE_to_XY_SO,2030-11-08 11:00:00,-1530.1307602930883,MW
XY_CE_to_XY_SO,2030-11-09 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-11-10 13:00:00,-1018.2660493361966,MW
XY_CE_to_XY_SO,2030-11-11 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-11-12 15:00:00,-1295.1009598525725,MW
XY_CE_to_XY_SO,2030-11-13 16:00:00,-1238.4202254461807,MW
XY_CE_to_XY_SO,2030-11-14 17:00:00,-729.4244307954987,MW
XY_CE_to_XY_SO,2030-11-15 18:00:00,-518.4424929700514,MW
XY_CE_to_XY_SO,2030-11-16 19:00:00,-180.05827067720134,MW
XY_CE_to_XY_SO,2030-11-17 20:00:00,-157.5368629913105,MW
XY_CE_to_XY_SO,2030-11-18 21:00:00,1142.3809995822728,MW
XY_CE_to_XY_SO,2030-11-19 22:00:00,26.2206766912484,MW
XY_CE_to_XY_SO,2030-11-20 23:00:00,-247.32385129549334,MW
XY_CE_to_XY_SO,2030-11-22 00:00:00,450.4171261483725,MW
XY_CE_to_XY_SO,2030-11-23 01:00:00,1123.7559732664945,MW
XY_CE_to_XY_SO,2030-11-24 02:00:00,-45.307059315377046,MW
XY_CE_to_XY_SO,2030-11-25 03:00:00,-1203.517460318296,MW
XY_CE_to_XY_SO,2030-11-26 04:00:00,-1032.1816833759094,MW
XY_CE_to_XY_SO,2030-11-27 05:00:00,360.8462197157262,MW
XY_CE_to_XY_SO,2030-11-28 06:00:00,538.4869047617245,MW
XY_CE_to_XY_SO,2030-11-29 07:00:00,-115.5803884716106,MW
XY_CE_to_XY_SO,2030-11-30 08:00:00,282.2818169248478,MW
XY_CE_to_XY_SO,2030-12-01 09:00:00,-438.4179333311656,MW
XY_CE_to_XY_SO,2030-12-02 10:00:00,-1616.0166940241047,MW
XY_CE_to_XY_SO,2030-12-03 11:00:00,-1185.2088625321044,MW
XY_CE_to_XY_SO,2030-12-04 12:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-12-05 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-12-06 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-12-07 15:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-12-08 16:00:00,-1106.3331488939298,MW
XY_CE_to_XY_SO,2030-12-09 17:00:00,242.08151393726018,MW
XY_CE_to_XY_SO,2030-12-10 18:00:00,-87.1334389381534,MW
XY_CE_to_XY_SO,2030-12-11 19:00:00,-814.6369617230819,MW
XY_CE_to_XY_SO,2030-12-12 20:00:00,-190.389495405758,MW
XY_CE_to_XY_SO,2030-12-13 21:00:00,-743.8353801177234,MW
XY_CE_to_XY_SO,2030-12-14 22:00:00,-117.26317878077634,MW
XY_CE_to_XY_SO,2030-12-15 23:00:00,-294.9038638267848,MW
XY_CE_to_XY_SO,2030-12-17 00:00:00,-201.5045739353559,MW
XY_CE_to_XY_SO,2030-12-18 01:00:00,-231.30528404392658,MW
XY_CE_to_XY_SO,2030-12-19 02:00:00,260.78519214670985,MW
XY_CE_to_XY_SO,2030-12-20 03:00:00,832.3184210507624,MW
XY_CE_to_XY_SO,2030-12-21 04:00:00,711.8847744359908,MW
XY_CE_to_XY_SO,2030-12-22 05:00:00,1197.157038429364,MW
XY_CE_to_XY_SO,2030-12-23 06:00:00,871.9054720132758,MW
XY_CE_to_XY_SO,2030-12-24 07:00:00,603.8125104425962,MW
XY_CE_to_XY_SO,2030-12-25 08:00:00,521.6423438290375,MW
XY_CE_to_XY_SO,2030-12-26 09:00:00,424.3541909763894,MW
XY_CE_to_XY_SO,2030-12-27 10:00:00,-252.78888447626116,MW
XY_CE_to_XY_SO,2030-12-28 11:00:00,-1623.9489224821932,MW
XY_CE_to_XY_SO,2030-12-29 12:00:00,-1530.1180365506723,MW
XY_CE_to_XY_SO,2030-12-30 13:00:00,-1700.0,MW
XY_CE_to_XY_SO,2030-12-31 14:00:00,-1700.0,MW
XY_CE_to_XY_SO,2031-01-01 15:00:00,-1159.6046645370789,MW
YZ_CE_to_YZ_NR,2030-01-01 00:00:00,2600.0,MW
YZ_CE_to_YZ_NR,2030-01-02 01:00:00,842.3399558358269,MW
YZ_CE_to_YZ_NR,2030-01-03 02:00:00,-382.3170765510473,MW
YZ_CE_to_YZ_NR,2030-01-04 03:00:00,739.6369947133912,MW
YZ_CE_to_YZ_NR,2030-01-05 04:00:00,1480.7164406526103,MW
YZ_CE_to_YZ_NR,2030-01-06 05:00:00,2600.0,MW
YZ_CE_to_YZ_NR,2030-01-07 06:00:00,2171.3911862572418,MW
YZ_CE_to_YZ_NR,2030-01-08 07:00:00,2039.6158607244456,MW
YZ_CE_to_YZ_NR,2030-01-09 08:00:00,1603.74041124726,MW
YZ_CE_to_YZ_NR,2030-01-10 09:00:00,-63.16592777258927,MW
YZ_CE_to_YZ_NR,2030-01-11 10:00:00,-1173.211992627691,MW
